,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
137,Vila Nova de Gaia,Portuguese,Nacional,06-08-86,1.76,Nuno Pinto,POR,55.0,M,Boavista,43,72.0,2010
138,Câmara de Lobos,Portuguese,Nacional,29-09-91,1.82,Ricardo Fernandes,POR,66.0,M,None,44,74.0,2010
139,Salvador,Portuguese,Nacional,17-11-83,1.81,Luís Alberto,BRA,88.0,M,Cruzeiro,45,67.0,2010
140,Lavras,Portuguese,Naval,24-03-81,1.82,Orestes,BRA,4.0,D,Hansa Rostock,4,81.0,2010
141,Torres Vedras,Portuguese,Naval,09-07-86,1.86,Manuel Curto,POR,5.0,M,Estoril,5,83.0,2010
142,Salvador,Portuguese,Naval,01-06-82,1.81,Daniel,BRA,6.0,D,Paraná,6,75.0,2010
143,Gesteira,Portuguese,Naval,05-12-81,1.68,Carlitos,POR,7.0,D,None,7,65.0,2010
144,São Paulo,Portuguese,Naval,26-03-86,1.8,Michel Simplício,BRA,9.0,F,Brasil de Pelotas,9,75.0,2010
145,Lisbon,Portuguese,Naval,12-04-83,1.79,Davide,POR,10.0,F,Sporting Braga,10,72.0,2010
146,Cuiaba,Portuguese,Naval,17-11-85,1.81,Edivaldo Rojas,BOL,11.0,F,Atlético Paranaense,11,71.0,2010
147,Covilhã,Portuguese,Naval,13-05-83,1.85,João Real,POR,13.0,D,Sporting Covilhã,13,83.0,2010
148,Bourgoin-Jallieu,Portuguese,Naval,22-01-82,1.76,Alexandre Hauw,FRA,15.0,M,Gueugnon,15,68.0,2010
149,Oliveira de Azeméis,Portuguese,Naval,02-04-87,1.86,Godinho,POR,16.0,M,Oliveirense,16,77.0,2010
150,Mayenne,Portuguese,Naval,29-07-84,1.85,Romain Salin,FRA,17.0,G,Tours,17,70.0,2010
151,Besançon,Portuguese,Naval,05-06-87,1.85,Robin Previtali,FRA,19.0,F,Sochaux,19,84.0,2010
152,Figueira de Castelo Rodrigo,Portuguese,Naval,04-05-86,1.76,João Pedro,POR,20.0,F,Oliveirense,20,70.0,2010
153,Amadora,Portuguese,Naval,06-03-86,1.85,Tiago Rosa,POR,23.0,D,Oriental,23,72.0,2010
154,Leiria,Portuguese,Naval,14-08-84,1.95,Bruno,POR,24.0,G,Estoril,24,90.0,2010
155,Marseille,Portuguese,Naval,22-06-84,1.8,Nicolas Godemeche,FRA,25.0,M,Montpellier,25,75.0,2010
156,Paris,Portuguese,Naval,20-01-89,1.86,Kevin Gomis,FRA,26.0,D,Guingamp,26,85.0,2010
157,Nossa Senhora da Glória,Portuguese,Naval,06-10-82,1.75,Fábio Júnior,BRA,28.0,F,Campinense,28,79.0,2010
158,Irai de Minas,Portuguese,Naval,08-09-80,1.73,Giuliano Amaral,BRA,30.0,M,Campinense,30,72.0,2010
159,Lisbon,Portuguese,Naval,04-07-82,1.74,Hugo Machado,POR,37.0,M,Standard Sumgayit,37,79.0,2010
160,Samora Correia,Portuguese,Naval,21-09-86,1.79,Camora,POR,45.0,M,Beira-Mar,41,70.0,2010
161,Lisbon,Portuguese,Naval,26-04-83,1.66,Marinho,POR,77.0,M,Fátima,42,62.0,2010
162,Braga,Portuguese,Naval,03-10-89,1.9,Diego,POR,90.0,G,Sporting Braga,43,89.0,2010
163,Camacan,Portuguese,Naval,20-09-84,1.9,Rogério,BRA,91.0,D,Vila Nova,44,82.0,2010
164,Santos,Portuguese,Naval,07-07-84,1.8,Bruno Moraes,BRA,99.0,F,Gloria Bistriţa,45,72.0,2010
165,Tavira,Portuguese,Olhanense,07-04-76,1.73,Bruno Verissimo,POR,1.0,G,Seixal,1,82.0,2010
166,Salvador,Portuguese,Olhanense,10-06-81,1.87,Anselmo,BRA,2.0,D,Santa Clara,2,84.0,2010
167,Guimarães,Portuguese,Olhanense,04-02-89,1.87,André Micael,POR,4.0,D,Moreirense,4,80.0,2010
168,Passo Fundo,Portuguese,Olhanense,05-07-76,1.92,Maurício Fernandes,BRA,5.0,D,Feirense,5,89.0,2010
169,Viseu,Portuguese,Olhanense,19-03-82,1.77,Nuno Piloto,POR,6.0,M,Iraklis,6,73.0,2010
170,Ivinhema,Portuguese,Olhanense,11-01-90,1.77,Ismaily,BRA,7.0,M,Desportivo Brasil,7,78.0,2010
171,Minas Gerais,Portuguese,Olhanense,26-07-80,1.76,Delson,BRA,8.0,M,Larissa,8,70.0,2010
172,Lisbon,Portuguese,Olhanense,15-06-77,1.75,Toy,CPV,9.0,F,Al-Qadsia,9,72.0,2010
173,Aracajú,Portuguese,Olhanense,22-03-76,1.83,Djalmir,BRA,11.0,F,Feirense,11,75.0,2010
174,kofja Loka,Portuguese,Olhanense,07-01-93,1.85,Jan Oblak,SVN,12.0,G,Benfica,12,77.0,2010
175,Santo Tirso,Portuguese,Olhanense,05-05-78,1.87,Carlos Fernandes,POR,13.0,D,Marítimo,13,75.0,2010
176,Santo Augusto,Portuguese,Olhanense,23-04-82,1.77,Cadu,BRA,14.0,M,Bnei Sakhnin,14,68.0,2010
177,Lisbon,Portuguese,Olhanense,16-09-78,1.73,Rui Duarte,POR,16.0,M,Estrela da Amadora,16,66.0,2010
178,Rio de Campo,Portuguese,Olhanense,01-01-82,1.92,Adilson,BRA,17.0,F,Marítimo,17,88.0,2010
179,Amadora,Portuguese,Olhanense,18-01-88,1.8,João Gonçalves,POR,18.0,D,Sporting CP,18,66.0,2010
180,Vila Nova de Gaia,Portuguese,Olhanense,31-10-83,1.78,Jorge Gonçalves,POR,19.0,F,Racing Santander,19,82.0,2010
181,Lisbon,Portuguese,Olhanense,13-08-81,1.9,Dady,CPV,20.0,F,Bucaspor,20,84.0,2010
182,Catemu,Portuguese,Olhanense,17-11-88,1.73,Esteban Carvajal,CHI,21.0,M,Unión San Felipe,21,70.0,2010
183,Paramaribo,Portuguese,Olhanense,29-05-87,1.8,Kelvin Maynard,NED,22.0,D,FC Volendam,22,83.0,2010
184,Lisbon,Portuguese,Olhanense,24-01-84,1.68,Paulo Sérgio,POR,23.0,F,Salamanca,23,66.0,2010
185,San Felipe,Portuguese,Olhanense,06-02-87,1.82,Cristian Suárez,CHI,27.0,D,Unión San Felipe,27,74.0,2010
186,Maputo,Portuguese,Olhanense,08-09-85,1.81,Mexer,MOZ,30.0,D,Sporting CP,30,75.0,2010
187,Tema,Portuguese,Olhanense,03-12-80,1.74,William Tiero,GHA,35.0,M,CSKA Sofia,35,71.0,2010
188,Monte Gordo,Portuguese,Olhanense,22-06-92,1.85,Pedro Pereira,POR,40.0,G,Louletano,40,70.0,2010
189,,Portuguese,Olhanense,12-03-92,,Daniel Jesus,POR,41.0,D,None,41,,2010
190,São Brás de Alportel,Portuguese,Olhanense,20-03-93,,Gerson,POR,42.0,M,Académica,42,,2010
191,,Portuguese,Olhanense,15-04-92,,André Lima,POR,43.0,M,None,43,,2010
192,,Portuguese,Olhanense,23-10-92,,André Nunes,USA,44.0,F,Louletano,44,,2010
193,,Portuguese,Olhanense,15-02-92,1.82,Pavel Vieira,POR,45.0,M,Farense,45,70.0,2010
194,Setúbal,Portuguese,Olhanense,19-11-86,1.93,Ricardo  Batista,POR,51.0,G,Sporting CP,46,79.0,2010
195,Lourinhã,Portuguese,Olhanense,02-08-85,1.76,Fernando Alexandre,POR,65.0,D,Sporting Braga,47,76.0,2010
196,Yaoundé,Portuguese,Olhanense,18-02-85,1.82,Jean Paul Yontcha,CMR,99.0,F,Belenenses,48,78.0,2010
197,Rio de Janeiro,Portuguese,Paços de Ferreira,12-08-80,1.86,Cássio,BRA,1.0,G,Macaé Esporte,1,79.0,2010
198,Nonoai,Portuguese,Paços de Ferreira,02-01-82,1.9,Ozéia,BRA,2.0,D,Avaí,2,86.0,2010
199,Igaratinga,Portuguese,Paços de Ferreira,07-03-88,1.88,Samuel,BRA,4.0,D,Atlético Mineiro,4,74.0,2010
200,Pirayu,Portuguese,Paços de Ferreira,03-05-87,1.87,Javier Cohene,PAR,5.0,D,Sportivo Luqueño,5,84.0,2010
201,Lousada,Portuguese,Paços de Ferreira,13-05-75,1.75,Paulo Sousa,POR,6.0,M,APOP,6,70.0,2010
202,Araranguá,Portuguese,Paços de Ferreira,20-04-84,1.76,Maykon,BRA,7.0,M,Belenenses,7,67.0,2010
203,Freamunde,Portuguese,Paços de Ferreira,20-05-85,1.82,André Leão,POR,8.0,M,CFR Cluj,8,78.0,2010
204,Versailles,Portuguese,Paços de Ferreira,15-05-90,1.79,David Simão,POR,10.0,M,Benfica,10,81.0,2010
205,Paredes,Portuguese,Paços de Ferreira,20-04-91,1.65,Caetano,POR,11.0,F,FC Porto,11,56.0,2010
206,Matosinhos,Portuguese,Paços de Ferreira,17-12-88,1.92,Bura,POR,13.0,D,FC Porto,13,85.0,2010
207,Sines,Portuguese,Paços de Ferreira,29-05-78,1.87,Jorginho,POR,14.0,D,Asteras Tripolis,14,75.0,2010
208,Correntina,Portuguese,Paços de Ferreira,23-02-87,1.73,Baiano,BRA,15.0,D,Belenenses,15,65.0,2010
209,Jaguariaiva,Portuguese,Paços de Ferreira,07-07-82,1.84,Leonel Olímpio,BRA,16.0,M,Gil Vicente,16,78.0,2010
210,Viana do Castelo,Portuguese,Paços de Ferreira,19-06-80,1.81,Nuno Santos,POR,17.0,M,Santa Clara,17,76.0,2010
211,Caracas,Portuguese,Paços de Ferreira,26-03-86,1.82,Mário Rondon,VEN,19.0,F,Pontassolense,19,71.0,2010
212,Santo Tirso,Portuguese,Paços de Ferreira,02-08-84,1.8,Pedro Queirós,POR,20.0,D,Gloria Bistriţa,20,73.0,2010
213,Carlow,Portuguese,Paços de Ferreira,23-04-88,1.8,Pádraig Amond,IRL,21.0,F,Sligo R,21,75.0,2010
214,Barcelos,Portuguese,Paços de Ferreira,08-08-91,1.86,Nélson Oliveira,POR,24.0,F,Benfica,24,82.0,2010
215,Paços de Ferreira,Portuguese,Paços de Ferreira,03-03-92,1.8,Carlão,POR,28.0,M,None,28,80.0,2010
216,Andradas,Portuguese,Paços de Ferreira,05-02-89,1.74,Bruno,BRA,30.0,M,Internacional,30,69.0,2010
217,Bragança,Portuguese,Paços de Ferreira,06-10-89,1.77,Pizzi,POR,31.0,F,Sporting Braga,31,69.0,2010
218,Rio de Janeiro,Portuguese,Paços de Ferreira,12-02-83,1.86,Carlos Renan,BRA,40.0,D,Bangu,40,82.0,2010
219,Foz do Sousa,Portuguese,Paços de Ferreira,14-04-85,1.87,António Filipe,POR,45.0,G,Gondomar,41,84.0,2010
220,Faro,Portuguese,Paços de Ferreira,03-09-90,1.7,Alvarinho,POR,70.0,F,Farense,42,67.0,2010
221,Vila Nova de Gaia,Portuguese,Paços de Ferreira,04-02-81,1.76,Manuel José,POR,81.0,M,CFR Cluj,43,75.0,2010
222,Paços de Ferreira,Portuguese,Paços de Ferreira,18-07-84,1.78,Julio Coelho,POR,84.0,G,None,44,73.0,2010
223,Matosinhos,Portuguese,Paços de Ferreira,27-05-79,1.79,Filipe Anunciação,POR,96.0,M,Desportivo Aves,45,75.0,2010
224,Vila Nova de Gaia,Portuguese,Portimonense,14-01-88,1.86,Ventura,POR,1.0,G,FC Porto,1,85.0,2010
225,Rio de Janeiro,Portuguese,Portimonense,25-05-89,1.86,João Paulo,BRA,2.0,D,Tombense,2,78.0,2010
226,Vila Nova de Gaia,Portuguese,Portimonense,05-10-89,1.92,André Pinto,POR,3.0,D,FC Porto,3,85.0,2010
227,São Carlos,Portuguese,Portimonense,10-02-79,1.86,João  Paulo Fabio,BRA,4.0,D,Busan I'Park,4,84.0,2010
228,Vendas Novas,Portuguese,Portimonense,05-02-82,1.76,Ricardo Pessoa,POR,5.0,D,Vitória Setúbal,5,72.0,2010
229,Montalvani,Portuguese,Portimonense,04-09-81,1.77,Elias,BRA,8.0,M,União de Leiria,8,73.0,2010
230,Bissau,Portuguese,Portimonense,09-01-86,1.75,Ivanildo,GNB,9.0,F,FC Porto,9,70.0,2010
231,João Pessoa,Portuguese,Portimonense,07-03-87,1.79,Aragoney,BRA,10.0,F,CRB,10,76.0,2010
232,Praia,Portuguese,Portimonense,03-02-75,1.7,Lito,CPV,11.0,M,Académica,11,66.0,2010
233,Silves,Portuguese,Portimonense,06-05-84,1.84,Ivo Gonçalves,POR,12.0,G,Lagoa,12,75.0,2010
234,Tamale,Portuguese,Portimonense,07-01-92,1.8,Alhassan Wakaso,GHA,13.0,M,Cheetah FC,13,80.0,2010
235,Lousada,Portuguese,Portimonense,15-03-89,1.82,Pedro Moreira,POR,15.0,M,FC Porto,15,75.0,2010
236,Ilha de Santiago,Portuguese,Portimonense,05-08-87,1.76,Nilson,CPV,16.0,D,Lagoa,16,64.0,2010
237,Dalian,Portuguese,Portimonense,23-01-85,1.85,Dong Fangzhuo,CHN,18.0,F,Legia Warszawa,18,83.0,2010
238,Brasília,Portuguese,Portimonense,25-04-81,1.8,Pedro Silva,BRA,19.0,D,Sporting CP,19,80.0,2010
239,Amares,Portuguese,Portimonense,01-04-81,1.76,Pires,POR,20.0,F,Vizela,20,73.0,2010
240,Pietersburg,Portuguese,Portimonense,12-12-87,1.75,Calvin Kadi,RSA,21.0,F,Bidvest Wits,21,67.0,2010
241,Fornos de Algodres,Portuguese,Portimonense,25-02-88,1.77,Candeias,POR,22.0,F,Nacional [POR],22,77.0,2010
242,Figueira da Foz,Portuguese,Portimonense,18-02-74,1.81,Pedro Silva,POR,24.0,G,Eléctrico,24,79.0,2010
243,Goiânia,Portuguese,Portimonense,30-12-88,1.81,Soares,BRA,25.0,M,FC Porto,25,76.0,2010
244,Portimão,Portuguese,Portimonense,06-05-86,1.86,Rúben Fernandes,POR,26.0,D,Varzim,26,75.0,2010
245,Vila do Conde,Portuguese,Portimonense,04-06-83,1.83,André Vilas Boas,POR,28.0,M,Marítimo,28,80.0,2010
246,Ilhéus,Portuguese,Portimonense,07-02-87,1.91,Ricardo Nascimento,BRA,29.0,D,Olé Brasil,29,80.0,2010
247,Nampula,Portuguese,Portimonense,20-09-87,1.85,Hélder Pelembe,MOZ,30.0,F,Maxaquene,30,80.0,2010
248,Fiães,Portuguese,Portimonense,24-01-86,1.74,Hélder Castro,POR,70.0,M,Universitatea Cluj,41,73.0,2010
249,São Vicente,Portuguese,Portimonense,14-05-87,1.73,Renatinho,BRA,77.0,F,Kawasaki Frontale,42,65.0,2010
250,Beirut,Portuguese,Portimonense,18-09-82,1.89,George Mourad,SWE,82.0,F,Tromsø,43,86.0,2010
251,Três Corações,Portuguese,Portimonense,23-08-90,1.8,Patrick,BRA,99.0,F,Atlético Paranaense,44,80.0,2010
252,Alcântara,Portuguese,FC Porto,18-05-78,1.89,Helton,BRA,1.0,G,União de Leiria,1,84.0,2010
253,Barretos,Portuguese,FC Porto,14-09-88,1.9,Maicon,BRA,4.0,D,Cruzeiro,4,74.0,2010
254,Montevideo,Portuguese,FC Porto,28-11-85,1.85,Álvaro  Pereira,URU,5.0,M,CFR Cluj,5,80.0,2010
255,Puerto  Boyaca,Portuguese,FC Porto,30-06-86,1.84,Fredy Guarín,COL,6.0,M,St-Etienne,6,78.0,2010
256,Los Quirquinchos,Portuguese,FC Porto,10-09-83,1.71,Fernando  Belluschi,ARG,7.0,M,Olympiakos,7,68.0,2010
257,Portimão,Portuguese,FC Porto,08-09-86,1.7,João Moutinho,POR,8.0,M,Sporting CP,8,61.0,2010
258,Santa  Marta,Portuguese,FC Porto,10-02-86,1.77,Radamel  Falcao García,COL,9.0,F,River Plate,9,72.0,2010
259,Montevideo,Portuguese,FC Porto,30-09-85,1.75,Cristian Rodríguez,URU,10.0,M,Paris St-Germain,10,72.0,2010
260,Tandil,Portuguese,FC Porto,05-05-81,1.75,Mariano González,ARG,11.0,M,Palermo,11,83.0,2010
261,Campina Grande,Portuguese,FC Porto,25-07-86,1.76,Hulk,BRA,12.0,F,Tokyo Verdy,12,68.0,2010
262,Montevideo,Portuguese,FC Porto,19-11-84,1.78,Jorge Fucile,URU,13.0,D,Liverpool [URU],13,77.0,2010
263,São Vicente,Portuguese,FC Porto,31-08-85,1.89,Rolando,POR,14.0,D,Belenenses,14,77.0,2010
264,Lisbon,Portuguese,FC Porto,24-01-86,1.82,Emídio Rafael,POR,15.0,D,Académica,15,73.0,2010
265,Elvas,Portuguese,FC Porto,18-05-85,1.88,Henrique Sereno,POR,16.0,D,Valladolid,16,78.0,2010
266,Almada,Portuguese,FC Porto,02-02-85,1.8,Silvestre Varela,POR,17.0,F,Estrela da Amadora,17,75.0,2010
267,Recife,Portuguese,FC Porto,22-07-89,1.76,Walter,BRA,18.0,F,Internacional,18,86.0,2010
268,Cúcuta,Portuguese,FC Porto,12-07-91,1.8,James  Rodríguez,COL,19.0,M,Banfield,19,77.0,2010
269,Bucharest,Portuguese,FC Porto,05-04-84,1.87,Cristian Săpunaru,ROU,21.0,D,Rapid Bucureşti,21,81.0,2010
270,Rio de Janeiro,Portuguese,FC Porto,11-02-89,1.76,Souza,BRA,23.0,M,Vasco da Gama,23,77.0,2010
271,Loures,Portuguese,FC Porto,01-05-82,1.8,Beto,POR,24.0,G,Leixões,24,80.0,2010
272,Alto Paraíso de Goiás,Portuguese,FC Porto,25-07-87,1.83,Fernando,BRA,25.0,M,Vila Nova,25,74.0,2010
273,Câmara de Lobos,Portuguese,FC Porto,19-08-86,1.75,Rúben Micael,POR,28.0,M,Nacional [POR],28,73.0,2010
274,Pacheco,Portuguese,FC Porto,12-02-88,1.78,Nicolás  Otamendi,ARG,30.0,D,Vélez Sarsfield,30,75.0,2010
275,Warsaw,Portuguese,FC Porto,16-04-84,1.82,Paweł Kieszek,POL,31.0,G,Sporting Braga,31,82.0,2010
276,Ada Foah,Portuguese,FC Porto,10-01-92,1.72,Christian Atsu,GHA,51.0,M,Cheetah FC,41,68.0,2010
277,Baltar,Portuguese,Rio Ave,04-01-88,1.92,Pedro Trigueira,POR,1.0,G,Boavista,1,91.0,2010
278,Santo Tirso,Portuguese,Rio Ave,01-06-75,1.9,José Gaspar,POR,2.0,D,Belenenses,2,78.0,2010
279,Chaves,Portuguese,Rio Ave,27-10-77,1.82,Ricardo Chaves,POR,3.0,M,Vitória Setúbal,3,76.0,2010
280,São Paulo,Portuguese,Rio Ave,15-01-86,1.88,Jeferson,BRA,5.0,D,Rio Preto,5,74.0,2010
281,Póvoa de Varzim,Portuguese,Rio Ave,29-06-91,1.78,Júlio Alves,POR,6.0,M,FC Porto,6,70.0,2010
282,Vila Verde,Portuguese,Rio Ave,15-11-87,1.77,Bruno Gama,POR,7.0,M,FC Porto,7,71.0,2010
283,Baião,Portuguese,Rio Ave,07-10-83,1.89,Tarantini,POR,8.0,M,Portimonense,8,76.0,2010
284,Oliveira de Bairro,Portuguese,Rio Ave,27-05-75,1.88,João Tomás,POR,9.0,F,Al-Sharjah,9,80.0,2010
285,Vila do Conde,Portuguese,Rio Ave,25-12-87,1.81,Vítor Gomes,POR,10.0,M,None,10,79.0,2010
286,Porto,Portuguese,Rio Ave,17-06-83,1.79,Braga,POR,11.0,M,Leixões,11,71.0,2010
287,Valongo,Portuguese,Rio Ave,22-03-88,1.72,Mendes,POR,13.0,M,Sporting Braga,13,67.0,2010
288,Matosinhos,Portuguese,Rio Ave,05-08-82,1.82,Bruno China,POR,14.0,M,Mallorca,14,75.0,2010
289,Porto,Portuguese,Rio Ave,01-02-88,1.77,Tiago Pinto,POR,15.0,D,Sporting Braga,15,75.0,2010
290,Rio Verde,Portuguese,Rio Ave,18-02-82,1.76,Saulo,BRA,17.0,F,Celta Vigo,17,74.0,2010
291,Vila do Conde,Portuguese,Rio Ave,04-11-77,1.75,Zé Gomes,POR,18.0,D,Marítimo,18,78.0,2010
292,Santana de Parnaíba,Portuguese,Rio Ave,02-11-86,1.76,Sidnei,BRA,19.0,F,Boavista,19,71.0,2010
293,Torre de Moncorvo,Portuguese,Rio Ave,18-04-92,1.78,André Dias,POR,22.0,D,Benfica,22,71.0,2010
294,Guimarães,Portuguese,Rio Ave,14-01-78,1.87,Ricardo Fernandes,POR,23.0,D,Rapid Bucureşti,23,78.0,2010
295,Viana do Castelo,Portuguese,Rio Ave,12-12-86,1.87,Mário Felgueiras,POR,24.0,G,Sporting Braga,24,84.0,2010
296,Póvoa de Varzim,Portuguese,Rio Ave,17-03-81,1.82,Carlos Milhazes,POR,25.0,M,Vitória Guimarães,25,72.0,2010
297,Seia,Portuguese,Rio Ave,08-05-86,1.85,Cícero,GNB,26.0,F,Oliveirense,26,89.0,2010
298,Vitória de Santo Antão,Portuguese,Rio Ave,30-12-82,1.77,Wíres,BRA,30.0,M,Vera Cruz-PE,30,70.0,2010
299,São Paulo,Portuguese,Rio Ave,21-09-83,1.83,Éder,BRA,33.0,D,Grêmio Anápolis,33,81.0,2010
300,Odivelas,Portuguese,Rio Ave,11-12-72,1.86,Paulo Santos,POR,37.0,G,Estoril,37,85.0,2010
301,Olhão,Portuguese,Rio Ave,01-01-84,1.72,Valdir,POR,55.0,D,Standard Liège,41,68.0,2010
302,Faro,Portuguese,Rio Ave,02-05-82,1.7,Fábio Felício,POR,81.0,F,Vitória Guimarães,42,60.0,2010
303,Vila do Conde,Portuguese,Rio Ave,10-09-88,1.83,Yazalde,POR,88.0,F,Sporting Braga,43,79.0,2010
304,Fortaleza,Portuguese,Rio Ave,29-01-89,1.77,Lionn,BRA,89.0,D,Vitória Guimarães,44,67.0,2010
305,Leme,Portuguese,Sporting Braga,25-01-81,1.92,Artur,BRA,1.0,G,Roma,1,90.0,2010
306,Lima,Portuguese,Sporting Braga,31-01-84,1.82,Alberto Rodríguez,PER,2.0,D,Sporting Cristal,2,78.0,2010
307,Lagoa Grande,Portuguese,Sporting Braga,06-05-82,1.88,Paulão,BRA,3.0,D,Naval,3,82.0,2010
308,São José do Belmonte,Portuguese,Sporting Braga,16-05-81,1.87,Kaká,BRA,4.0,D,Hertha Berlin,4,81.0,2010
309,Campo Grande,Portuguese,Sporting Braga,16-05-86,1.86,Vinicius,BRA,6.0,M,Olhanense,6,74.0,2010
310,Vila Nova de Famalicão,Portuguese,Sporting Braga,16-03-88,1.75,Ukra,POR,7.0,F,FC Porto,7,68.0,2010
311,Mossoró,Portuguese,Sporting Braga,04-07-83,1.7,Marcio Mossoró,BRA,8.0,M,Internacional,8,67.0,2010
312,São Luis do Maranhão,Portuguese,Sporting Braga,05-01-80,1.75,Paulo César,BRA,9.0,F,União de Leiria,9,73.0,2010
313,Paredes,Portuguese,Sporting Braga,25-05-87,1.72,Hélder Barbosa,POR,10.0,M,Vitória Setúbal,10,67.0,2010
314,Dakar,Portuguese,Sporting Braga,29-04-83,1.88,Ladji Keita,SEN,11.0,F,Vitória Setúbal,11,84.0,2010
315,Famalição,Portuguese,Sporting Braga,13-11-75,1.84,Quim,POR,12.0,G,Benfica,12,79.0,2010
316,Moura,Portuguese,Sporting Braga,04-02-83,1.79,Miguel Garcia,POR,15.0,D,Olhanense,15,74.0,2010
317,Monte Alegre,Portuguese,Sporting Braga,11-05-83,1.79,Lima,BRA,18.0,F,Astral,18,82.0,2010
318,Yaoundé,Portuguese,Sporting Braga,19-10-80,1.84,Albert Meyong,CMR,19.0,F,Levante,19,71.0,2010
319,Cotonou,Portuguese,Sporting Braga,20-01-88,1.84,Elderson Uwa Echiejile,NGA,20.0,D,Rennes,20,76.0,2010
320,Juiz de Fora,Portuguese,Sporting Braga,22-04-85,1.69,Leandro Salino,BRA,25.0,M,Nacional [POR],25,64.0,2010
321,Siqueira Campos,Portuguese,Sporting Braga,21-06-76,1.86,Marcos,BRA,26.0,G,Renate,26,79.0,2010
322,Guimarães,Portuguese,Sporting Braga,24-05-83,1.8,Custódio,POR,27.0,M,Vitória Guimarães,27,80.0,2010
323,Lisbon,Portuguese,Sporting Braga,28-09-87,1.78,Sílvio,POR,28.0,D,Rio Ave,28,72.0,2010
324,Rio de Janeiro,Portuguese,Sporting Braga,19-09-79,1.8,Alan,BRA,30.0,F,FC Porto,30,72.0,2010
325,Levallios-Perret,Portuguese,Sporting Braga,26-04-83,1.72,Marco Ramos,POR,32.0,D,Lens,32,72.0,2010
326,Três Rios,Portuguese,Sporting Braga,21-05-91,1.74,Guilherme,BRA,40.0,M,None,40,70.0,2010
327,Barcelos,Portuguese,Sporting Braga,15-01-83,1.81,Hugo Viana,POR,45.0,M,Valencia,41,73.0,2010
328,Port-au-Prince,Portuguese,Sporting Braga,24-04-90,1.76,Joseph Peterson,HAI,46.0,M,Aigle Noir,42,60.0,2010
329,Vila Verde,Portuguese,Sporting Braga,08-05-91,1.88,Aníbal,POR,48.0,D,None,43,84.0,2010
330,Cuiabá,Portuguese,Sporting Braga,15-01-78,1.83,Vandinho,BRA,88.0,M,Rio Ave,44,76.0,2010
331,Marrazes,Portuguese,Sporting CP,15-02-88,1.88,Rui Patrício,POR,1.0,G,None,1,84.0,2010
332,Castelar,Portuguese,Sporting CP,12-01-88,1.9,Marco Torsiglieri,ARG,2.0,D,Vélez Sarsfield,2,77.0,2010
333,Cascais,Portuguese,Sporting CP,04-08-88,1.8,Daniel Carriço,POR,3.0,D,None,3,75.0,2010
334,Santiago,Portuguese,Sporting CP,09-02-79,1.82,Anderson Polga,BRA,4.0,D,Grêmio,4,79.0,2010
335,Rio Piracicaba,Portuguese,Sporting CP,18-03-82,1.84,Evaldo,BRA,5.0,D,Sporting Braga,5,80.0,2010
336,Guimarães,Portuguese,Sporting CP,26-02-79,1.77,Pedro  Mendes,POR,6.0,M,Rangers,6,77.0,2010
337,Moscow,Portuguese,Sporting CP,21-09-82,1.72,Marat Izmailov,RUS,7.0,M,Lokomotiv Moscow,7,70.0,2010
338,Lisbon,Portuguese,Sporting CP,11-11-77,1.73,Maniche,POR,8.0,M,Köln,8,69.0,2010
339,Lisbon,Portuguese,Sporting CP,25-02-86,1.85,Carlos Saleiro,POR,9.0,F,None,9,76.0,2010
340,Merlo,Portuguese,Sporting CP,15-05-86,1.77,Matías Fernández,CHI,14.0,M,Villarreal,14,75.0,2010
341,Santiago,Portuguese,Sporting CP,11-01-81,1.75,Jaime Valdès Zapata,CHI,15.0,F,Atalanta,15,69.0,2010
342,A-dos-Cunhados,Portuguese,Sporting CP,16-04-75,1.8,Tiago,POR,16.0,G,Estrela da Amadora,16,72.0,2010
343,San  Lorenzo,Portuguese,Sporting CP,09-02-85,1.75,Leandro  Grimi,ARG,18.0,D,Milan,18,70.0,2010
344,Bissau,Portuguese,Sporting CP,05-05-86,1.71,Yannick Djaló,POR,20.0,F,None,20,60.0,2010
345,Zaragoza,Portuguese,Sporting CP,13-06-85,1.8,Alberto Zapater,ESP,21.0,M,Genoa,21,80.0,2010
346,Vila do Conde,Portuguese,Sporting CP,02-08-82,1.82,Hélder Postiga,POR,23.0,F,FC Porto,23,79.0,2010
347,Sobreiro Curvo,Portuguese,Sporting CP,02-03-89,1.76,André Santos,POR,26.0,M,None,26,70.0,2010
348,Worms,Portuguese,Sporting CP,05-04-79,1.85,Timo  Hildebrand,GER,30.0,G,1899 Hoffenheim,30,79.0,2010
349,Amadora,Portuguese,Sporting CP,14-09-88,1.75,Diogo Salomão,POR,33.0,M,Real SC,33,68.0,2010
350,Gelsenkirchen,Portuguese,Sporting CP,31-08-91,1.72,Cédric Soares,POR,41.0,D,None,41,67.0,2010
351,Bissau,Portuguese,Sporting CP,23-09-92,1.76,Zézinho,GNB,43.0,M,Sporting de Bissau,42,73.0,2010
352,Penafiel,Portuguese,Sporting CP,07-01-86,1.92,Nuno  Coelho,POR,44.0,D,FC Porto,43,83.0,2010
353,Lisbon,Portuguese,Sporting CP,25-02-84,1.72,João Pereira,POR,47.0,D,Sporting Braga,44,64.0,2010
354,Luanda,Portuguese,Sporting CP,07-04-92,1.87,William Carvalho,POR,49.0,M,None,45,79.0,2010
