,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
21,Banjul,German,Augsburgh,18-11-83,1.87,Dawda Bah,GAM,25,M,HJK Helsinki,25,74,2011
22,Paramaribo,German,Augsburgh,04-09-86,1.74,Lorenzo  Davids,NED,26,M,NEC Nijmegen,26,74,2011
23,Rustavi,German,Augsburgh,18-01-92,1.77,Akaki Gogia,GER,28,M,Wolfsburg,28,73,2011
24,Erlangen,German,Augsburgh,25-09-91,1.77,Moritz Nebel,GER,29,M,None,29,61,2011
25,Düsseldorf,German,Augsburgh,07-02-89,1.87,Mohamed Amsif,MAR,30,G,Schalke,30,81,2011
26,Augsburg,German,Augsburgh,20-05-92,1.75,Marco Thiede,GER,31,M,None,31,70,2011
27,Essen,German,Augsburgh,20-03-85,1.85,Sascha Mölders,GER,33,F,FSV Frankfurt,33,79,2011
28,Zwiesel,German,Augsburgh,27-09-88,1.78,Stephan Hain,GER,36,F,Ruhmannsfelden,36,72,2011
29,Augsburg,German,Augsburgh,24-04-92,1.9,Ioannis Gelios,GRE,37,G,None,37,76,2011
30,Leipzig,German,Bayer Leverkusen,15-01-85,1.9,René Adler,GER,1,G,None,1,85,2011
31,Waldkirch,German,Bayer Leverkusen,23-08-88,1.86,Daniel Schwaab,GER,2,D,Freiburg,2,75,2011
32,Engelskirchen,German,Bayer Leverkusen,01-01-89,1.88,Stefan Reinartz,GER,3,D,None,3,75,2011
33,Bergisch Gladbach,German,Bayer Leverkusen,12-01-89,1.84,Bastian Oczipka,GER,4,D,None,4,81,2011
34,Bad Kreuznach,German,Bayer Leverkusen,13-09-79,1.89,Manuel Friedrich,GER,5,D,Mainz,5,82,2011
35,Ibbenbüren,German,Bayer Leverkusen,21-01-82,1.89,Simon Rolfes,GER,6,M,Alemannia Aachen,6,82,2011
36,Rotmonten,German,Bayer Leverkusen,22-05-85,1.78,Tranquillo Barnetta,SUI,7,M,St Gallen,7,69,2011
37,Rosenheim,German,Bayer Leverkusen,27-04-89,1.84,Lars Bender,GER,8,M,1860 Munich,8,77,2011
38,Ludwigshafen,German,Bayer Leverkusen,06-11-90,1.75,Andre Schürrle,GER,9,F,Mainz,9,63,2011
39,Rio de Janeiro,German,Bayer Leverkusen,08-02-88,1.85,Renato Augusto,BRA,10,M,Flamengo,10,81,2011
40,Lichtenfels,German,Bayer Leverkusen,25-01-84,1.9,Stephan Kießling,GER,11,F,Nürnberg,11,80,2011
41,Chemnitz,German,Bayer Leverkusen,26-09-76,1.88,Michael Ballack,GER,13,M,Chelsea,13,85,2011
42,Derventa,German,Bayer Leverkusen,05-02-86,1.93,Vedran Ćorluka,CRO,14,D,Tottenham H,14,84,2011
43,Aachen,German,Bayer Leverkusen,12-02-92,1.87,Tobias Haitz,GER,15,D,None,15,79,2011
44,Cologne,German,Bayer Leverkusen,03-11-92,1.78,Julius Biada,GER,16,M,Bonner SC,16,70,2011
45,Palmar de Varela,German,Bayer Leverkusen,06-04-91,1.7,Michael Ortega,COL,17,M,Atlas,17,70,2011
46,Kiel,German,Bayer Leverkusen,31-01-88,1.74,Sidney Sam,GER,18,M,Hamburg,18,66,2011
47,Basel,German,Bayer Leverkusen,12-06-88,1.9,Eren Derdiyok,SUI,19,F,Basel,19,83,2011
48,Neuss,German,Bayer Leverkusen,13-07-93,1.75,Danny da Costa,GER,20,D,None,20,70,2011
49,Ravensburg,German,Bayer Leverkusen,21-07-89,1.86,Ömer Toprak,TUR,21,D,Freiburg,21,81,2011
50,Stuttgart,German,Bayer Leverkusen,01-10-81,1.94,David Yelldell,USA,22,G,Duisburg,22,85,2011
51,Bietigheim-Bissingen,German,Bayer Leverkusen,04-03-92,1.89,Bernd Leno,GER,23,G,Stuttgart,23,78,2011
52,Vykov,German,Bayer Leverkusen,13-12-84,1.83,Michal Kadlec,CZE,24,D,Sparta Prague,24,75,2011
53,Bonn,German,Bayer Leverkusen,21-07-87,1.85,Patrick Nettekoven,GER,25,G,Wuppertal,25,77,2011
54,,German,Bayer Leverkusen,04-02-92,1.8,Niko Opper,GER,26,M,None,26,77,2011
55,Wuppertal,German,Bayer Leverkusen,11-06-87,1.7,Gonzalo Castro,GER,27,D,None,27,74,2011
56,Kostroma,German,Bayer Leverkusen,18-01-93,1.81,Erik Zenga,GER,28,M,None,28,76,2011
57,Düsseldorf,German,Bayer Leverkusen,11-04-90,1.84,Rico Weiler,GER,29,D,Fortuna Düsseldorf,29,79,2011
58,Georgsmarienhütte,German,Bayer Leverkusen,13-04-92,1.85,Gerrit Nauber,GER,30,D,Osanbrück,30,74,2011
59,Trier,German,Bayer Leverkusen,31-01-94,1.83,Dominik Kohr,GER,31,M,None,31,75,2011
60,Leverkusen,German,Bayer Leverkusen,10-08-91,1.83,Julian Riedel,GER,32,M,None,32,73,2011
61,,German,Bayer Leverkusen,04-07-92,1.83,Fabrice Vollborn,GER,33,G,None,33,79,2011
62,,German,Bayer Leverkusen,13-03-91,1.85,Patrick Koronkiewicz,GER,34,D,None,34,66,2011
63,,German,Bayer Leverkusen,09-03-91,1.82,Oliver Lanwer,GER,35,M,None,35,76,2011
64,Adenau,German,Bayer Leverkusen,17-05-90,1.96,Fabian Giefer,GER,36,G,None,36,86,2011
65,Cologne,German,Bayer Leverkusen,28-07-93,1.88,Niklas Lomb,GER,37,G,None,37,84,2011
66,Berlin,German,Bayer Leverkusen,08-04-90,1.83,Karim Bellarabi,GER,38,F,Eintracht Braunschweig,38,72,2011
67,Düsseldorf,German,Bayer Leverkusen,14-05-91,1.8,Sven Kreyer,GER,39,F,None,39,83,2011
68,,German,Bayer Leverkusen,02-01-90,1.76,Sascha Eichmeier,GER,40,D,None,40,67,2011
69,Düsseldorf,German,Bayer Leverkusen,25-05-94,1.78,Samed Yeşil,GER,41,F,None,41,72,2011
70,Wuppertal,German,Bayer Leverkusen,12-02-93,1.76,Kolja Pusch,GER,42,M,None,42,65,2011
71,Gelsenkirchen,German,Bayern Munich,27-03-86,1.92,Manuel Neuer,GER,1,G,Schalke,1,90,2011
72,Cruzeiro,German,Bayern Munich,13-10-89,1.87,Breno,BRA,2,D,São Paulo,2,83,2011
73,Chimay,German,Bayern Munich,07-02-78,1.96,Daniel van Buyten,BEL,5,D,Hamburg,5,96,2011
74,Boulogne-sur-Mer,German,Bayern Munich,01-04-83,1.7,Franck Ribéry,FRA,7,M,Marseille,7,73,2011
75,Wernigerode,German,Bayern Munich,06-12-88,1.86,Nils Petersen,GER,9,F,Energie Cottbus,9,80,2011
76,Bedum,German,Bayern Munich,23-01-84,1.81,Arjen Robben,NED,10,F,Real Madrid,10,75,2011
77,Davor,German,Bayern Munich,14-09-79,1.81,Ivica Olić,CRO,11,F,Hamburg,11,85,2011
78,Londrina,German,Bayern Munich,07-09-85,1.72,Rafinha,BRA,13,D,Genoa,13,68,2011
79,Kyoto,German,Bayern Munich,06-05-92,1.78,Takashi Usami,JPN,14,M,Gamba Osaka,14,68,2011
80,Berlin,German,Bayern Munich,03-09-88,1.92,Jérôme Boateng,GER,17,D,Manchester C,17,90,2011
81,Munich,German,Bayern Munich,11-11-83,1.7,Philipp Lahm,GER,21,D,None,21,62,2011
82,Oldenburg,German,Bayern Munich,28-05-74,1.91,Hans-Jörg Butt,GER,22,G,Benfica,22,91,2011
83,Naice,German,Bayern Munich,02-12-81,1.72,Danijel Pranjić,CRO,23,M,SC Heerenveen,23,67,2011
84,Munich,German,Bayern Munich,04-01-88,1.86,Maximilian Riedmüller,GER,24,G,Heimstetten,24,81,2011
85,Weilheim in Oberbayern,German,Bayern Munich,13-09-89,1.86,Thomas Müller,GER,25,M,None,25,74,2011
86,Munich,German,Bayern Munich,01-05-90,1.76,Diego Contento,ITA,26,D,None,26,70,2011
87,Vienna,German,Bayern Munich,24-06-92,1.75,David Alaba,AUT,27,M,Austria Vienna (A),27,70,2011
88,Memmingen,German,Bayern Munich,13-03-89,1.89,Holger Badstuber,GER,28,D,None,28,78,2011
89,Pindamonhangaba,German,Bayern Munich,23-07-87,1.87,Luiz Gustavo,BRA,30,M,1899 Hoffenheim,30,82,2011
90,Kolbermoor,German,Bayern Munich,01-08-84,1.83,Bastian Schweinsteiger,GER,31,M,1860 Rosenheim,31,79,2011
91,Ludwigsburg,German,Bayern Munich,07-08-87,1.86,Rouven Sattelmaier,GER,32,G,Jahn Regensburg,32,85,2011
92,Riedlingen,German,Bayern Munich,10-07-85,1.89,Mario Gómez,GER,33,F,Stuttgart,33,84,2011
93,Frankfurt am Main,German,Bayern Munich,12-01-94,1.86,Emre Can,GER,36,M,Eintracht Frankfurt,36,76,2011
94,Greifswald,German,Bayern Munich,04-01-90,1.82,Toni Kroos,GER,39,M,Hansa Rostock,39,71,2011
95,Lutsk,German,Bayern Munich,30-03-79,1.81,Anatoliy Tymoshchuk,UKR,44,M,Zenit St Petersburg,41,75,2011
96,Dietz,German,Borussia Dortmund,06-08-80,1.88,Roman Weidenfeller,GER,1,G,Kaiserslautern,1,85,2011
97,Schwerte,German,Borussia Dortmund,11-11-90,1.84,Julian Koch,GER,2,D,None,2,76,2011
98,Banja Luka,German,Borussia Dortmund,10-12-88,1.93,Neven Subotić,SRB,4,D,Mainz,4,88,2011
99,Fulda,German,Borussia Dortmund,13-02-80,1.88,Sebastian Kehl,GER,5,M,Freiburg,5,80,2011
100,Siegen,German,Borussia Dortmund,18-08-82,1.87,Florian Kringe,GER,6,M,Sportfreunde Siegen,6,83,2011
101,Munich,German,Borussia Dortmund,08-12-92,1.74,Moritz Leitner,GER,7,M,1860 Munich,7,65,2011
102,Rio de Janeiro,German,Borussia Dortmund,13-06-78,1.76,Antonio da Silva,BRA,8,M,Karlsruhe,8,76,2011
103,Warsaw,German,Borussia Dortmund,21-08-88,1.81,Robert Lewandowski,POL,9,F,Lech Poznań,9,79,2011
104,Memmingen,German,Borussia Dortmund,03-06-92,1.76,Mario Götze,GER,11,M,None,11,64,2011
105,Split,German,Borussia Dortmund,02-02-89,1.8,Ivan Periić,CRO,14,M,Club Brugge,14,74,2011
106,Bensberg,German,Borussia Dortmund,16-12-88,1.92,Mats Hummels,GER,15,D,Bayern Munich,15,90,2011
107,Częstochowa,German,Borussia Dortmund,14-12-85,1.75,Jakub Błaszczykowski,POL,16,M,Wisła Kraków,16,71,2011
108,San Fernando,German,Borussia Dortmund,13-11-84,1.87,Lucas Barrios,PAR,18,F,Colo-Colo,18,87,2011
109,Dortmund,German,Borussia Dortmund,19-07-88,1.86,Kevin Großkreutz,GER,19,D,RW Ahlen,19,70,2011
110,Emerald,German,Borussia Dortmund,22-08-88,1.91,Mitchell Langerak,AUS,20,G,Melbourne Victory,20,77,2011
111,Gelsenkirchen,German,Borussia Dortmund,24-10-90,1.8,İlkay Gündogan,GER,21,M,Nürnberg,21,70,2011
112,Rosenheim,German,Borussia Dortmund,27-04-89,1.85,Sven Bender,GER,22,M,1860 Munich,22,72,2011
113,Hyogo,German,Borussia Dortmund,17-03-89,1.72,Shinji Kagawa,JPN,23,M,Cerezo Osaka,23,63,2011
114,Plauen,German,Borussia Dortmund,16-04-89,1.71,Chris Löwe,GER,24,M,Chemnitzer FC,24,68,2011
115,Hamburg,German,Borussia Dortmund,05-11-79,1.87,Patrick Owomoyela,GER,25,D,Werder Bremen,25,80,2011
116,Czechowice- Dziedzice,German,Borussia Dortmund,03-06-85,1.84,Łukasz Piszczek,POL,26,D,Hertha Berlin,26,73,2011
117,Rio Claro,German,Borussia Dortmund,17-03-86,1.94,Felipe Santana,BRA,27,D,Figueirense,27,80,2011
118,Magdeburg,German,Borussia Dortmund,22-01-88,1.81,Marcel Schmelzer,GER,29,D,Magdeburg,29,74,2011
119,Offenbach,German,Borussia Dortmund,13-09-89,1.8,Marvin Bakalorz,GER,31,M,Preußen Münster,31,73,2011
120,Slavonski Brod,German,Borussia Dortmund,23-05-89,1.86,Mario Vrančić,GER,36,M,Mainz,36,75,2011
121,Bremen,German,Borussia Dortmund,16-02-91,1.85,Terrence Boyd,USA,37,F,Hertha Berlin II,37,87,2011
122,Hamm,German,Borussia Dortmund,20-01-90,1.92,Johannes Focher,GER,41,G,None,41,81,2011
123,Mönchengladbach,German,Borussia Mönchengladbach,30-04-92,1.85,Marc-André ter Stegen,GER,1,G,None,1,82,2011
124,Pforzheim,German,Borussia Mönchengladbach,16-06-92,1.74,Matthias Zimmermann,GER,2,D,Karlsruhe,2,63,2011
125,Turnhout,German,Borussia Mönchengladbach,31-10-78,1.81,Filip Daems,BEL,3,D,Gençlerbirliği,3,79,2011
126,Heerlen,German,Borussia Mönchengladbach,28-11-81,1.9,Roel Brouwers,NED,4,D,Paderborn,4,81,2011
127,Helsinki,German,Borussia Mönchengladbach,09-04-91,1.73,Alexander Ring,FIN,5,M,HJK Helsinki,5,69,2011
128,Nordenham,German,Borussia Mönchengladbach,23-03-92,1.85,Tolga Ciğerci,GER,6,M,Wolfsburg,6,75,2011
129,Saarbrücken,German,Borussia Mönchengladbach,12-02-91,1.79,Patrick Herrmann,GER,7,M,Saarbrücken,7,69,2011
130,Porto Feliz,German,Borussia Mönchengladbach,12-05-83,1.87,Igor De Camargo,BRA,10,F,Standard Liège,10,75,2011
131,Dortmund,German,Borussia Mönchengladbach,31-05-89,1.8,Marco Reus,GER,11,M,RW Ahlen,11,75,2011
132,Dnipropetrovsk,German,Borussia Mönchengladbach,18-02-88,1.9,Roman Neustädter,GER,13,M,Mainz,13,82,2011
133,Berlin,German,Borussia Mönchengladbach,01-06-81,1.84,Thorben Marx,GER,14,M,Arminia Bielefeld,14,83,2011
134,Vats,German,Borussia Mönchengladbach,21-06-90,1.86,Håvard Nordtveit,NOR,16,D,Arsenal,16,72,2011
135,Gothenburg,German,Borussia Mönchengladbach,24-10-85,1.81,Oscar Wendt,SWE,17,D,FC København,17,83,2011
136,Maracay,German,Borussia Mönchengladbach,17-05-80,1.79,Juan Arango,VEN,18,M,Mallorca,18,74,2011
137,Hamm/Westphalia,German,Borussia Mönchengladbach,05-11-83,1.83,Mike Hanke,GER,19,F,Hannover 96,19,75,2011
138,Melbourne,German,Borussia Mönchengladbach,04-02-91,1.8,Matthew Leckie,AUS,20,M,Adelaide U,20,79,2011
139,Mehrhoog,German,Borussia Mönchengladbach,02-05-91,1.93,Janis Blaswich,GER,21,G,None,21,83,2011
140,Ibaraki,German,Borussia Mönchengladbach,24-03-90,1.8,Yuki Otsu,JPN,23,M,Kashiwa Reysol,23,73,2011
141,Hoyerswerda,German,Borussia Mönchengladbach,07-04-90,1.77,Tony Jantschke,GER,24,M,None,24,69,2011
142,Essen,German,Borussia Mönchengladbach,21-03-92,1.77,Julian Korb,GER,27,M,None,27,68,2011
143,Düsseldorf,German,Borussia Mönchengladbach,10-01-90,1.72,Dennis Dowidat,GER,29,M,Fortuna Düsseldorf,29,69,2011
144,Salvador,German,Borussia Mönchengladbach,18-10-83,1.87,Dante,BRA,31,D,Standard Liège,31,82,2011
145,Vienna,German,Borussia Mönchengladbach,10-03-92,1.85,Bernhard Janeczek,AUT,32,D,Rapid Vienna,32,82,2011
146,Unna,German,Borussia Mönchengladbach,01-08-81,1.94,Christofer  Heimeroth,GER,33,G,Schalke,33,91,2011
147,Düsseldorf,German,Borussia Mönchengladbach,06-08-93,1.68,Amin Younes,GER,34,M,None,34,65,2011
148,Kinshasa,German,Borussia Mönchengladbach,08-02-92,1.73,Christopher Mandiangu,GER,35,F,None,35,63,2011
149,Neunkirchen,German,Borussia Mönchengladbach,03-01-91,1.8,Muhittin Baştürk,GER,36,M,Saarbrücken,36,75,2011
150,Düsseldorf,German,Borussia Mönchengladbach,28-05-90,1.85,Niklas Dams,GER,37,D,Fortuna Düsseldorf,37,80,2011
151,Güssing,German,Borussia Mönchengladbach,16-06-80,1.9,Martin  Stranzl,AUT,39,D,Spartak Moscow,39,81,2011
152,Breisach,German,SC Freiburg,02-06-90,1.87,Oliver Baumann,GER,1,G,None,1,72,2011
153,Broumov,German,SC Freiburg,03-03-80,1.93,Pavel Krma,CZE,2,D,Teplice,2,86,2011
154,Basel,German,SC Freiburg,10-11-86,1.86,Beg Ferati,SUI,4,D,Basel,4,80,2011
155,Kinshasa,German,SC Freiburg,23-02-84,1.78,Cédric Makiadi,COD,7,M,Wolfsburg,7,75,2011
156,Sulingen,German,SC Freiburg,07-04-86,1.84,Jan Rosenthal,GER,8,M,Hannover 96,8,76,2011
157,Zadar,German,SC Freiburg,21-05-89,1.9,Ivan Santini,CRO,9,F,Zadar,9,86,2011
158,Gennevilliers,German,SC Freiburg,21-02-86,1.83,Garra Dembélé,MLI,11,F,Levski Sofia,11,71,2011
159,Pikine,German,SC Freiburg,14-08-89,1.85,Fallou Diagné,SEN,13,D,Metz,13,75,2011
160,Orsha,German,SC Freiburg,23-06-87,1.8,Anton Putsilo,BLR,14,M,Dinamo Minsk,14,74,2011
161,Bad Cannstatt,German,SC Freiburg,06-10-79,1.88,Oliver Barth,GER,15,D,Fortuna Düsseldorf,15,80,2011
162,Aarhus,German,SC Freiburg,09-01-88,1.77,Michael Lumb,DEN,16,D,Zenit St Petersburg,16,70,2011
163,Strasbourg,German,SC Freiburg,26-06-90,1.77,Jonathan Schmid,FRA,17,M,Offenburg,17,69,2011
164,Waldshut,German,SC Freiburg,25-02-88,1.89,Johannes Flum,GER,18,M,Pfullendorf,18,80,2011
165,Erlangen,German,SC Freiburg,12-01-91,1.9,Daniel Batz,GER,19,G,Nürnberg,19,86,2011
166,Backnang,German,SC Freiburg,26-03-82,1.83,Andreas Hinkel,GER,20,D,Celtic,20,74,2011
167,Bietigheim-Bissingen,German,SC Freiburg,15-04-85,1.9,Julian Schuster,GER,23,M,Stuttgart,23,77,2011
168,Zagreb,German,SC Freiburg,28-03-84,1.84,Mensur Mujda,BIH,24,D,Zagreb,24,74,2011
169,Singen,German,SC Freiburg,29-05-90,1.74,Oliver Sorg,GER,25,D,None,25,70,2011
170,Trstená,German,SC Freiburg,26-10-86,1.76,Erik Jendriek,SVK,26,F,Schalke,26,74,2011
171,Landshut,German,SC Freiburg,14-09-81,1.85,Stefan Reisinger,GER,27,F,Greuther Fürth,27,82,2011
172,March,German,SC Freiburg,19-01-94,1.87,Matthias Ginter,GER,28,M,None,28,82,2011
173,Hamburg,German,SC Freiburg,07-01-85,1.84,Karim Guédé,SVK,31,D,Slovan Bratislava,31,77,2011
174,Esslingen am Neckar,German,SC Freiburg,02-05-90,1.87,Simon Brandstetter,GER,33,F,Stuttgarter Kickers,33,82,2011
175,Karlsruhe,German,SC Freiburg,23-04-85,1.83,Sebastien Freis,GER,35,F,Köln,35,75,2011
176,Wiesbaden,German,SC Freiburg,02-06-92,1.89,Alexander Schwolow,GER,36,G,Wehen-Wiesbaden,36,83,2011
177,Villingen-Schwenningen,German,SC Freiburg,15-01-88,1.82,Daniel Caligiuri,GER,40,M,Zimmern,40,79,2011
178,Mainz,German,SC Freiburg,23-12-91,1.83,Immanuel Höhn,GER,41,D,Kaiserslautern,41,72,2011
179,Freiburg,German,SC Freiburg,04-02-91,1.84,Marc Lais,GER,44,M,None,42,80,2011
180,,German,SC Freiburg,06-11-91,1.68,Erich Sautner,GER,48,M,None,43,65,2011
181,Počátky,German,Hamburger SV,18-10-79,1.92,Jaroslav Drobný,CZE,1,G,Hertha Berlin,1,88,2011
182,Thedinghausen,German,Hamburger SV,20-10-89,1.88,Dennis Diekmeier,GER,2,D,Nürnberg,2,78,2011
183,Isleworth,German,Hamburger SV,08-01-88,1.8,Michael Mancienne,ENG,3,D,Chelsea,3,74,2011
184,Alzenau,German,Hamburger SV,14-08-83,1.9,Heiko Westermann,GER,4,D,Schalke,4,85,2011
185,Rotterdam,German,Hamburger SV,13-11-91,1.86,Jeffrey Bruma,NED,5,D,Chelsea,5,83,2011
186,Karlsruhe,German,Hamburger SV,14-01-87,1.83,Dennis Aogo,GER,6,D,Freiburg,6,85,2011
187,Mönchengladbach,German,Hamburger SV,04-11-85,1.91,Marcell Jansen,GER,7,D,Bayern Munich,7,84,2011
188,San Cristóbal,German,Hamburger SV,13-01-88,1.75,Tomás Rincón,VEN,8,M,Deportivo Táchira,8,75,2011
189,Lima,German,Hamburger SV,01-01-84,1.84,José Paolo Guerrero,PER,9,F,Bayern Munich,9,72,2011
190,Dubrave,German,Hamburger SV,01-01-81,1.85,Mladen Petrić,CRO,10,F,Borussia Dortmund,10,81,2011
191,Aschaffenburg,German,Hamburger SV,14-11-86,1.74,Ivo Iličević,CRO,11,M,Kaiserslautern,11,65,2011
192,Wismar,German,Hamburger SV,27-05-87,1.8,Robert Tesche,GER,13,M,Arminia Bielefeld,13,71,2011
193,Čáslav,German,Hamburger SV,17-05-79,1.74,David Jarolim,CZE,14,M,Nürnberg,14,69,2011
194,Chuncheon,German,Hamburger SV,08-07-92,1.83,Son Heung-Min,KOR,15,F,None,15,76,2011
195,Torsby,German,Hamburger SV,17-08-86,1.83,Marcus Berg,SWE,16,F,FC Groningen,16,76,2011
196,Cologne,German,Hamburger SV,20-01-92,1.76,Gökhan Töre,TUR,17,M,Chelsea,17,74,2011
197,Paramaribo,German,Hamburger SV,03-05-83,1.7,Romeo Castelen,NED,18,M,Feyenoord,18,66,2011
198,Bergamo,German,Hamburger SV,05-12-91,1.83,Jacopo Sala,ITA,22,M,Chelsea,22,80,2011
199,Belgrade,German,Hamburger SV,03-02-89,1.95,Slobodan Rajković,SRB,23,D,Chelsea,23,85,2011
200,Trondheim,German,Hamburger SV,16-06-87,1.75,Per Ciljan Skjelbreid,NOR,25,M,Rosenborg,25,62,2011
201,Uelzen,German,Hamburger SV,05-06-91,1.8,Sören Bertram,GER,27,M,None,27,70,2011
202,Paderborn,German,Hamburger SV,16-08-90,1.79,Tolgay Arslan,TUR,28,M,None,28,75,2011
203,Hoyerswerda,German,Hamburger SV,19-04-89,1.86,Tom Mickel,GER,29,G,Energie Cottbus II,29,78,2011
204,Essen,German,Hamburger SV,04-04-78,1.94,Sven Neuhaus,GER,30,G,RB Leipzig,30,90,2011
205,Budapest,German,Hamburger SV,15-03-91,1.81,Dániel Nagy,HUN,31,M,Újpest,31,75,2011
206,Hamburg,German,Hamburger SV,23-01-91,1.73,Florian Brügmann,GER,32,D,Hansa Rostock,32,69,2011
207,Olomouc,German,Hamburger SV,15-01-90,1.92,Miroslav těpánek,CZE,33,D,None,33,88,2011
208,Berlin,German,Hamburger SV,10-09-92,1.77,Muhamed Beić,BIH,34,D,TeBe Berlin,34,75,2011
209,Elmshorn,German,Hamburger SV,26-03-90,1.88,Hanno Behrens,GER,35,M,None,35,78,2011
210,Hamburg,German,Hamburger SV,10-02-93,1.78,Kevin Ingreso,PHI,36,M,None,36,69,2011
211,Leezen,German,Hamburger SV,19-10-92,1.81,Janek Sternberg,GER,37,D,None,37,78,2011
212,Hamburg,German,Hamburger SV,04-06-91,1.77,Zhi Gin Lam,GER,38,D,None,38,67,2011
213,Neubrandenburg,German,Hamburger SV,31-01-94,1.96,Florian Stritzel,GER,40,G,None,40,92,2011
214,Villeneuve-St-Georges,German,Hamburger SV,25-10-82,1.86,Mickaël Tavares,SEN,42,M,Slavia Prague,41,78,2011
215,Novi Sad,German,Hamburger SV,26-01-87,1.86,Gojko Kačar,SRB,44,M,Hertha Berlin,42,79,2011
216,Cologne,German,Hannover 96,12-02-89,1.85,Ron-Robert  Zieler,GER,1,G,Manchester U,1,73,2011
217,Aidt Thorsø,German,Hannover 96,23-04-83,1.88,Leon Andreasen,DEN,2,M,Fulham,2,81,2011
218,Kasserine,German,Hannover 96,20-01-84,1.87,Karim Haggui,TUN,3,D,Bayer Leverkusen,3,85,2011
219,Graz,German,Hannover 96,16-01-83,1.89,Emanuel Pogatetz,AUT,4,D,Middlesbrough,4,76,2011
220,Brugg,German,Hannover 96,24-01-81,1.9,Mario Eggimann,SUI,5,D,Karlsruhe,5,84,2011
221,Rockford,German,Hannover 96,19-02-79,1.68,Steve Cherundolo,USA,6,D,Univ of Portland,6,66,2011
222,Mafamude,German,Hannover 96,16-10-80,1.77,Sergio Pinto,POR,7,M,Alemannia Aachen,7,71,2011
223,Kavaje,German,Hannover 96,18-11-75,1.72,Altin Lala,ALB,8,M,Borussia Fulda,8,64,2011
224,Ruda Śląska,German,Hannover 96,12-06-90,1.84,Artur Sobiech,POL,9,F,Polonia Warszawa,9,75,2011
225,Abidjan,German,Hannover 96,22-05-84,1.74,Didier Ya Konan,CIV,11,M,Rosenborg,11,74,2011
226,Waldbröl,German,Hannover 96,18-07-83,1.8,Jan Schlaudraff,GER,13,F,Bayern Munich,13,67,2011
227,Lindenber im Allgäu,German,Hannover 96,08-04-82,1.89,Markus Miller,GER,14,G,Karlsruhe,14,89,2011
228,Bærum,German,Hannover 96,17-07-85,1.79,Henning Hauger,NOR,15,M,Stabæk,15,71,2011
229,Schladming,German,Hannover 96,22-05-90,1.77,Daniel Royer,AUT,16,M,SV Ried,16,73,2011
230,Duisburg,German,Hannover 96,11-12-86,1.8,Moritz Stoppelkamp,GER,17,M,RW Oberhausen,17,75,2011
231,,German,Hannover 96,19-06-91,1.9,Pascal Nagel,GER,18,G,Stuttgart,18,80,2011
232,Bassum,German,Hannover 96,01-04-83,1.8,Christian Schulz,GER,19,D,Werder Bremen,19,73,2011
233,Lisbon,German,Hannover 96,06-09-82,1.75,Carlitos,POR,20,M,Basel,20,72,2011
234,Ried im Innkreis,German,Hannover 96,07-11-92,1.96,Samuel Radlinger,AUT,21,G,SV Ried,21,83,2011
235,Berlin,German,Hannover 96,18-04-83,1.78,Sofian Chahed,TUN,23,M,Hertha Berlin,23,73,2011
236,Münster,German,Hannover 96,28-08-83,1.86,Christian Pander,GER,24,D,Schalke,24,80,2011
237,Oslo,German,Hannover 96,23-10-85,1.84,Mohammed Abdellaoue,NOR,25,F,Vålerenga,25,81,2011
238,,German,Hannover 96,05-06-90,1.79,Deniz Aycicek,GER,26,M,None,26,72,2011
239,Batman,German,Hannover 96,05-06-93,1.84,Erdal Akdarı,TUR,27,D,None,27,72,2011
240,Waghäusel,German,Hannover 96,26-08-88,1.8,Lars Stindl,GER,28,M,Karlsruhe,28,73,2011
241,Moers,German,Hannover 96,12-01-89,1.87,Tim Wendel,GER,30,D,Kaiserslautern II,30,79,2011
242,Herzberg,German,Hannover 96,06-02-93,1.77,Jannis Pläschke,GER,31,M,None,31,67,2011
243,Berlin,German,Hannover 96,05-12-88,1.7,Manuel Schmiedebach,GER,33,M,Hertha Berlin II,33,70,2011
244,Kozhevnikovo,German,Hannover 96,15-03-90,1.78,Konstantin Rausch,GER,34,D,None,34,67,2011
245,Kiel,German,Hannover 96,11-02-92,1.84,Christopher Avevor,GER,35,D,None,35,81,2011
246,Dakar,German,Hannover 96,16-12-87,1.85,Mame Biram Diouf,SEN,39,F,Manchester U,39,76,2011
247,Eindhoven,German,Hertha Berlin,26-06-76,1.95,Maikel Aerts,NED,1,G,Willem II,1,91,2011
248,Munich,German,Hertha Berlin,29-08-84,1.8,Christian Lell,GER,2,D,Bayern Munich,2,80,2011
249,Tbilisi,German,Hertha Berlin,10-07-77,1.83,Levan Kobiashvili,GEO,3,M,Schalke,3,78,2011
250,Vsetín,German,Hertha Berlin,06-06-84,1.91,Roman Hubník,CZE,4,D,FC Moscow,4,84,2011
251,Rijeka,German,Hertha Berlin,03-12-79,1.91,Andre Mijatović,CRO,5,D,Arminia Bielefeld,5,80,2011
252,Cham,German,Hertha Berlin,14-02-85,1.85,Christoph Janker,GER,6,D,1899 Hoffenheim,6,78,2011
253,Merseburg,German,Hertha Berlin,05-08-81,1.9,Maik Franz,GER,7,D,Eintracht Frankfurt,7,88,2011
254,Munich,German,Hertha Berlin,01-03-85,1.85,Andreas Ottl,GER,8,M,Bayern Munich,8,77,2011
