,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
162,Santa Cruz de Tenerife,Scottish,Heart of Midlothian,02-03-85,1.74,Suso,ESP,7.0,M,Tenerife,7,71.0,2011
163,Edinburgh,Scottish,Heart of Midlothian,14-03-85,1.73,Ian Black,SCO,8.0,M,Inverness CT,8,63.0,2011
164,Dublin,Scottish,Heart of Midlothian,06-01-84,1.76,Stephen Elliott,IRL,10.0,F,Preston NE,10,74.0,2011
165,Oldham,Scottish,Heart of Midlothian,12-11-87,1.75,Andrew Driver,ENG,11.0,M,None,11,68.0,2011
166,Glasgow,Scottish,Heart of Midlothian,07-01-89,1.76,David Templeton,SCO,12.0,F,Stenhousemuir,12,63.0,2011
167,Kampala,Scottish,Heart of Midlothian,10-04-84,1.84,David Obua,UGA,13.0,M,Kaizer Chiefs,13,82.0,2011
168,Adelaide,Scottish,Heart of Midlothian,15-08-89,1.88,Ryan McGowan,AUS,17.0,D,Para Hills,17,75.0,2011
169,Vilnius,Scottish,Heart of Midlothian,18-12-90,1.79,Arvydas Novikovas,LTU,18.0,F,FK Vilnius,18,76.0,2011
170,Trutnov,Scottish,Heart of Midlothian,17-07-79,1.78,Rudi Skácel,CZE,19.0,M,Larissa,19,77.0,2011
171,Edinburgh,Scottish,Heart of Midlothian,26-08-87,1.8,Jason Thomson,SCO,20.0,D,None,20,73.0,2011
172,Villeneuve St Georges,Scottish,Heart of Midlothian,20-05-83,1.73,Mehdi Taouil,MAR,21.0,M,Kilmarnock,21,73.0,2011
173,Edinburgh,Scottish,Heart of Midlothian,14-02-91,1.83,Gordon Smith,SCO,22.0,F,Livingston,22,70.0,2011
174,Livingston,Scottish,Heart of Midlothian,22-03-90,1.77,Gary Glen,SCO,23.0,F,None,23,79.0,2011
175,Gelnica,Scottish,Heart of Midlothian,05-09-82,1.88,Marián Kello,SVK,25.0,G,FBK Kaunas,25,87.0,2011
176,Kurėnai,Scottish,Heart of Midlothian,10-11-83,1.9,Marius aliūkas,LTU,26.0,M,FBK Kaunas,26,84.0,2011
177,Edinburgh,Scottish,Heart of Midlothian,12-03-92,1.68,Scott Robinson,SCO,27.0,F,None,27,60.0,2011
178,Inverness,Scottish,Heart of Midlothian,09-08-90,1.83,Mark Ridgers,SCO,28.0,G,Ross Co,28,82.0,2011
179,Broxburn,Scottish,Heart of Midlothian,17-04-86,1.86,Jamie MacDonald,SCO,30.0,G,None,30,71.0,2011
180,Wałbrzych,Scottish,Heart of Midlothian,01-12-83,1.9,Adrian Mrowiec,POL,31.0,M,FBK Kaunas,31,84.0,2011
181,,Scottish,Heart of Midlothian,12-02-90,,Jonathan Stewart,SCO,34.0,D,None,34,,2011
182,Potsdam,Scottish,Heart of Midlothian,17-02-92,1.85,Denys Prychynenko,UKR,35.0,M,TeBe Berlin,35,78.0,2011
183,Glasgow,Scottish,Heart of Midlothian,25-04-92,1.83,Jordan Morton,SCO,38.0,F,Clyde,38,74.0,2011
184,,Scottish,Heart of Midlothian,07-05-92,1.88,Colin Hamilton,SCO,40.0,D,Stenhousemuir,40,73.0,2011
185,Edinburgh,Scottish,Heart of Midlothian,19-02-93,1.64,Jason Holt,SCO,42.0,M,None,41,65.0,2011
186,Glasgow,Scottish,Heart of Midlothian,01-03-93,1.8,David Smith,SCO,43.0,F,None,42,75.0,2011
187,Edinburgh,Scottish,Heart of Midlothian,26-03-93,1.86,Brad McKay,SCO,44.0,D,None,43,75.0,2011
188,,Scottish,Heart of Midlothian,31-05-93,,Chris Kane,SCO,45.0,M,Hibernian,44,,2011
189,,Scottish,Heart of Midlothian,15-04-93,,Aaron Murdoch,SCO,46.0,M,None,45,,2011
190,,Scottish,Heart of Midlothian,14-06-93,,Dale O'Hara,SCO,47.0,D,None,46,,2011
191,Glenrothes,Scottish,Heart of Midlothian,15-07-93,1.81,Kevin McHattie,SCO,49.0,D,Dunfermline Ath,47,73.0,2011
192,,Scottish,Heart of Midlothian,06-10-93,,Ryan Stewart,SCO,50.0,M,None,48,,2011
193,,Scottish,Heart of Midlothian,18-10-93,,Chris Tobin,SCO,51.0,M,None,49,,2011
194,Glasgow,Scottish,Heart of Midlothian,08-11-93,1.75,Fraser Mullen,SCO,52.0,D,None,50,73.0,2011
195,Denny,Scottish,Heart of Midlothian,22-03-94,1.9,Jack Hamilton,SCO,53.0,G,Stenhousemuir,51,75.0,2011
196,Edinburgh,Scottish,Heart of Midlothian,12-05-94,1.78,Billy King,SCO,54.0,M,None,52,68.0,2011
197,South Queensferry,Scottish,Heart of Midlothian,13-10-94,1.83,Callum Paterson,SCO,55.0,M,Tynecastle,53,76.0,2011
198,,Scottish,Heart of Midlothian,12-09-94,,Michael Thomson,SCO,56.0,M,Hamilton Academical,54,,2011
199,,Scottish,Heart of Midlothian,01-04-94,,George Scott,SCO,57.0,M,Rangers,55,,2011
200,Edinburgh,Scottish,Heart of Midlothian,07-01-94,1.8,Dale Carrick,SCO,58.0,M,None,56,75.0,2011
201,,Scottish,Heart of Midlothian,04-01-95,,Ewan Sanderson,SCO,59.0,M,None,57,,2011
202,Hampstead,Scottish,Hibernian,26-09-81,1.88,Graham Stack,IRL,1.0,G,Plymouth Arg,1,79.0,2011
203,Dublin,Scottish,Hibernian,16-01-92,1.82,Matt Doherty,IRL,2.0,D,Wolverhampton W,2,80.0,2011
204,Stranraer,Scottish,Hibernian,30-05-91,1.8,Callum Booth,SCO,3.0,D,None,3,75.0,2011
205,Edinburgh,Scottish,Hibernian,20-01-90,1.8,Paul Hanlon,SCO,4.0,D,None,4,64.0,2011
206,Southport,Scottish,Hibernian,02-01-83,1.85,Sean O'Hanlon,ENG,5.0,D,MK Dons,5,79.0,2011
207,Edinburgh,Scottish,Hibernian,20-03-81,1.83,Ian Murray,SCO,6.0,M,Norwich C,6,72.0,2011
208,Perth,Scottish,Hibernian,16-01-90,1.81,David Wotherspoon,SCO,7.0,M,None,7,76.0,2011
209,La Ceiba,Scottish,Hibernian,08-01-86,1.76,Jorge Claros,HON,8.0,M,Motagua,8,67.0,2011
210,Edinburgh,Scottish,Hibernian,07-05-83,1.86,Garry O'Connor,SCO,9.0,F,Barnsley,9,75.0,2011
211,Tallaght,Scottish,Hibernian,12-03-88,1.78,Eóin Doyle,IRL,10.0,F,Sligo R,10,73.0,2011
212,Galashiels,Scottish,Hibernian,05-03-90,1.75,Danny Galbraith,SCO,11.0,M,Manchester U,11,65.0,2011
213,Reading,Scottish,Hibernian,10-07-86,1.83,Tom Soares,ENG,13.0,M,Stoke C,13,72.0,2011
214,Livingston,Scottish,Hibernian,15-02-86,1.8,Martin Scott,SCO,14.0,M,Ross Co,14,70.0,2011
215,Bellshill,Scottish,Hibernian,24-06-84,1.89,James McPake,NIR,15.0,D,Coventry C,15,80.0,2011
216,Kirkcaldy,Scottish,Hibernian,05-01-88,1.7,Lewis Stevenson,SCO,16.0,D,None,16,67.0,2011
217,Omagh,Scottish,Hibernian,18-02-81,1.73,Ivan Sproule,NIR,17.0,M,Bristol C,17,74.0,2011
218,Cork,Scottish,Hibernian,10-08-85,1.69,Roy O'Donovan,IRL,18.0,F,Coventry C,18,64.0,2011
219,Serrekunda,Scottish,Hibernian,10-12-86,1.68,Pa Saikou Kujabi,GAM,19.0,M,FSV Frankfurt,19,72.0,2011
220,Welywn Garden City,Scottish,Hibernian,18-10-91,1.93,David Stephens,WAL,20.0,D,Norwich C,20,92.0,2011
221,Hackney,Scottish,Hibernian,08-09-91,1.8,George Francomb,ENG,22.0,D,Norwich C,22,73.0,2011
222,Birmingham,Scottish,Hibernian,15-11-87,1.88,Isaiah Osbourne,ENG,24.0,M,Aston Villa,24,79.0,2011
223,Dublin,Scottish,Hibernian,17-07-91,1.73,Richie Towell,IRL,25.0,M,Celtic,25,66.0,2011
224,Leith,Scottish,Hibernian,15-03-90,1.74,Sean Welsh,SCO,26.0,M,None,26,70.0,2011
225,Edinburgh,Scottish,Hibernian,20-08-90,1.75,Leigh Griffiths,SCO,28.0,F,Wolverhampton W,28,64.0,2011
226,Bellshill,Scottish,Hibernian,26-10-93,1.75,Ross Caldwell,SCO,29.0,F,None,29,75.0,2011
227,Motherwell,Scottish,Hibernian,28-02-81,1.85,Mark Brown,SCO,31.0,G,Celtic,31,84.0,2011
228,Edinburgh,Scottish,Hibernian,19-04-94,1.8,Sam Stanton,SCO,33.0,M,None,33,64.0,2011
229,Edinburgh,Scottish,Hibernian,14-02-92,,Scott Smith,SCO,34.0,D,None,34,,2011
230,Glasgow,Scottish,Hibernian,24-03-93,1.78,Harry Monaghan,SCO,35.0,M,None,35,75.0,2011
231,Edinburgh,Scottish,Hibernian,23-09-93,1.87,Jordon Forster,SCO,36.0,D,Celtic,36,76.0,2011
232,Edinburgh,Scottish,Hibernian,06-02-94,1.8,Danny Handling,SCO,39.0,F,None,39,74.0,2011
233,Edinburgh,Scottish,Hibernian,23-03-93,1.83,Paul Grant,SCO,41.0,G,None,41,77.0,2011
234,Aberdeen,Scottish,Inverness Caledonian Thistle,19-03-80,1.85,Ryan Esson,SCO,1.0,G,Hereford U,1,79.0,2011
235,Linz,Scottish,Inverness Caledonian Thistle,02-08-89,1.81,Thomas Piermayr,AUT,2.0,M,LASK Linz,2,74.0,2011
236,Aberdeen,Scottish,Inverness Caledonian Thistle,08-03-79,1.91,Ross Tokely,SCO,3.0,D,Huntly,3,76.0,2011
237,Bangor,Scottish,Inverness Caledonian Thistle,15-10-84,1.88,Owain Tudur-Jones,WAL,4.0,M,Norwich C,4,76.0,2011
238,Middlesbrough,Scottish,Inverness Caledonian Thistle,21-03-85,1.83,Chris Hogg,ENG,5.0,D,Hibernian,5,79.0,2011
239,Ballyfermot,Scottish,Inverness Caledonian Thistle,09-07-87,1.7,Jonathan Hayes,IRL,7.0,F,Leicester C,7,70.0,2011
240,Huyton,Scottish,Inverness Caledonian Thistle,21-11-88,1.85,Greg Tansey,ENG,8.0,M,Stockport Co,8,78.0,2011
241,Dublin,Scottish,Inverness Caledonian Thistle,16-06-80,1.85,Richie Foran,IRL,9.0,F,Southend U,9,78.0,2011
242,Aberdeen,Scottish,Inverness Caledonian Thistle,17-07-89,1.8,Andrew Shinnie,SCO,10.0,M,Rangers,10,70.0,2011
243,Inverness,Scottish,Inverness Caledonian Thistle,11-11-91,1.75,Nick Ross,SCO,11.0,M,None,11,64.0,2011
244,Newry,Scottish,Inverness Caledonian Thistle,20-01-87,1.85,Jonathan Tuffey,NIR,12.0,G,Partick Thistle,12,80.0,2011
245,Bellshill,Scottish,Inverness Caledonian Thistle,04-05-84,1.8,David Proctor,SCO,14.0,D,Dundee U,14,72.0,2011
246,Nantes,Scottish,Inverness Caledonian Thistle,02-09-86,1.82,Grégory Tadé,FRA,15.0,F,Raith R,15,78.0,2011
247,Barcelona,Scottish,Inverness Caledonian Thistle,21-03-92,1.93,Román Golobart,ESP,16.0,D,Wigan Ath,16,87.0,2011
248,Inverness,Scottish,Inverness Caledonian Thistle,03-01-90,1.78,Gavin Morrison,SCO,17.0,M,None,17,68.0,2011
249,Wick,Scottish,Inverness Caledonian Thistle,23-10-90,1.85,Shane Sutherland,SCO,18.0,F,Wick Academy,18,81.0,2011
250,Aberdeen,Scottish,Inverness Caledonian Thistle,04-08-91,1.73,Graeme Shinnie,SCO,19.0,D,None,19,63.0,2011
251,Wolverhampton,Scottish,Inverness Caledonian Thistle,14-12-91,1.75,Sam Winnall,ENG,20.0,F,Wolverhampton W,20,72.0,2011
252,Corby,Scottish,Inverness Caledonian Thistle,22-10-88,1.75,Billy McKay,NIR,21.0,F,Northampton T,21,64.0,2011
253,Bordeaux,Scottish,Inverness Caledonian Thistle,03-01-86,1.78,Kenny Gillet,FRA,22.0,D,Barnet,22,78.0,2011
254,Dublin,Scottish,Inverness Caledonian Thistle,13-05-91,1.7,Aaron Doran,IRL,23.0,M,Blackburn R,23,76.0,2011
255,Preston,Scottish,Inverness Caledonian Thistle,24-04-87,1.93,Steve Williams,ENG,24.0,D,Bradford C,24,85.0,2011
256,Marseille,Scottish,Inverness Caledonian Thistle,09-06-83,1.83,Claude Gnapka,FRA,25.0,D,Walsall,25,87.0,2011
257,Bury St Edmunds,Scottish,Inverness Caledonian Thistle,02-09-92,1.83,Josh Meekings,ENG,26.0,D,Ipswich T,26,78.0,2011
258,Stirling,Scottish,Inverness Caledonian Thistle,19-02-93,1.8,Tom Smith,SCO,27.0,D,None,27,67.0,2011
259,Inverness,Scottish,Inverness Caledonian Thistle,19-08-93,1.88,Jack Sutherland,SCO,28.0,D,None,28,67.0,2011
260,Inverness,Scottish,Inverness Caledonian Thistle,02-12-93,1.78,Martin Laing,SCO,29.0,M,None,29,65.0,2011
261,Inverness,Scottish,Inverness Caledonian Thistle,06-04-93,1.65,Andrew Greig,SCO,30.0,M,None,30,64.0,2011
262,Inverness,Scottish,Inverness Caledonian Thistle,12-10-94,1.78,Liam Polworth,SCO,31.0,M,None,31,70.0,2011
263,Inverness,Scottish,Inverness Caledonian Thistle,,,Andrew Skinner,SCO,32.0,D,None,32,,2011
264,Inverness,Scottish,Inverness Caledonian Thistle,16-03-94,1.78,Kyle Whyte,SCO,33.0,F,None,33,76.0,2011
265,Aberdeen,Scottish,Inverness Caledonian Thistle,17-02-93,1.83,Calum Dingwall,SCO,34.0,F,None,34,76.0,2011
266,Inverness,Scottish,Inverness Caledonian Thistle,,,Ryan Watson,SCO,35.0,M,None,35,,2011
267,Fraserburgh,Scottish,Inverness Caledonian Thistle,,,Marc Noble,SCO,36.0,D,Fraserburgh,36,,2011
268,Aberdeen,Scottish,Inverness Caledonian Thistle,,,Harrison Stewart,SCO,37.0,M,Dundee U,37,,2011
269,Dundee,Scottish,Inverness Caledonian Thistle,,,Kevin Buchan,SCO,38.0,M,Dundee,38,,2011
270,Inverness,Scottish,Inverness Caledonian Thistle,28-04-95,1.78,Ryan Christie,SCO,39.0,M,None,39,70.0,2011
271,Inverness,Scottish,Inverness Caledonian Thistle,,,Matthew Murphy,SCO,40.0,D,None,40,,2011
272,Bath,Scottish,Inverness Caledonian Thistle,14-01-93,,Ed Baldy,ENG,41.0,G,Bradford T,41,,2011
273,Inverness,Scottish,Inverness Caledonian Thistle,,,Stephen Mackenzie,SCO,42.0,M,None,42,,2011
274,Aberdeen,Scottish,Inverness Caledonian Thistle,14-05-94,,Scott Mathieson,SCO,43.0,G,None,43,,2011
275,Dumfries,Scottish,Kilmarnock,18-09-86,1.8,Cameron Bell,SCO,1.0,G,Queen of the South,1,78.0,2011
276,Dundee,Scottish,Kilmarnock,26-04-92,1.91,Lewis Toshney,SCO,2.0,D,Celtic,2,74.0,2011
277,Irvine,Scottish,Kilmarnock,07-09-77,1.73,Garry Hay,SCO,3.0,D,Kilmarnock BC,3,64.0,2011
278,Glasgow,Scottish,Kilmarnock,26-10-80,1.75,James Fowler,SCO,4.0,D,Gairdoch BC,4,77.0,2011
279,Glasgow,Scottish,Kilmarnock,24-08-87,1.83,Ryan O'Leary,SCO,5.0,D,Aberdeen,5,75.0,2011
280,Bishop Auckland,Scottish,Kilmarnock,15-03-82,1.88,Michael Nelson,ENG,6.0,D,Scunthorpe U,6,77.0,2011
281,Coimbra,Scottish,Kilmarnock,11-10-86,1.82,David Silva,CPV,7.0,M,CSKA Sofia,7,74.0,2011
282,Milton Keynes,Scottish,Kilmarnock,10-02-90,1.85,Liam Kelly,SCO,8.0,M,None,8,70.0,2011
283,Dordrecht,Scottish,Kilmarnock,21-06-82,1.82,Danny Buijs,NED,9.0,M,ADO Den Haag,9,78.0,2011
284,Enfield,Scottish,Kilmarnock,12-12-88,1.72,James Dayton,ENG,10.0,F,Crystal Palace,10,64.0,2011
285,Greenock,Scottish,Kilmarnock,02-01-85,1.88,Gary Harkins,SCO,11.0,M,Dundee,11,81.0,2011
286,Zlín,Scottish,Kilmarnock,29-09-80,1.91,Zdeněk Kroča,CZE,13.0,D,Luton T,13,89.0,2011
287,Dublin,Scottish,Kilmarnock,29-12-81,1.78,Paul Heffernan,IRL,14.0,F,Sheffield W,14,70.0,2011
288,Swansea,Scottish,Kilmarnock,26-12-87,1.88,Kyle Letheren,WAL,17.0,G,Motherwell,17,83.0,2011
289,Newmarket,Scottish,Kilmarnock,07-06-81,1.68,Lee Johnson,ENG,18.0,M,Bristol C,18,67.0,2011
290,Bradford,Scottish,Kilmarnock,02-03-91,1.8,Ben Gordon,ENG,19.0,D,Chelsea,19,79.0,2011
291,Maghaerafelt,Scottish,Kilmarnock,01-02-85,1.8,Dean Shiels,NIR,20.0,F,Doncaster R,20,62.0,2011
292,Saint-Pierre,Scottish,Kilmarnock,31-03-92,1.74,William Gros,FRA,21.0,F,Didier Agathe Academy,21,74.0,2011
293,Halifax,Scottish,Kilmarnock,22-11-87,1.73,Danny Racchi,ENG,22.0,D,York C,22,66.0,2011
294,Belfast,Scottish,Kilmarnock,08-04-93,1.8,Rory McKeown,NIR,23.0,D,Ipswich T,23,80.0,2011
295,,Scottish,Kilmarnock,18-02-91,,Daniel McKay,SCO,25.0,F,None,25,,2011
296,,Scottish,Kilmarnock,06-05-92,1.78,Alex Pursehouse,ENG,26.0,D,Tranmere R,26,71.0,2011
297,Gent,Scottish,Kilmarnock,18-03-85,1.9,Dieter Van Tornhout,BEL,27.0,F,Nea Salamis,27,86.0,2011
298,,Scottish,Kilmarnock,06-06-92,,Gary Fisher,SCO,28.0,D,None,28,,2011
299,Milan,Scottish,Kilmarnock,09-09-81,1.86,Manuel Pascali,ITA,29.0,M,Parma,29,78.0,2011
300,Glasgow,Scottish,Kilmarnock,28-10-93,1.86,Ross Davidson,SCO,31.0,M,None,31,76.0,2011
301,Irvine,Scottish,Kilmarnock,01-11-94,1.75,Matthew Kennedy,SCO,33.0,M,None,33,65.0,2011
302,,Scottish,Kilmarnock,28-09-92,,Ross Fisher,SCO,34.0,M,None,34,,2011
303,Barrhead,Scottish,Kilmarnock,29-08-93,1.8,Lee Ashcroft,SCO,35.0,D,None,35,70.0,2011
304,Belfast,Scottish,Kilmarnock,13-04-93,1.78,Jude Winchester,NIR,44.0,M,Linfield,41,69.0,2011
305,Irvine,Scottish,Kilmarnock,03-09-94,1.64,Chris Johnston,SCO,45.0,M,None,42,71.0,2011
306,Glasgow,Scottish,Kilmarnock,01-02-93,1.77,Ross Barbour,SCO,46.0,D,None,43,71.0,2011
307,Kemi,Scottish,Kilmarnock,13-03-87,1.93,Anssi Jaakkola,FIN,53.0,G,Slavia Prague,44,88.0,2011
308,Paris,Scottish,Kilmarnock,08-08-88,1.9,Mohamadou Sissoko,FRA,88.0,D,Udinese,45,79.0,2011
309,Dublin,Scottish,Motherwell,12-05-87,1.85,Darren Randolph,IRL,1.0,G,Charlton Ath,1,78.0,2011
310,Glasgow,Scottish,Motherwell,23-02-91,1.87,Steven Saunders,SCO,2.0,D,Queen's Park,2,66.0,2011
311,Glasgow,Scottish,Motherwell,18-02-81,1.78,Steven Hammell,SCO,3.0,D,Southend U,3,71.0,2011
312,Nottingham,Scottish,Motherwell,29-03-88,1.78,Nicky Law,ENG,4.0,M,Rotherham U,4,73.0,2011
313,Newtonards,Scottish,Motherwell,21-10-76,1.85,Stephen Craigan,NIR,5.0,D,Partick Thistle,5,83.0,2011
314,Monte Carlo,Scottish,Motherwell,12-09-89,1.79,Tom Hateley,ENG,6.0,D,Reading,6,68.0,2011
315,St Catherine,Scottish,Motherwell,04-03-89,1.8,Chris Humphrey,JAM,7.0,M,Shrewsbury T,7,73.0,2011
316,Liverpool,Scottish,Motherwell,28-10-84,1.7,Steven Jennings,ENG,8.0,M,Tranmere R,8,77.0,2011
317,Liverpool,Scottish,Motherwell,02-09-83,1.86,Michael Higdon,ENG,9.0,F,St Mirren,9,80.0,2011
318,Glasgow,Scottish,Motherwell,28-08-89,1.78,Jamie Murphy,SCO,11.0,F,None,11,62.0,2011
319,Bellshill,Scottish,Motherwell,11-03-86,1.83,Lee Hollis,SCO,12.0,G,Airdrie U,12,70.0,2011
320,Glasgow,Scottish,Motherwell,21-09-79,1.75,Keith Lasley,SCO,14.0,M,Plymouth Arg,14,67.0,2011
321,Newcastle upon Tyne,Scottish,Motherwell,23-11-90,1.88,Shaun Hutchinson,ENG,15.0,D,None,15,80.0,2011
322,Glasgow,Scottish,Motherwell,16-07-91,1.78,Robert McHugh,SCO,16.0,F,None,16,74.0,2011
323,Kingston,Scottish,Motherwell,25-04-81,1.7,Omar Daley,JAM,17.0,M,Bradford C,17,65.0,2011
324,Glasgow,Scottish,Motherwell,03-03-89,1.83,Ross Forbes,SCO,18.0,M,None,18,66.0,2011
325,Glasgow,Scottish,Motherwell,28-05-91,1.88,Gary Smith,SCO,19.0,F,Queen's Park,19,76.0,2011
326,Portsmouth,Scottish,Motherwell,02-08-90,1.85,Jonathan Page,ENG,20.0,M,None,20,78.0,2011
327,Glasgow,Scottish,Motherwell,20-02-92,1.73,Jamie Pollock,SCO,21.0,F,None,21,67.0,2011
328,Trim,Scottish,Motherwell,08-06-84,1.8,Tim Clancy,IRL,22.0,D,Kilmarnock,22,70.0,2011
329,Glasgow,Scottish,Motherwell,13-06-91,1.78,Jordan Halsman,SCO,23.0,D,Aberdeen,23,69.0,2011
330,Tallinn,Scottish,Motherwell,20-05-91,1.76,Henrik Ojamaa,EST,24.0,F,Rovaniemi PS,24,75.0,2011
331,Glasgow,Scottish,Motherwell,12-04-91,1.7,Steven Lawless,SCO,25.0,F,None,25,60.0,2011
332,Bellshill,Scottish,Motherwell,09-09-92,1.78,Stuart Carswell,SCO,26.0,M,None,26,72.0,2011
333,Bellshill,Scottish,Motherwell,09-10-92,1.83,Ross McKinnon,SCO,27.0,D,None,27,79.0,2011
334,Paris,Scottish,Motherwell,24-01-93,,Herman Mboa Mekongo,FRA,30.0,M,Racing Club de France,30,,2011
335,,Scottish,Motherwell,20-07-92,1.85,Tom Bradley,WAL,31.0,G,None,31,85.0,2011
336,Bellshill,Scottish,Motherwell,19-03-94,1.88,Lee Erwin,SCO,32.0,F,None,32,79.0,2011
337,Glasgow,Scottish,Motherwell,14-03-93,1.83,Michael Lynch,SCO,33.0,D,None,33,74.0,2011
338,Edinburgh,Scottish,Motherwell,03-06-93,1.88,Keiran McGachie,SCO,34.0,F,None,34,80.0,2011
339,Rutherglen,Scottish,Motherwell,21-07-93,1.8,Kieran MacDonald,SCO,35.0,M,None,35,61.0,2011
340,Carluke,Scottish,Motherwell,13-07-94,1.75,Dean McLean,SCO,36.0,D,None,36,73.0,2011
341,Rutherglen,Scottish,Motherwell,20-01-94,1.83,Euan Murray,SCO,37.0,M,None,37,79.0,2011
342,Glasgow,Scottish,Motherwell,31-08-93,1.75,Joshua Watt,SCO,38.0,M,None,38,61.0,2011
343,Maghull,Scottish,Motherwell,03-03-93,1.85,Adam Cummins,ENG,39.0,D,Everton,39,78.0,2011
344,Glasgow,Scottish,Motherwell,17-10-93,1.8,Nicky Devlin,SCO,40.0,D,Dumbarton,40,74.0,2011
345,Carluke,Scottish,Motherwell,16-03-93,1.83,Willie Muir,SCO,41.0,G,None,41,73.0,2011
346,Glasgow,Scottish,Motherwell,17-10-93,1.8,Dominic Green,SCO,42.0,D,None,42,74.0,2011
347,Walthamstow,Scottish,Motherwell,30-06-93,1.73,Zaine Francis-Angol,ENG,43.0,D,Tottenham H,43,78.0,2011
348,Hartlepool,Scottish,Motherwell,04-10-93,1.8,Steven Hetherington,ENG,44.0,M,Rangers,44,78.0,2011
349,Glasgow,Scottish,Motherwell,26-07-94,1.85,Adam Asghar,SCO,45.0,M,Baljaffray,45,70.0,2011
350,Bellshill,Scottish,Motherwell,10-04-94,1.91,Darren Brownlie,SCO,46.0,D,None,46,84.0,2011
351,Motherwell,Scottish,Motherwell,17-07-95,1.73,Jack Leitch,SCO,47.0,M,None,47,67.0,2011
352,Glasgow,Scottish,Motherwell,16-08-94,1.73,Craig Moore,SCO,48.0,F,None,48,67.0,2011
353,Glasgow,Scottish,Motherwell,16-04-95,1.88,Ross Stewart,SCO,49.0,G,None,49,71.0,2011
354,Edinburgh,Scottish,Rangers,31-01-82,1.83,Allan McGregor,SCO,1.0,G,None,1,74.0,2011
355,Suceava,Scottish,Rangers,12-12-80,1.94,Dorin Goian,ROU,2.0,D,Palermo,2,83.0,2011
356,Irvine,Scottish,Rangers,08-08-84,1.91,Kirk Broadfoot,SCO,4.0,D,St Mirren,4,89.0,2011
357,Mostar,Scottish,Rangers,07-02-80,1.85,Saa Papac,BIH,5.0,D,Austria Vienna,5,78.0,2011
358,Paisley,Scottish,Rangers,14-05-76,1.85,Lee McCulloch,SCO,6.0,M,Wigan Ath,6,84.0,2011
359,San Bernardino,Scottish,Rangers,18-04-86,1.83,Maurice Edu,USA,7.0,M,Toronto FC,7,77.0,2011
360,Ballymena,Scottish,Rangers,01-01-85,1.79,Steven Davis,NIR,8.0,M,Fulham,8,72.0,2011
361,Enniskillen,Scottish,Rangers,21-07-87,1.93,Kyle Lafferty,NIR,11.0,F,Burnley,11,70.0,2011
362,Edinburgh,Scottish,Rangers,01-08-87,1.85,Lee Wallace,SCO,12.0,D,Hearts,12,76.0,2011
363,Irvine,Scottish,Rangers,14-09-86,1.78,Steven Naismith,SCO,14.0,F,Kilmarnock,14,72.0,2011
364,Downpatrick,Scottish,Rangers,05-08-79,1.76,David Healy,NIR,15.0,F,Sunderland,15,67.0,2011
365,Edinburgh,Scottish,Rangers,16-06-84,1.85,Steven Whittaker,SCO,16.0,D,Hibernian,16,87.0,2011
366,Alta Loma,Scottish,Rangers,25-05-79,1.83,Carlos Bocanegra,USA,18.0,D,St-Etienne,18,78.0,2011
367,Birmingham,Scottish,Rangers,19-02-89,1.73,Sone Aluko,ENG,19.0,F,Aberdeen,19,62.0,2011
368,Weston,Scottish,Rangers,29-04-87,1.78,Alejandro Bedoya,USA,21.0,M,Örebro SK,21,73.0,2011
369,Manchester,Scottish,Rangers,22-05-91,1.8,Kyle Bartley,ENG,22.0,D,Arsenal,22,70.0,2011
370,Edinburgh,Scottish,Rangers,10-03-78,1.85,Neil Alexander,SCO,25.0,G,Ipswich T,25,73.0,2011
371,Irvine,Scottish,Rangers,02-03-91,1.77,Jamie Ness,SCO,26.0,M,None,26,72.0,2011
372,Givors,Scottish,Rangers,04-08-87,1.8,Salim Kerkar,FRA,28.0,F,Gueugnon,28,62.0,2011
373,Bellshill,Scottish,Rangers,15-07-89,1.88,Scott Gallacher,SCO,30.0,G,None,30,77.0,2011
374,Glasgow,Scottish,Rangers,16-04-91,1.76,Grant Adam,SCO,31.0,G,None,31,72.0,2011
375,Falkirk,Scottish,Rangers,07-02-90,1.88,Ross Perry,SCO,32.0,D,None,32,72.0,2011
376,Enniskillen,Scottish,Rangers,12-05-89,1.83,Andrew Little,NIR,34.0,F,Ballinamallard U,34,78.0,2011
377,Dungannon,Scottish,Rangers,13-08-92,1.73,Christopher Hegarty,NIR,37.0,D,Millwall,37,70.0,2011
378,Burton upon Trent,Scottish,Rangers,08-04-91,1.86,Kane Hemmings,ENG,38.0,F,Tamworth,38,78.0,2011
379,,Scottish,Rangers,26-03-92,,Gordon Dick,SCO,39.0,M,None,39,,2011
380,Glengormley,Scottish,Rangers,06-04-92,1.8,Andy Mitchell,NIR,40.0,M,Manchester C,40,70.0,2011
381,Polbeth,Scottish,Rangers,24-07-92,1.77,Rhys McCabe,SCO,41.0,M,None,41,74.0,2011
382,Bydgoszcz,Scottish,Rangers,12-03-93,1.88,Kamil Wiktorski,POL,46.0,M,Zawisza Bydgoszcz,42,,2011
383,,Scottish,Rangers,14-04-93,,Tom Skogsrud,NOR,47.0,D,Manchester C,43,,2011
