,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
257,Dublin,Irish,U.C.D.,27-06-91,1.8,James Scallan,IRL,,D,Arklow T,12,82.0,2011
258,Dublin,Irish,U.C.D.,03-02-91,1.88,Paul Corry,IRL,,M,Belvedere,13,76.0,2011
259,Dublin,Irish,U.C.D.,24-08-89,1.8,Robbie Creevy,IRL,,M,Shamrock R,14,77.0,2011
260,Kildare,Irish,U.C.D.,04-07-91,1.75,Stephen Doyle,IRL,,M,Cherry Orchard,15,78.0,2011
261,Mayo,Irish,U.C.D.,18-07-91,1.83,Danny Fallon,IRL,,M,Sligo R,16,76.0,2011
262,Dublin,Irish,U.C.D.,16-09-93,1.75,Luke Fitzgibbon,IRL,,M,Cherry Orchard,17,63.0,2011
263,Dublin,Irish,U.C.D.,12-01-93,1.79,James Kavanagh,IRL,,M,Bray W,18,71.0,2011
264,Dublin,Irish,U.C.D.,09-12-87,1.83,Mark Langtry,IRL,,M,Shamrock R,19,80.0,2011
265,Dublin,Irish,U.C.D.,17-08-91,1.75,Daniel Ledwith,IRL,,M,Shelbourne,20,70.0,2011
266,Galway,Irish,U.C.D.,12-01-92,1.8,Barry McCabe,IRL,,M,Salthill Devon,21,70.0,2011
267,Dublin,Irish,U.C.D.,30-04-89,1.85,Craig Mooney,IRL,,M,Longford T,22,68.0,2011
268,Monaghan,Irish,U.C.D.,14-10-87,1.65,Ger O'Callaghan,IRL,,M,Monaghan U,23,68.0,2011
269,Dublin,Irish,U.C.D.,10-08-87,1.8,Paul O'Conor,IRL,,M,St Joseph's Boys,24,80.0,2011
270,Athlone,Irish,U.C.D.,12-08-92,1.83,Tom O'Halloran,IRL,,M,Athlone T,25,78.0,2011
271,,Irish,U.C.D.,08-03-87,1.9,Eoin Roche,IRL,,M,Galway U,26,85.0,2011
272,Dublin,Irish,U.C.D.,10-12-93,1.65,Séan Russell,IRL,,M,None,27,60.0,2011
273,Dublin,Irish,U.C.D.,15-07-91,1.75,Samir Belhout,IRL,,F,St Francis,28,74.0,2011
274,Athlone,Irish,U.C.D.,07-05-92,1.78,Robbie Benson,IRL,,F,Athlone T,29,75.0,2011
275,Dublin,Irish,U.C.D.,15-03-90,1.78,Dean Marshall,IRL,,F,Athlone T,30,73.0,2011
276,Dublin,Irish,U.C.D.,16-11-86,1.75,Darren  Meenan,IRL,,F,Drogheda U,31,71.0,2011
277,Donegal,Irish,U.C.D.,25-07-91,1.83,Cillian Morrison,IRL,,F,Derry C,32,78.0,2011
278,Dublin,Irish,U.C.D.,13-12-89,1.79,Graham Rusk,IRL,,F,Portmarnock,33,76.0,2011
0,Dublin,Irish,Bohemians,23-01-92,1.81,Craig Sexton,IRL,1.0,G,Belvedere,1,77.0,2012
1,Dublin,Irish,Bohemians,04-10-76,1.78,Owen Heary,IRL,2.0,D,Shelbourne,2,74.0,2012
2,Dublin,Irish,Bohemians,02-10-84,1.8,Derek Pender,IRL,3.0,D,St Patrick's Ath,3,73.0,2012
3,Crumlin,Irish,Bohemians,17-06-92,1.74,Roberto Lopes,IRL,4.0,D,Belvedere,4,71.0,2012
4,Dublin,Irish,Bohemians,20-11-86,1.91,Evan McMillan,IRL,5.0,D,St Patrick's Ath,5,83.0,2012
5,Dublin,Irish,Bohemians,30-08-92,1.79,Kevin Feely,IRL,6.0,D,Belvedere,6,73.0,2012
6,Dublin,Irish,Bohemians,17-06-92,1.77,Keith Buckley,IRL,7.0,M,Belvedere,7,69.0,2012
7,Dublin,Irish,Bohemians,09-11-88,1.7,Karl Moore,IRL,8.0,M,Shamrock R,8,63.0,2012
8,Dublin,Irish,Bohemians,19-07-90,1.76,Ryan McEvoy,IRL,9.0,M,None,9,71.0,2012
9,Dublin,Irish,Bohemians,12-10-90,1.78,Keith Ward,IRL,10.0,M,Dundalk,10,74.0,2012
10,Dublin,Irish,Bohemians,25-10-91,1.78,Stephen Traynor,IRL,11.0,M,Belvedere,11,74.0,2012
11,,Irish,Bohemians,04-03-86,,Ken Carr,IRL,12.0,F,Lissadel U,12,,2012
12,Sligo,Irish,Bohemians,26-09-90,1.79,Kevin Devaney,IRL,14.0,M,Finn Harps,14,70.0,2012
13,Kilkenny,Irish,Bohemians,28-01-78,1.85,Dave Mulcahy,IRL,15.0,M,St Patrick's Ath,15,77.0,2012
14,Dublin,Irish,Bohemians,14-06-87,1.79,Dwayne Wilson,IRL,16.0,F,Waterford U,16,75.0,2012
15,Dublin,Irish,Bohemians,26-06-92,1.76,John O'Connor,IRL,17.0,F,St Patrick's Ath,17,72.0,2012
16,Carlow,Irish,Bohemians,07-07-93,1.76,Andy Mulligan,IRL,18.0,M,Arklow T,18,69.0,2012
17,Dublin,Irish,Bohemians,08-07-93,1.81,Luke Byrne,IRL,19.0,D,Home Farm,19,72.0,2012
18,Watford,Irish,Bohemians,20-04-89,1.79,Peter McMahon,IRL,20.0,M,Drogheda U,20,73.0,2012
19,Dublin,Irish,Bohemians,02-05-95,1.76,Dylan Connolly,IRL,21.0,M,None,21,69.0,2012
20,Dublin,Irish,Bohemians,20-01-85,1.77,David Scully,IRL,23.0,F,O'Devaney/Dunard,23,75.0,2012
21,Donabate,Irish,Bohemians,13-02-89,1.79,Dinny Corcoran,IRL,24.0,F,Drogheda U,24,75.0,2012
22,Dublin,Irish,Bohemians,16-01-89,1.88,Andy McNulty,IRL,25.0,G,Blubell U,25,77.0,2012
23,Dublin,Irish,Bohemians,11-06-93,,Correy Davidson,IRL,26.0,M,Leixlip U,26,,2012
24,Watford,Irish,Bohemians,18-03-89,,Adam Martin,ENG,27.0,M,Slough T,27,,2012
25,Dublin,Irish,Bohemians,05-06-91,1.8,Danny Joyce,IRL,28.0,D,Reading,28,71.0,2012
26,Dublin,Irish,Bohemians,30-08-93,1.82,Greg Murray,IRL,30.0,G,Home Farm,30,76.0,2012
27,Dublin,Irish,Bohemians,04-06-90,,Keith Murray,IRL,31.0,F,Drogheda U,31,,2012
28,,Irish,Bohemians,27-04-88,,Rafael Barreto,BRA,32.0,M,English in Dublin FC,32,,2012
29,Dublin,Irish,Bohemians,16-08-93,1.78,Michael Barker,IRL,33.0,D,Belvedere,33,71.0,2012
30,Dublin,Irish,Bohemians,12-02-93,,Dan Mahon,IRL,34.0,F,Belvedere,34,,2012
31,Dublin,Irish,Bray Wanderers,10-06-86,1.85,Darren Quigley,IRL,1.0,G,Sporting Fingal,1,71.0,2012
32,Dublin,Irish,Bray Wanderers,08-09-89,1.78,David Webster,IRL,2.0,D,None,2,70.0,2012
33,Dublin,Irish,Bray Wanderers,17-04-88,1.81,Dane Massey,IRL,3.0,D,Shamrock R,3,74.0,2012
34,Dublin,Irish,Bray Wanderers,29-06-71,1.85,Colm Tresson,IRL,4.0,D,Portadown,4,75.0,2012
35,Dublin,Irish,Bray Wanderers,23-06-80,1.8,Adam Mitchell,IRL,5.0,D,Bangor Celtic,5,77.0,2012
36,Dublin,Irish,Bray Wanderers,28-09-80,1.93,Danny O'Connor,IRL,6.0,M,Newry C,6,83.0,2012
37,Dublin,Irish,Bray Wanderers,19-10-85,1.8,Kevin O'Connor,IRL,7.0,M,Worcester C,7,77.0,2012
38,Dublin,Irish,Bray Wanderers,18-10-80,1.8,Dáire Doyle,IRL,8.0,M,Longford T,8,78.0,2012
39,,Irish,Bray Wanderers,28-08-93,,Paul Moffatt,IRL,9.0,M,Shamrock R,9,,2012
40,Tallaght,Irish,Bray Wanderers,23-02-78,1.8,Jason Byrne,IRL,10.0,F,Dundalk,10,79.0,2012
41,Dublin,Irish,Bray Wanderers,05-05-90,1.83,Kieran Waters,IRL,11.0,M,None,11,80.0,2012
42,Dublin,Irish,Bray Wanderers,13-02-93,1.77,Kevin Knight,IRL,12.0,M,Leicester C,12,77.0,2012
43,Dublin,Irish,Bray Wanderers,31-10-91,1.71,Graham Kelly,IRL,14.0,M,Derby Co,14,68.0,2012
44,Dublin,Irish,Bray Wanderers,01-05-91,1.76,Lee Dixon,IRL,15.0,M,Bohemians,15,70.0,2012
45,Dublin,Irish,Bray Wanderers,30-07-88,1.77,Dean Zambra,IRL,16.0,F,None,16,73.0,2012
46,Dublin,Irish,Bray Wanderers,15-03-90,1.78,Dean Marshall,IRL,17.0,F,Drogheda U,17,73.0,2012
47,Dublin,Irish,Bray Wanderers,27-12-87,1.78,John Mulroy,IRL,18.0,F,None,18,72.0,2012
48,Dublin,Irish,Bray Wanderers,20-12-92,,Conor Butler,IRL,19.0,D,WFTA,19,,2012
49,Donegal,Irish,Bray Wanderers,29-10-89,1.79,Seán Houston,IRL,20.0,D,UCD,20,76.0,2012
50,Wicklow,Irish,Bray Wanderers,03-06-92,1.75,Adam Hanlon,IRL,21.0,M,Arklow T,21,67.0,2012
51,,Irish,Bray Wanderers,03-06-92,,Patrick Seery,IRL,22.0,D,Bohemians,22,,2012
52,Ibadan,Irish,Bray Wanderers,11-02-94,1.91,Ismahil Akinade,IRL,23.0,F,St. Patrick's Ath,23,82.0,2012
53,Dublin,Irish,Bray Wanderers,06-07-90,1.81,Brian Kane,IRL,25.0,G,WFTA,25,71.0,2012
54,Dublin,Irish,Bray Wanderers,19-06-90,1.78,Shane OConnor,IRL,26.0,D,None,26,75.0,2012
55,Dublin,Irish,Bray Wanderers,28-05-93,1.88,Conor Earley,IRL,27.0,D,Shamrock R,27,73.0,2012
56,,Irish,Bray Wanderers,17-11-95,1.88,Sean Hurley,IRL,28.0,M,None,28,75.0,2012
57,,Irish,Bray Wanderers,22-05-94,1.78,Gerald Pender,IRL,29.0,F,None,29,71.0,2012
58,,Irish,Bray Wanderers,,,Yani Georgiev,BUL,30.0,F,St James' Gate,30,,2012
59,Cork,Irish,Cork City,13-10-80,1.88,Mark McNulty,IRL,1.0,G,Cobh Ramblers,1,76.0,2012
60,Cork,Irish,Cork City,19-04-89,1.83,Ian Turner,IRL,2.0,D,None,2,73.0,2012
61,London,Irish,Cork City,04-12-82,1.68,Danny Murphy,IRL,3.0,D,Shamrock R,3,65.0,2012
62,Dublin,Irish,Cork City,22-11-87,1.85,Gavin Kavanagh,IRL,5.0,D,Crumlin U,5,94.0,2012
63,Cork,Irish,Cork City,17-11-91,1.82,Gearóid Morrissey,IRL,6.0,M,Blackburn R,6,81.0,2012
64,Cork,Irish,Cork City,14-03-80,1.8,Colin Healy,IRL,7.0,M,Ipswich T,7,70.0,2012
65,Limerick,Irish,Cork City,03-01-89,1.7,Shane Duggan,IRL,8.0,M,UCD,8,70.0,2012
66,Cobh,Irish,Cork City,22-06-83,1.81,Davin O'Neill,IRL,9.0,F,Cobh Ramblers,9,75.0,2012
67,Dungarvan,Irish,Cork City,19-04-81,1.85,Vinnie Sullivan,IRL,10.0,F,Waterford U,10,71.0,2012
68,Dublin,Irish,Cork City,22-09-88,1.73,Keith Quinn,IRL,11.0,M,Monaghan U,11,67.0,2012
69,Livingston,Irish,Cork City,08-06-82,1.7,Keigan Parker,SCO,14.0,F,Ayr U,14,66.0,2012
70,Cork,Irish,Cork City,13-12-93,1.77,Danny Morrissey,IRL,15.0,F,Midleton,15,70.0,2012
71,Twin Towns,Irish,Cork City,03-07-91,1.83,Johnny Dunleavy,IRL,16.0,D,Wolverhampton W,16,71.0,2012
72,Cambridge,Irish,Cork City,16-05-82,1.92,Dan Murray,ENG,17.0,D,Shamrock R,17,88.0,2012
73,Cork,Irish,Cork City,09-08-91,1.9,Kalen Spillane,IRL,18.0,D,None,18,83.0,2012
74,Ballincollig,Irish,Cork City,23-03-87,1.78,Cathal Lordan,IRL,19.0,M,Blarney U,19,64.0,2012
75,Cork,Irish,Cork City,09-03-93,1.93,Andy O'Connell,IRL,20.0,D,College Corinthians,20,87.0,2012
76,Cork,Irish,Cork City,16-11-83,1.88,Kevin Murray,IRL,21.0,D,Waterford U,21,85.0,2012
77,Glasheen,Irish,Cork City,29-11-79,1.75,Neal Horgan,IRL,22.0,D,Douglas Hall,22,74.0,2012
78,Galway,Irish,Cork City,10-08-92,1.71,Daryl Horgan,IRL,23.0,M,Sligo R,23,68.0,2012
79,Cork,Irish,Cork City,21-02-94,1.75,Jason Forde,IRL,24.0,D,Ringmahon R,24,64.0,2012
80,Tramore,Irish,Cork City,28-07-90,1.89,Kevin Burns,IRL,25.0,G,Waterford U,25,81.0,2012
81,Cork,Irish,Cork City,19-08-93,1.85,Garry Buckley,IRL,26.0,M,Leeds AFC,26,75.0,2012
82,Cork,Irish,Cork City,11-10-94,1.92,Paul White,IRL,27.0,G,Tralee Dynamos,27,76.0,2012
83,,Irish,Cork City,30-11-93,,Stephen Carroll,IRL,28.0,D,None,28,,2012
84,Cork,Irish,Cork City,19-07-94,1.76,John Kavanagh,IRL,29.0,D,Ringmahon R,29,70.0,2012
85,Cork,Irish,Cork City,14-05-93,1.8,Stephen Kenny,IRL,30.0,F,Leeds AFC,30,70.0,2012
86,,Irish,Cork City,13-10-93,,Eoghan Murphy,IRL,31.0,D,None,31,,2012
87,,Irish,Cork City,29-04-88,,Graham McCarthy,IRL,32.0,M,Avondale U,32,,2012
88,Cork,Irish,Cork City,08-06-94,1.78,Brian Lenihan,IRL,33.0,M,College Corinthians,33,76.0,2012
89,Derry,Irish,Derry City,24-08-81,1.88,Gerard Doherty,IRL,1.0,G,TNS,1,86.0,2012
90,Omagh,Irish,Derry City,29-03-86,1.8,Dermott McCaffrey,NIR,3.0,D,Dungannon Swifts,3,69.0,2012
91,Derry,Irish,Derry City,28-11-83,1.75,Barry Molloy,IRL,4.0,M,Drogheda U,4,70.0,2012
92,Lanark,Irish,Derry City,31-03-82,1.88,Stewart Greacen,SCO,5.0,D,Glentoran,5,85.0,2012
93,Derry,Irish,Derry City,31-01-91,1.82,Shane McEleney,IRL,6.0,D,None,6,71.0,2012
94,Derry,Irish,Derry City,23-10-84,1.78,Ruaidhri Higgins,NIR,7.0,M,Bohemians,7,76.0,2012
95,Derry,Irish,Derry City,06-12-84,1.75,Kevin Deery,IRL,8.0,M,Trojans,8,73.0,2012
96,Derry,Irish,Derry City,03-12-90,1.87,David McDaid,IRL,9.0,F,None,9,84.0,2012
97,Derry,Irish,Derry City,26-09-92,1.76,Patrick McEleney,IRL,10.0,F,Sunderland,10,71.0,2012
98,Strabane,Irish,Derry City,16-07-84,1.8,Rory Patterson,NIR,11.0,F,Plymouth Arg,11,68.0,2012
99,Derry,Irish,Derry City,15-12-89,1.79,Ryan McBride,IRL,12.0,D,None,12,74.0,2012
100,Letterbarrow,Irish,Derry City,01-02-93,,Brian McGroary,IRL,14.0,M,Wolverhampton W,14,,2012
101,Donegal,Irish,Derry City,14-06-90,1.78,Stephen McLaughlin,IRL,15.0,F,Finn Harps,15,76.0,2012
102,Dublin,Irish,Derry City,11-11-92,1.78,Conor Murphy,IRL,16.0,F,Monaghan U,16,77.0,2012
103,Dublin,Irish,Derry City,01-05-88,1.75,Simon Madden,IRL,17.0,D,Dundalk,17,74.0,2012
104,Greencastle,Irish,Derry City,21-05-81,1.8,Mark Farren,IRL,18.0,F,Monaghan U,18,70.0,2012
105,Derry,Irish,Derry City,08-12-81,1.73,Owen Morrison,NIR,19.0,M,FC New York,19,75.0,2012
106,Strabane,Irish,Derry City,11-09-86,1.83,Marc Brolly,IRL,21.0,M,Dungannon Swifts,21,76.0,2012
107,Derry,Irish,Derry City,26-08-88,1.82,Eugene Ferry,IRL,22.0,G,Tristar Boys,22,78.0,2012
108,Derry,Irish,Derry City,13-10-93,1.78,Ryan Curran,IRL,23.0,F,None,23,70.0,2012
109,Donegel,Irish,Derry City,28-06-93,,Michael Barr,IRL,24.0,D,Greencastle,24,,2012
110,Derry,Irish,Derry City,17-02-92,1.81,Barry McNamee,NIR,25.0,M,None,25,78.0,2012
111,Derry,Irish,Derry City,16-08-93,1.77,Tony McNamee,IRL,26.0,M,None,26,70.0,2012
112,Derry,Irish,Derry City,15-01-93,,Caoimhin Bonner,NIR,27.0,D,Foyle Harps,27,,2012
113,,Irish,Derry City,20-05-89,,Matthew Henry,NIR,28.0,M,Greencastle,28,,2012
114,Derry,Irish,Derry City,28-07-94,1.78,Michael Duffy,IRL,29.0,M,None,29,68.0,2012
115,Belfast,Irish,Derry City,17-02-92,1.78,Matthew Rooney,NIR,31.0,F,Cliftonville,31,76.0,2012
116,Rome,Irish,Drogheda United,15-01-86,1.88,Gabriel Sava,ITA,1.0,G,Monaghan U,1,91.0,2012
117,Dublin,Irish,Drogheda United,13-01-85,1.7,Stephen Quigley,IRL,2.0,D,Shelbourne,2,74.0,2012
118,Dublin,Irish,Drogheda United,17-06-90,1.76,Philip Hand,IRL,3.0,D,Sporting Fingal,3,74.0,2012
119,Dublin,Irish,Drogheda United,17-10-84,1.88,Derek Prendergast,IRL,4.0,D,Bray W,4,80.0,2012
120,Dublin,Irish,Drogheda United,15-09-82,1.8,Alan McNally,IRL,5.0,D,UCD,5,63.0,2012
121,Dublin,Irish,Drogheda United,06-01-91,1.83,John Sullivan,IRL,6.0,D,Shelbourne,6,74.0,2012
122,Ratoath,Irish,Drogheda United,17-02-87,1.78,Cathal Brady,IRL,7.0,M,Longford T,7,75.0,2012
123,Drogheda,Irish,Drogheda United,11-11-91,1.7,Ryan Brennan,IRL,8.0,M,Monaghan U,8,68.0,2012
124,Dundalk,Irish,Drogheda United,10-12-88,1.68,Tiarnán Mulvenna,IRL,9.0,F,Woodview Celtic,9,71.0,2012
125,Drogheda,Irish,Drogheda United,01-01-86,1.79,Séan Brennan,IRL,10.0,M,Monaghan U,10,70.0,2012
126,Drogheda,Irish,Drogheda United,23-01-88,1.78,Gavin Brennan,IRL,11.0,M,Drogheda T,11,73.0,2012
127,Dublin,Irish,Drogheda United,28-11-83,1.88,Peter Hynes,IRL,15.0,F,Limerick,15,75.0,2012
128,Dublin,Irish,Drogheda United,13-08-80,1.78,Paul Crowley,IRL,16.0,M,St Patrick's Ath,16,77.0,2012
129,Dublin,Irish,Drogheda United,11-04-85,1.74,Brian Gannon,IRL,17.0,D,Sporting Fingal,17,71.0,2012
130,Dublin,Irish,Drogheda United,24-01-87,1.8,Conor McMahon,IRL,18.0,D,Monaghan U,18,75.0,2012
131,Dublin,Irish,Drogheda United,16-06-79,1.73,Declan O'Brien,IRL,19.0,F,Monaghan U,19,70.0,2012
132,Sligo,Irish,Drogheda United,23-06-91,1.88,Michael Schlingermann,IRL,20.0,G,Monaghan U,20,76.0,2012
133,Dundalk,Irish,Drogheda United,25-02-91,1.81,Johnny Breen,IRL,21.0,F,Dundalk,21,73.0,2012
134,Donabate,Irish,Drogheda United,30-01-90,1.78,Eric Foley,IRL,22.0,M,Monaghan U,22,74.0,2012
135,Dublin,Irish,Drogheda United,02-05-89,1.75,Jason Marks,IRL,23.0,M,Monaghan U,23,72.0,2012
136,Dublin,Irish,Drogheda United,21-07-83,1.88,Alan Byrne,IRL,28.0,M,Monaghan U,28,64.0,2012
137,Drogheda,Irish,Drogheda United,16-05-93,,Shane Finnegan,IRL,40.0,G,None,40,,2012
138,,Irish,Drogheda United,28-02-93,,Keith Boyle,IRL,41.0,F,None,41,,2012
139,Drogheda,Irish,Drogheda United,19-09-93,1.84,Conor O'Keeffe,IRL,42.0,D,None,42,76.0,2012
140,Bellshill,Irish,Dundalk,01-10-83,1.88,Peter Cherrie,SCO,1.0,G,Clyde,1,68.0,2012
141,Dublin,Irish,Dundalk,09-10-89,1.81,Derek Foran,IRL,2.0,D,Sligo R,2,81.0,2012
142,Dublin,Irish,Dundalk,04-05-93,1.78,Philip McCabe,IRL,3.0,D,Bohemians,3,72.0,2012
143,Monaghan,Irish,Dundalk,29-06-87,1.76,Paul Whelan,IRL,4.0,D,Monaghan U,4,71.0,2012
144,Belfast,Irish,Dundalk,30-10-78,1.83,Liam Burns,IRL,5.0,D,Bohemians,5,84.0,2012
145,Dublin,Irish,Dundalk,27-12-90,1.88,Chris Shields,IRL,6.0,D,Bray W,6,70.0,2012
146,Dublin,Irish,Dundalk,13-05-84,1.78,Mark O'Brien,IRL,7.0,M,Drogheda U,7,75.0,2012
147,Mayo,Irish,Dundalk,22-02-93,1.83,John Mountney,IRL,8.0,M,Mervue U,8,77.0,2012
148,Tipperary,Irish,Dundalk,19-06-92,1.75,Michael Rafter,IRL,9.0,F,Waterford U,9,79.0,2012
149,Dublin,Irish,Dundalk,10-11-93,1.7,Lorcan Shannon,IRL,10.0,M,Shamrock R,10,70.0,2012
150,Melbourne,Irish,Dundalk,16-06-91,1.78,Mark Griffin,IRL,11.0,F,Muirhevnamor,11,73.0,2012
151,Dublin,Irish,Dundalk,06-08-93,1.7,Chris Reilly,IRL,13.0,F,Shelbourne,13,67.0,2012
152,Waterford,Irish,Dundalk,07-10-88,1.83,Paul Walsh,IRL,14.0,M,Waterford U,14,80.0,2012
153,Skerries,Irish,Dundalk,16-05-94,1.73,Bob McKenna,IRL,15.0,F,Home Farm,15,68.0,2012
154,Dundalk,Irish,Dundalk,20-03-92,1.76,Stephen McDonnell,IRL,16.0,M,Celtic,16,70.0,2012
155,Dundalk,Irish,Dundalk,15-04-95,1.78,Ben McLaughlin,IRL,17.0,D,Seatown,17,72.0,2012
156,Newcastle West,Irish,Dundalk,15-02-93,1.83,Gary Shanahan,IRL,18.0,F,Newcastle West,18,80.0,2012
157,Dublin,Irish,Dundalk,03-03-88,1.8,Stephen Maher,IRL,19.0,D,Monaghan U,19,73.0,2012
158,Dublin,Irish,Dundalk,01-11-92,1.79,Nathan Murphy,IRL,21.0,D,St Dominics,21,73.0,2012
159,Dundalk,Irish,Dundalk,14-06-95,1.78,Conor McDonald,IRL,22.0,M,St Kevin's Boys,22,64.0,2012
160,Dublin,Irish,Dundalk,11-07-93,1.8,Peter Thomas,IRL,23.0,M,St Patrick's Ath,23,76.0,2012
161,Drogheda,Irish,Dundalk,01-10-78,1.91,Barry Conlon,IRL,24.0,F,Olympic Charleroi,24,89.0,2012
162,Drogheda,Irish,Dundalk,25-03-92,1.8,Eoghan Osbourne,IRL,25.0,D,Drogheda U,25,75.0,2012
163,Dublin,Irish,Dundalk,26-02-94,1.85,Garreth Brady,IRL,26.0,M,Bohemians,26,80.0,2012
164,Dublin,Irish,Dundalk,11-03-92,1.72,Robbie Gaul,IRL,27.0,D,Bohemians,27,69.0,2012
165,Lagos,Irish,Dundalk,26-07-93,1.73,Michael Osobe,NGA,28.0,M,Bellurgan U,28,70.0,2012
166,Drogheda,Irish,Dundalk,05-07-91,1.75,William Woods,IRL,29.0,F,Drogheda U,29,70.0,2012
167,Drogheda,Irish,Dundalk,30-08-93,1.78,Mark Leavy,IRL,30.0,M,Mullingar Ath,30,64.0,2012
168,London,Irish,Dundalk,01-03-93,1.88,Finian Farrelly,IRL,31.0,G,St Francis,31,80.0,2012
169,Dublin,Irish,St Patrick's Athletic,17-09-85,1.85,Brendan Clarke,IRL,1.0,G,Sligo R,1,76.0,2012
170,Athlone,Irish,St Patrick's Athletic,02-07-84,1.78,Ger O'Brien,IRL,2.0,D,Bohemians,2,74.0,2012
171,Dublin,Irish,St Patrick's Athletic,11-08-91,1.83,Jake Carroll,IRL,3.0,D,Belvedere,3,70.0,2012
172,Dublin,Irish,St Patrick's Athletic,21-08-84,1.78,Conor Kenna,IRL,4.0,D,Drogheda U,4,76.0,2012
173,Tallaght,Irish,St Patrick's Athletic,08-12-81,1.85,Aidan Price,IRL,5.0,D,Bohemians,5,76.0,2012
174,Wexford,Irish,St Patrick's Athletic,09-09-88,1.8,Greg Bolger,IRL,6.0,M,Dundalk,6,73.0,2012
175,Dublin,Irish,St Patrick's Athletic,16-11-86,1.75,Darren Meenan,IRL,7.0,F,UCD,7,71.0,2012
176,Dublin,Irish,St Patrick's Athletic,14-02-87,1.8,James Chambers,IRL,8.0,M,Hamilton Academical,8,77.0,2012
177,Dublin,Irish,St Patrick's Athletic,11-05-89,1.73,Christopher Fagan,IRL,9.0,F,Bohemians,9,66.0,2012
178,Dublin,Irish,St Patrick's Athletic,21-10-83,1.75,Sean O'Connor,IRL,11.0,M,Limerick,11,71.0,2012
179,Dublin,Irish,St Patrick's Athletic,08-01-89,1.85,Ian Bermingham,IRL,12.0,D,Shamrock R,12,71.0,2012
180,Dublin,Irish,St Patrick's Athletic,13-01-85,1.88,Pat Flynn,IRL,13.0,D,Shamrock R,13,78.0,2012
181,Sligo,Irish,St Patrick's Athletic,27-05-83,1.8,Mark Rossiter,IRL,14.0,D,Bohemians,14,79.0,2012
182,Waterford,Irish,St Patrick's Athletic,07-08-86,1.9,Kenny Browne,IRL,15.0,D,Waterford U,15,86.0,2012
183,Dublin,Irish,St Patrick's Athletic,08-06-85,1.78,Barry Murphy,IRL,16.0,G,Bohemians,16,75.0,2012
184,Dublin,Irish,St Patrick's Athletic,17-12-92,1.75,Chris Forrester,IRL,17.0,M,Bohemians,17,69.0,2012
185,Galway,Irish,St Patrick's Athletic,18-05-85,1.7,John Russell,IRL,18.0,M,Sligo R,18,72.0,2012
186,London,Irish,St Patrick's Athletic,18-06-90,1.8,Jake Kelly,IRL,19.0,M,Bray W,19,73.0,2012
187,Mallow,Irish,St Patrick's Athletic,27-04-82,1.85,Stephen O'Flynn,IRL,20.0,F,Limerick,20,86.0,2012
188,Dublin,Irish,St Patrick's Athletic,18-09-91,1.79,Dean Kelly,IRL,21.0,F,Shamrock R,21,75.0,2012
189,Dublin,Irish,St Patrick's Athletic,30-01-94,1.78,Ryan Coombes,IRL,22.0,M,Bray W,22,72.0,2012
190,Swords,Irish,St Patrick's Athletic,27-06-93,1.78,Kevin Farragher,IRL,23.0,D,None,23,69.0,2012
191,,Irish,St Patrick's Athletic,05-07-94,,Eoin Hyland,IRL,24.0,D,Belvedere,24,,2012
192,Dublin,Irish,St Patrick's Athletic,31-12-84,1.9,Anto Flood,IRL,25.0,F,Southend U,25,75.0,2012
193,Galway,Irish,St Patrick's Athletic,13-06-87,1.78,Vinny Faherty,IRL,26.0,F,Moreland Zebras,26,73.0,2012
194,,Irish,St Patrick's Athletic,15-02-87,1.9,Hernany Macedo,BRA,30.0,D,,30,84.0,2012
195,Örebro,Irish,Shamrock Rovers,23-12-90,1.86,Oscar Jansson,SWE,1.0,G,Tottenham H,1,75.0,2012
196,Hammersmith,Irish,Shamrock Rovers,28-02-87,1.75,Kerrea Gilbert,ENG,2.0,D,Yeovil T,2,71.0,2012
197,Dublin,Irish,Shamrock Rovers,26-08-87,1.78,Conor Powell,IRL,3.0,D,Sligo R,3,76.0,2012
198,Edinburgh,Irish,Shamrock Rovers,09-04-86,1.91,Craig Sives,SCO,4.0,D,Tynecastle,4,77.0,2012
199,Dublin,Irish,Shamrock Rovers,29-07-82,1.91,Ken Oman,IRL,5.0,D,Bohemians,5,90.0,2012
200,Dublin,Irish,Shamrock Rovers,06-10-84,1.79,Stephen Rice,IRL,6.0,M,Bohemians,6,82.0,2012
201,Tallaght,Irish,Shamrock Rovers,01-08-88,1.7,Gary McCabe,IRL,7.0,M,Sligo R,7,70.0,2012
202,Galway,Irish,Shamrock Rovers,15-01-86,1.77,Stephen O'Donnell,IRL,8.0,M,Galway U,8,77.0,2012
203,Glasgow,Irish,Shamrock Rovers,19-03-84,1.81,Gary Twigg,SCO,9.0,F,Brechin C,9,79.0,2012
204,Dublin,Irish,Shamrock Rovers,30-01-82,1.74,Gary O'Neill,IRL,10.0,F,Sporting Fingal,10,84.0,2012
205,Kilcock,Irish,Shamrock Rovers,29-09-88,1.93,Ciarán Kilduff,IRL,11.0,F,UCD,11,82.0,2012
206,Dublin,Irish,Shamrock Rovers,02-01-90,1.78,Aaron Greene,IRL,14.0,F,Sligo R,14,73.0,2012
207,Drogheda,Irish,Shamrock Rovers,31-01-84,1.8,Killian Brennan,IRL,15.0,M,Bohemians,15,73.0,2012
