,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
271,Silkeborg,Danish,Silkeborg,21-03-87,1.87,Thorbjørn Holst Rasmussen,DEN,26,D,None,26,84.0,2010
272,,Danish,Silkeborg,25-11-91,1.71,Simon Skibsted,DEN,27,F,Kjellerup,27,70.0,2010
273,Kjellerup,Danish,Silkeborg,29-03-89,1.88,Mathias Valentin,DEN,28,D,Kjellerup,28,75.0,2010
274,Silkeborg,Danish,Silkeborg,17-11-90,1.9,Simon Jakobsen,DEN,29,D,None,29,82.0,2010
275,Ringkøbing,Danish,Silkeborg,03-04-86,1.84,Lasse Heinze,DEN,30,G,FC Midtjylland,30,80.0,2010
276,Brisbane,Danish,SønderjyskE,01-06-84,1.91,Nathan Coe,AUS,1,G,Randers,1,82.0,2010
277,Fredrikstad,Danish,SønderjyskE,08-01-83,1.85,Anders Østli,NOR,2,D,Skjold,2,86.0,2010
278,,Danish,SønderjyskE,15-04-83,1.75,Michael Stryger,DEN,3,D,Lolland-Falster Alliancen,3,69.0,2010
279,,Danish,SønderjyskE,28-09-86,1.82,Anders Nielsen,DEN,5,D,Aarhus,5,77.0,2010
280,Fredericia,Danish,SønderjyskE,26-02-82,1.8,Johnny Thomsen,DEN,6,M,Fredericia,6,73.0,2010
281,Herlufsholm,Danish,SønderjyskE,28-07-79,1.79,Henrik Hansen,DEN,8,M,Odense,8,71.0,2010
282,Bosanski Novi,Danish,SønderjyskE,05-11-86,1.93,Mustafa Kučuković,GER,9,F,Grenoble,9,88.0,2010
283,Harare,Danish,SønderjyskE,20-04-84,1.68,Quincy Antipas,ZIM,10,F,HB Køge,10,67.0,2010
284,Tønder,Danish,SønderjyskE,03-11-81,1.82,Kenneth Fabricius,DEN,11,F,Viborg,11,82.0,2010
285,Sønderborg,Danish,SønderjyskE,08-07-89,1.85,Søren Frederiksen,DEN,12,F,FC København,12,79.0,2010
286,,Danish,SønderjyskE,06-02-83,1.84,Michael Christensen,DEN,13,D,Odense,13,75.0,2010
287,Haderslev,Danish,SønderjyskE,31-12-91,1.82,Jacob Tjørnelund,DEN,14,D,Haderslev,14,75.0,2010
288,Innsbruck,Danish,SønderjyskE,05-09-83,1.8,Hannes Eder,AUT,16,D,Rapid Vienna,16,77.0,2010
289,,Danish,SønderjyskE,13-04-90,,Anders Hostrup,DEN,17,F,None,17,,2010
290,Reykjavik,Danish,SønderjyskE,01-01-85,1.85,Eyjólfur Héðinsson,ISL,18,M,GAIS,18,77.0,2010
291,,Danish,SønderjyskE,14-10-89,1.83,Mads Jessen,DEN,19,M,None,19,78.0,2010
292,Augustenborg,Danish,SønderjyskE,02-07-91,1.9,Bjørn Paulsen,DEN,20,D,None,20,81.0,2010
293,Reykjavík,Danish,SønderjyskE,16-03-91,1.92,Arnar Darri Petursson,ISL,21,G,Lyn,21,84.0,2010
294,Reykjavik,Danish,SønderjyskE,01-04-83,1.83,Ólafur-Ingi Skúlason,ISL,22,M,Helsingborgs IF,22,75.0,2010
295,Trysil,Danish,SønderjyskE,21-09-78,1.85,Jarl-André Storbæk,NOR,23,D,Panetolikos,23,84.0,2010
296,Roskilde,Danish,SønderjyskE,06-06-83,1.8,Henrik Bødker,DEN,24,M,FC Nordsjælland,24,73.0,2010
297,Sillamäe,Danish,SønderjyskE,12-02-84,1.8,Andrei Sidorenkov,EST,26,D,Flora Tallinn,26,75.0,2010
0,,Danish,Aalborg,09-03-91,1.9,Nicolai Larsen,DEN,1,G,Lyngby,1,83.0,2011
1,Silkeborg,Danish,Aalborg,28-04-87,1.73,Patrick Kristensen,DEN,2,D,None,2,68.0,2011
2,Aalborg,Danish,Aalborg,08-01-88,1.85,Lasse Nielsen,DEN,4,D,Nästved,4,74.0,2011
3,Copenhagen,Danish,Aalborg,15-01-85,1.87,Kenneth Emil Petersen,DEN,5,D,Horsens,5,83.0,2011
4,Nykobing,Danish,Aalborg,17-03-82,1.77,Anders Due,DEN,7,F,Vitesse,7,68.0,2011
5,Skive,Danish,Aalborg,18-09-83,1.79,Rasmus Würtz,DEN,8,M,FC København,8,68.0,2011
6,Svendborg,Danish,Aalborg,20-03-81,1.92,Thomas Augustinussen,DEN,9,F,Red Bull Salzburg,9,84.0,2011
7,Hillerød,Danish,Aalborg,21-03-84,1.78,Jeppe Curth,DEN,10,F,Feyenoord,10,75.0,2011
8,Svenstrup,Danish,Aalborg,08-05-91,1.95,Nicklas Helenius,DEN,11,F,None,11,83.0,2011
9,Gug,Danish,Aalborg,06-08-91,1.8,Mathias Wichmann,DEN,14,M,None,14,82.0,2011
10,Runavík,Danish,Aalborg,13-01-89,1.9,Pól Jóhannus Justinussen,FRO,15,D,Valur,15,,2011
11,Odense,Danish,Aalborg,08-10-80,1.8,Kasper Bøgelund,DEN,16,D,B Mönchengladbach,16,74.0,2011
12,Aalborg,Danish,Aalborg,13-09-94,1.85,Lucas Andersen,DEN,18,M,None,18,72.0,2011
13,Roum,Danish,Aalborg,27-07-89,1.89,Henrik Dalsgaard,DEN,20,F,Møldrup/Tostrup,20,79.0,2011
14,Brøndby Strand,Danish,Aalborg,05-02-89,1.85,Nicholas Gotfredsen,DEN,21,D,Aarhus Fremad,21,78.0,2011
15,Vejen,Danish,Aalborg,28-08-86,1.89,Carsten Christensen,DEN,22,G,Fredericia,22,86.0,2011
16,Skagen,Danish,Aalborg,08-05-93,1.8,Nikolaj Thomsen,DEN,23,M,None,23,75.0,2011
17,Aalborg,Danish,Aalborg,18-01-91,1.79,Jakob Ahlmann,DEN,26,D,FC Midtjylland,26,70.0,2011
18,Hjørring,Danish,Aalborg,04-08-92,1.81,Rolf Toft,DEN,29,F,None,29,74.0,2011
19,Brasília,Danish,Aalborg,01-04-88,1.82,Kayke,BRA,30,F,Vila Nova,30,72.0,2011
20,Aalborg,Danish,Aalborg,10-11-91,1.8,Kasper Kusk,DEN,33,M,None,33,67.0,2011
21,Stenvad,Danish,Aarhus,30-09-82,1.8,Steffen Rasmussen,DEN,1,G,Grenå IF,1,85.0,2011
22,Manchester,Danish,Aarhus,29-01-86,1.86,Mark Howard,ENG,3,D,Brøndby,3,80.0,2011
23,Kvinesdal,Danish,Aarhus,26-07-77,1.87,Atle Roar Håland,DEN,4,D,Odense,4,81.0,2011
24,Salford,Danish,Aarhus,07-09-85,1.8,Adam Eckersley,ENG,6,D,Horsens,6,76.0,2011
25,Frederiksberg,Danish,Aarhus,15-11-85,1.87,Stephan Petersen,DEN,7,M,FC Nordsjælland,7,79.0,2011
26,Copenhagen,Danish,Aarhus,08-04-81,1.82,Hjalte Bo Norregaard,DEN,8,M,FC København,8,75.0,2011
27,Odense,Danish,Aarhus,15-05-76,1.85,Søren Berg,DEN,9,F,Randers,9,80.0,2011
28,Orstad,Danish,Aarhus,06-10-75,1.8,Martin Jørgensen,DEN,10,M,Fiorentina,10,76.0,2011
29,Brørup,Danish,Aarhus,20-09-76,1.75,Peter Graulund,DEN,11,F,Helsingborgs IF,11,74.0,2011
30,Køge,Danish,Aarhus,06-09-81,1.94,Søren Larsen,DEN,14,F,Toulouse,14,90.0,2011
31,Ålesund,Danish,Aarhus,13-06-80,1.76,Morten Moldskred,NOR,15,M,Rosenborg,15,75.0,2011
32,Aarhus,Danish,Aarhus,10-01-93,1.82,Jens Jønsson,DEN,16,D,None,16,78.0,2011
33,Copenhagen,Danish,Aarhus,26-11-90,1.75,Osama Akharraz,MAR,17,F,Brøndby,17,67.0,2011
34,Laval,Danish,Aarhus,01-11-85,1.83,Arthur Sorin,FRA,18,D,Kalmar FF,18,73.0,2011
35,Mobile,Danish,Aarhus,10-11-90,1.84,Aron Jóhannsson,ISL,20,F,Fjölnir,20,70.0,2011
36,Esbjerg,Danish,Aarhus,11-08-80,1.76,Jerry Lucena,DEN,21,M,Esbjerg,21,68.0,2011
37,Tbilisi,Danish,Aarhus,16-03-93,1.87,Davit Skhirtladze,GEO,22,M,None,22,79.0,2011
38,Virum,Danish,Aarhus,19-07-87,1.89,Emil Ousager,DEN,23,G,Odense,23,85.0,2011
39,,Danish,Aarhus,08-05-92,1.87,Giorgi Diasamidze,GEO,24,M,None,24,75.0,2011
40,,Danish,Aarhus,26-09-89,1.82,Kasper Povlsen,DEN,25,M,None,25,74.0,2011
41,Copenhagen,Danish,Aarhus,18-03-90,1.85,Emil Scheel,DEN,26,M,Lyngby,26,79.0,2011
42,Aarhus,Danish,Aarhus,12-09-85,1.85,Anders Kure,DEN,27,D,None,27,76.0,2011
43,,Danish,Aarhus,28-10-87,1.88,Davit Devdariani,GEO,30,M,Olimpi Rustavi,30,80.0,2011
44,,Danish,Aarhus,01-06-76,1.86,Anders Rasmussen,DEN,31,G,Viborg,31,80.0,2011
45,Warri,Danish,Aarhus,05-08-93,1.66,Edafe Egbedi,NGA,32,M,Bissalo FC,32,62.0,2011
46,Aarhus,Danish,Aarhus,05-09-91,1.85,Mikkel Kirkeskov,DEN,37,D,None,37,80.0,2011
47,Aarhus,Danish,Aarhus,26-03-92,1.81,Casper Sloth,DEN,38,M,None,38,73.0,2011
48,Herlev,Danish,Brøndby,08-01-86,1.87,Michael Tørnæs,DEN,1,G,None,1,79.0,2011
49,Herlev,Danish,Brøndby,16-07-88,1.8,Anders Randrup,DEN,2,D,None,2,75.0,2011
50,Copenhagen,Danish,Brøndby,20-06-82,1.81,Jan Frederiksen,DEN,5,D,Randers,5,68.0,2011
51,Lagos,Danish,Brøndby,18-01-85,1.82,Oluwafemi Ajilore,NGA,6,M,FC Groningen,6,73.0,2011
52,Alexandria,Danish,Brøndby,17-05-82,1.93,Clarence Goodson,USA,7,D,Start,7,77.0,2011
53,Ovesholm,Danish,Brøndby,24-06-78,1.82,Mikael Nilsson,SWE,8,M,Panathinaikos,8,75.0,2011
54,Næstved,Danish,Brøndby,21-11-90,2.01,Simon Makienok,DEN,9,F,HB Køge,9,94.0,2011
55,Amager,Danish,Brøndby,23-12-85,1.83,Martin  Bernburg,DEN,10,F,FC Nordsjælland,10,80.0,2011
56,Copenhagen,Danish,Brøndby,22-07-78,1.77,Dennis Rommedahl,DEN,11,M,Olympiakos,11,68.0,2011
57,Warri,Danish,Brøndby,12-12-91,1.85,Oke Akpoveta,NGA,14,F,Warri Wolves,14,79.0,2011
58,Greve,Danish,Brøndby,22-10-84,1.87,Mikkel Thygesen,DEN,15,M,FC Midtjylland,15,74.0,2011
59,Sakskøbing,Danish,Brøndby,21-02-91,1.8,Jens Stryger Larsen,DEN,17,D,None,17,83.0,2011
60,Hvidovre,Danish,Brøndby,23-10-88,1.85,Nicolaj Agger,DEN,18,F,None,18,78.0,2011
61,Copenhagen,Danish,Brøndby,31-05-89,1.86,Daniel Stenderup,DEN,19,D,B93,19,71.0,2011
62,Copenhagen,Danish,Brøndby,07-06-92,1.74,Mathias Gehrt,DEN,22,M,None,22,75.0,2011
63,Copenhagen,Danish,Brøndby,06-06-83,1.7,Michael Krohn-Dehli,DEN,23,M,Ajax,23,71.0,2011
64,Rødovre,Danish,Brøndby,19-02-88,1.76,Mike Jensen,DEN,26,M,None,26,75.0,2011
65,Ölgod,Danish,Brøndby,04-08-81,1.8,Jan Kristiansen,DEN,27,M,Nürnberg,27,81.0,2011
66,,Danish,Brøndby,12-01-93,1.82,Nicolai Jørgensen,DEN,30,G,None,30,78.0,2011
67,,Danish,Brøndby,03-01-92,1.7,Daniel Norouzi,DEN,31,D,None,31,70.0,2011
68,Sydney,Danish,Brøndby,18-06-91,1.84,Brent McGrath,AUS,32,F,None,32,80.0,2011
69,Sarajevo,Danish,Brøndby,30-01-92,1.88,Dario Dumić,DEN,33,M,Norwich C,33,85.0,2011
70,,Danish,Brøndby,20-05-91,1.77,Mathias Larsen,DEN,34,M,None,34,73.0,2011
71,,Danish,Brøndby,04-05-92,1.76,Alexander Green,DEN,37,M,Lyngby,37,76.0,2011
72,Copenhagen,Danish,Brøndby,25-08-92,1.76,Franck Semou,DEN,39,M,Hvidovre,39,78.0,2011
73,Kastrup,Danish,Brøndby,09-04-91,1.91,Michael Falkesgaard,DEN,40,G,None,40,78.0,2011
74,,Danish,Brøndby,05-01-93,1.75,Jannik Skov Hansen,DEN,41,F,None,41,70.0,2011
75,Horsens,Danish,Horsens,01-08-76,1.8,Søren Jochumsen,DEN,1,G,Torsted,1,82.0,2011
76,Ikast,Danish,Horsens,03-09-81,1.78,Anders Nøhr,DEN,2,M,Esbjerg,2,73.0,2011
77,Hvidovre,Danish,Horsens,26-03-85,1.88,Morten Rasmussen,DEN,3,D,Brøndby,3,79.0,2011
78,,Danish,Horsens,03-08-84,1.8,Nabil Aslam,DEN,4,D,Frem,4,73.0,2011
79,Viborg,Danish,Horsens,29-01-91,1.88,Alexander Juel Andersen,DEN,5,D,Viborg,5,76.0,2011
80,Viborg,Danish,Horsens,01-03-84,1.8,Søren Jensen,DEN,6,D,Odd,6,74.0,2011
81,Flemløse,Danish,Horsens,16-09-85,1.78,Johan Absalonsen,DEN,7,F,FC København,7,75.0,2011
82,,Danish,Horsens,09-01-89,1.85,Ken Fagerberg,SWE,8,F,FC Midtjylland,8,86.0,2011
83,Copenhagen,Danish,Horsens,21-03-87,1.74,Martin Spelmann,DEN,10,D,Brøndby,10,70.0,2011
84,Ringkøbing,Danish,Horsens,14-10-80,1.89,Niels Lodberg,DEN,11,D,FC Nordsjælland,11,80.0,2011
85,Christiansfeld,Danish,Horsens,15-04-81,1.96,Henrik Toft,DEN,12,F,Odense,12,88.0,2011
86,Thisted,Danish,Horsens,02-07-84,1.77,Thomas Kortegaard,DEN,13,D,Aalborg,13,70.0,2011
87,Rødovre,Danish,Horsens,05-05-80,1.78,Martin Retov,DEN,14,M,Hansa Rostock,14,82.0,2011
88,Svendborg,Danish,Horsens,03-11-82,1.88,Lasse Kryger,DEN,15,M,Fredericia,15,79.0,2011
89,Thisted,Danish,Horsens,21-09-86,1.85,Jeppe Mehl,DEN,18,M,Esbjerg,18,75.0,2011
90,Thisted,Danish,Horsens,17-03-83,1.9,Mads Agesen,DEN,19,D,Fredericia,19,85.0,2011
91,,Danish,Horsens,11-05-88,1.79,Janus Drachmann,DEN,20,M,Grenaa,20,70.0,2011
92,Bratislava,Danish,Horsens,02-09-85,1.88,Róbert Veselovský,SVK,23,G,Viborg,23,81.0,2011
93,,Danish,Horsens,21-08-90,,Hamza Kizil,TUR,24,D,None,24,,2011
94,,Danish,Horsens,29-01-90,1.86,Kenan Hajdarević,BIH,25,F,Fredericia,25,90.0,2011
95,,Danish,Horsens,23-10-90,1.77,Troels Kløve,DEN,26,M,None,26,75.0,2011
96,,Danish,Horsens,03-09-91,1.88,André Bjerregaard,DEN,29,F,None,29,80.0,2011
97,,Danish,Horsens,04-08-92,1.88,Frederik Rønnow,DEN,30,G,Stensballe,30,76.0,2011
98,,Danish,Horsens,26-04-94,,Oğuzhan Özçelik,DEN,31,M,None,31,,2011
99,,Danish,Horsens,30-03-91,,Nikolaj Nielsen,DEN,33,D,None,33,,2011
100,,Danish,Horsens,29-01-91,,Christian Madsen,DEN,34,M,None,34,,2011
101,Fredericia,Danish,FC København,16-07-79,1.85,Kim Christensen,DEN,1,G,IFK Göteborg,1,81.0,2011
102,Odense,Danish,FC København,20-09-79,1.81,Lars Jacobsen,DEN,2,D,West Ham U,2,75.0,2011
103,Kumla,Danish,FC København,12-04-88,1.76,Pierre Bengtsson,SWE,3,D,FC Nordsjælland,3,72.0,2011
104,Copenhagen,Danish,FC København,01-08-85,1.85,Kris Stadsgaard,DEN,4,D,Málaga,4,78.0,2011
105,Reykjavik,Danish,FC København,18-02-84,1.91,Sölvi Geir Ottesen,ISL,5,D,SønderjyskE,5,82.0,2011
106,Bahia,Danish,FC København,27-03-88,1.85,Claudemir,BRA,6,M,Vitesse,6,72.0,2011
107,Oslo,Danish,FC København,01-08-88,1.81,Mostafa Abdellaoue,NOR,7,F,Vålerenga,7,68.0,2011
108,Haugesund,Danish,FC København,17-07-83,1.79,Christian Grindheim,NOR,8,M,SC Heerenveen,8,76.0,2011
109,Torup,Danish,FC København,08-06-83,1.77,Morten  Nordstrand,DEN,9,F,FC Nordsjælland,9,70.0,2011
110,São José,Danish,FC København,24-02-81,1.74,César Santin,BRA,11,F,Kalmar FF,11,72.0,2011
111,Halmstad,Danish,FC København,30-04-84,1.87,Peter Larsson,SWE,12,D,Halmstads BK,12,87.0,2011
112,Dakar,Danish,FC København,04-04-86,1.86,Pape Pate Diouf,SEN,13,F,Molde,13,76.0,2011
113,Thiès,Danish,FC København,21-02-85,1.86,Dame N'Doye,SEN,14,F,OFI,14,81.0,2011
114,Virum,Danish,FC København,17-04-83,1.88,Thomas Kristensen,DEN,16,M,FC Nordsjælland,16,79.0,2011
115,Reykjavík,Danish,FC København,19-06-86,1.87,Ragnar Sigurðsson,ISL,17,D,IFK Göteborg,17,90.0,2011
116,Alajuela,Danish,FC København,18-02-90,1.72,Bryan Oviedo,CRC,19,D,Deportivo Saprissa,19,70.0,2011
117,Fangel,Danish,FC København,20-03-85,1.8,Martin  Vingård,DEN,20,M,Esbjerg,20,70.0,2011
118,Borås,Danish,FC København,24-01-81,1.88,Johan Wiland,SWE,21,G,IF Elfsborg,21,78.0,2011
119,Copenhagen,Danish,FC København,06-10-92,1.89,Youssef Toutouh,DEN,24,F,Hvidovre,24,77.0,2011
120,Copenhagen,Danish,FC København,23-04-90,1.91,Mathias Zanka Jørgensen,DEN,25,D,B93 København,25,79.0,2011
121,Liberia,Danish,FC København,24-10-89,1.75,Cristian Gamboa,CRC,26,D,Fredrikstad,26,67.0,2011
122,Frederiksberg,Danish,FC København,03-09-91,1.82,Thomas Delaney,DEN,27,M,Kjøbenhavns BK,27,71.0,2011
123,San José [CRC],Danish,FC København,17-05-84,1.78,Christian Bolaños,CRC,30,M,Start,30,67.0,2011
124,Copenhagen,Danish,FC København,16-03-93,1.92,Andreas Cornelius,DEN,33,F,None,33,89.0,2011
125,Hvidovre,Danish,FC København,16-01-93,1.77,Christoffer Remmer,DEN,34,D,None,34,73.0,2011
126,,Danish,HB Køge,05-05-89,1.8,Morten Haastrup Jensen,DEN,1,G,Herfølge,1,80.0,2011
127,,Danish,HB Køge,01-08-84,1.85,Andreas Sørensen,DEN,2,D,Hellerup,2,82.0,2011
128,Silkeborg,Danish,HB Køge,03-04-86,1.79,Lasse Kronborg,DEN,3,M,Herfølge,3,86.0,2011
129,Bagsværd,Danish,HB Køge,20-01-84,1.86,Thomas Guldborg Christensen,DEN,4,D,Herfølge,4,82.0,2011
130,,Danish,HB Køge,18-05-89,1.94,Stefan Hansen,DEN,5,D,Hvidovre,5,93.0,2011
131,,Danish,HB Køge,16-07-88,1.76,Nicolaj Madsen,DEN,6,M,Herfølge,6,78.0,2011
132,Nordberg,Danish,HB Køge,03-02-87,1.71,Bo Storm,DEN,7,M,Pergocrema,7,66.0,2011
133,Køge,Danish,HB Køge,08-08-91,1.81,Marcel Rømer,DEN,8,M,Herfølge,8,80.0,2011
134,Sarajevo,Danish,HB Køge,06-01-91,1.83,Nikola Sarić,DEN,9,F,Hajduk Split,9,80.0,2011
135,Milan,Danish,HB Køge,09-02-89,1.7,Mads Laudrup,DEN,10,M,Herfølge,10,72.0,2011
136,,Danish,HB Køge,01-12-89,1.68,Adeola Lanre Runsewe,NGA,11,M,Trelleborgs FF,11,71.0,2011
137,Hvidovre,Danish,HB Køge,11-02-91,1.71,Kristian Geertsen,DEN,12,D,Kjøbenhavns BK,12,70.0,2011
138,,Danish,HB Køge,30-04-94,1.78,Lee Sørensen,DEN,14,F,None,14,64.0,2011
139,Crown Point,Danish,HB Køge,05-09-86,1.93,Brad Rusin,USA,15,D,Carolina RailHawks,15,91.0,2011
140,,Danish,HB Køge,28-09-86,1.82,Anders Nielsen,DEN,16,D,Aarhus,16,77.0,2011
141,Copenhagen,Danish,HB Køge,01-08-84,1.87,Thomas Sørensen,DEN,17,D,Herfølge,17,83.0,2011
142,,Danish,HB Køge,23-05-84,1.71,Ronnie Bendtsen,DEN,19,M,Næstved,19,69.0,2011
143,Ishøj,Danish,HB Køge,23-12-87,1.8,Martin Christensen,DEN,20,M,SønderjyskE,20,79.0,2011
144,,Danish,HB Køge,15-04-91,1.79,Patrick Hansen,DEN,21,M,Herfølge,21,76.0,2011
145,Pantano Grande,Danish,HB Køge,26-05-77,1.73,Fabinho,BRA,22,F,Herfølge,22,71.0,2011
146,,Danish,HB Køge,19-10-92,1.82,Tobias Thomsen,DEN,23,F,None,23,81.0,2011
147,,Danish,HB Køge,16-01-85,1.77,Simon Richter,DEN,24,D,Fremad Amager,24,72.0,2011
148,,Danish,HB Køge,05-02-93,1.85,Daniel Meinike,DEN,25,G,FC Midtjylland,25,82.0,2011
149,,Danish,HB Køge,13-12-92,1.8,Marc Rochester Sørensen,DEN,26,M,None,26,75.0,2011
150,,Danish,HB Køge,16-04-93,,Simon Sinkjær,DEN,28,F,None,28,,2011
151,,Danish,HB Køge,18-07-92,1.87,Frederik Due,DEN,29,G,None,29,79.0,2011
152,,Danish,HB Køge,13-09-93,,Nicolai Riise Madsen,DEN,30,D,None,30,,2011
153,Frederiksberg,Danish,Lyngby,16-04-77,1.81,Thomas Rasmussen,DEN,2,M,Brøndby,2,74.0,2011
154,Hvidovre,Danish,Lyngby,18-04-82,1.8,Christian Traoré,DEN,3,D,Randers,3,80.0,2011
155,Copenhagen,Danish,Lyngby,14-07-87,1.81,Rasmus Nielsen,DEN,5,M,AB København,5,73.0,2011
156,Aabyhøj,Danish,Lyngby,10-03-88,1.83,Frederik Krabbe,DEN,6,D,Aarhus,6,79.0,2011
157,Copenhagen,Danish,Lyngby,03-07-81,1.86,Rajko Lekić,DEN,7,F,New England Revolution,7,75.0,2011
158,Roskilde,Danish,Lyngby,26-04-78,1.83,Peter Madsen,DEN,8,F,Brøndby,8,80.0,2011
159,Tetovë,Danish,Lyngby,07-09-85,1.8,Bajram Fetai,DEN,9,F,FC Nordsjælland,9,75.0,2011
160,Copenhagen,Danish,Lyngby,31-05-83,1.9,Kim Aabech,DEN,10,M,B1903 Odense,10,85.0,2011
161,Copenhagen,Danish,Lyngby,13-07-89,1.9,Patrick Mortensen,DEN,11,F,Brøndby,11,80.0,2011
162,Herlev,Danish,Lyngby,30-04-91,1.77,David Boysen,DEN,12,F,AB København,12,63.0,2011
163,Copenhagen,Danish,Lyngby,24-08-84,1.83,Mathias Tauber,DEN,14,D,AB København,14,75.0,2011
164,Copenhagen,Danish,Lyngby,22-06-91,1.81,Emil Larsen,DEN,15,M,None,15,75.0,2011
165,Copenhagen,Danish,Lyngby,01-03-93,1.86,Lukas Fernandes,DEN,16,G,None,16,82.0,2011
166,Rodovre,Danish,Lyngby,20-02-84,1.84,Martin Bergvold,DEN,17,M,FC København,17,70.0,2011
167,Herlev,Danish,Lyngby,12-02-84,1.87,Morten Bertolt,DEN,18,M,SønderjyskE,18,76.0,2011
168,Herlev,Danish,Lyngby,06-03-91,1.88,Jonas Henriksen,DEN,19,F,Kjøbenhavns BK,19,83.0,2011
169,Copenhagen,Danish,Lyngby,03-06-85,1.84,Jeppe Brandrup,DEN,20,M,Randers,20,78.0,2011
170,Copenhagen,Danish,Lyngby,08-06-90,1.74,Anders Christiansen,DEN,21,M,None,21,67.0,2011
171,Copenhagen,Danish,Lyngby,22-01-92,1.77,Bror Blume,DEN,22,M,None,22,73.0,2011
172,Copenhagen,Danish,Lyngby,22-05-94,1.83,Nicolai Johannesen,DEN,23,D,None,23,82.0,2011
173,Copenhagen,Danish,Lyngby,16-03-93,1.88,Frederik Helstrup,DEN,24,D,None,24,81.0,2011
174,Copenhagen,Danish,Lyngby,13-01-93,1.7,Uffe Bech,DEN,25,F,None,25,75.0,2011
175,Los Angeles,Danish,Lyngby,14-04-92,1.85,Ryan Johnson Laursen,DEN,28,D,None,28,76.0,2011
176,Copenhagen,Danish,Lyngby,15-06-94,1.93,Yussuf Poulsen,DEN,29,F,None,29,78.0,2011
177,Reykjavík,Danish,Lyngby,12-02-93,1.8,Ingólfur Sigurðsson,ISL,30,F,Valur,30,76.0,2011
178,Copenhagen,Danish,Lyngby,06-03-90,1.87,Nicklas Højlund,DEN,31,G,None,31,93.0,2011
179,Copenhagen,Danish,Lyngby,01-01-90,1.86,Kristoffer Munksgaard,DEN,32,M,Brøndby,32,76.0,2011
180,Budapest,Danish,Lyngby,02-05-79,1.84,Zoltán Szatmári,HUN,40,G,Siófok,40,76.0,2011
181,Kolding,Danish,FC Midtjylland,01-02-89,1.95,Jonas Lössl,DEN,1,G,Kolding,1,89.0,2011
182,,Danish,FC Midtjylland,07-06-86,1.85,Marc Møller,DEN,2,D,Lyngby,2,78.0,2011
183,Flensburg,Danish,FC Midtjylland,06-04-82,1.88,Kolja Afriyie,GER,3,D,Energie Cottbus,3,85.0,2011
184,Copenhagen,Danish,FC Midtjylland,31-03-80,1.88,Martin Albrechtsen,DEN,5,D,Derby Co,5,78.0,2011
185,Spjald,Danish,FC Midtjylland,26-01-89,1.82,Jesper Juelsgaard,DEN,6,D,Spjald,6,78.0,2011
186,Brejning,Danish,FC Midtjylland,04-01-85,1.93,Jonas Borring,DEN,8,M,Odense,8,76.0,2011
187,Varde,Danish,FC Midtjylland,07-07-83,1.82,Jakob Poulsen,DEN,9,M,Aarhus,9,72.0,2011
188,Eindhoven,Danish,FC Midtjylland,06-03-86,1.88,Tim Janssen,NED,10,F,Esbjerg,10,75.0,2011
189,Hvidovre,Danish,FC Midtjylland,11-06-85,1.86,Danny Olsen,DEN,11,M,FC Nordsjælland,11,78.0,2011
190,Sundby,Danish,FC Midtjylland,01-05-92,1.97,Jakob Haugaard,DEN,14,G,AB København,14,87.0,2011
191,,Danish,FC Midtjylland,27-03-91,1.8,Jesper Lauridsen,DEN,15,D,None,15,76.0,2011
192,Roskilde,Danish,FC Midtjylland,14-01-90,1.82,Mads Albæk,DEN,17,M,Herfølge,17,76.0,2011
193,Viborg,Danish,FC Midtjylland,04-10-91,1.84,Erik Sviatchenko,DEN,18,D,Viborg,18,82.0,2011
194,Ringsted,Danish,FC Midtjylland,15-05-93,1.8,Marco Larsen,DEN,19,M,Køge,19,70.0,2011
195,Varadin,Danish,FC Midtjylland,04-04-86,1.86,Kristijan Ipa,CRO,20,D,Energie Cottbus,20,78.0,2011
196,,Danish,FC Midtjylland,15-02-91,1.78,Kasper Hansen,DEN,21,M,None,21,69.0,2011
197,Himmelev,Danish,FC Midtjylland,23-08-92,1.89,Mads Hvilsom,DEN,22,F,Roskilde,22,92.0,2011
198,Fyn,Danish,FC Midtjylland,22-02-90,1.8,Jesper Bøge,DEN,26,D,None,26,70.0,2011
199,Lagos,Danish,FC Midtjylland,06-05-88,1.72,Adigun Salami Taofeek,NGA,27,F,FC Ebedei,27,65.0,2011
200,,Danish,FC Midtjylland,02-12-88,1.75,Baba Collins,NGA,30,F,FC Ebedei,30,75.0,2011
201,,Danish,FC Midtjylland,24-06-92,1.89,Morten Koch Nielsen,DEN,31,D,Lolland-Falster Alliancen,31,86.0,2011
202,Herning,Danish,FC Midtjylland,20-10-82,1.82,Kristian Bak Nielsen,DEN,32,D,SC Heerenveen,32,80.0,2011
203,Lagos,Danish,FC Midtjylland,09-02-91,1.72,Rilwan Hassan,NGA,36,M,FC Ebedei,36,64.0,2011
204,Nakskov,Danish,FC Midtjylland,17-01-93,1.79,Mads Pedersen,DEN,37,M,Nakskov,37,76.0,2011
205,,Danish,FC Midtjylland,09-06-89,1.7,Jude Ikechukwu Nworuh,NGA,39,F,FC Ebedei,39,64.0,2011
206,,Danish,FC Midtjylland,10-05-92,1.7,Jacob Olayemi Ogunleye,NGA,40,M,FC Ebedei,40,68.0,2011
