,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
201,Stoke-on-Trent,Australian,Perth Glory,14-11-88,1.73,Tommy Amphlett,AUS,15,F,ECU Joondalup,15,72.0,2011
202,Sydney,Australian,Perth Glory,16-08-87,1.69,Evan Berger,AUS,16,D,Melbourne Victory,16,62.0,2011
203,Perth,Australian,Perth Glory,25-01-82,1.86,Todd Howarth,AUS,17,M,Perth SC,17,85.0,2011
204,Darwin,Australian,Perth Glory,18-04-94,1.79,Jesse Makarounas,AUS,18,M,AIS,18,74.0,2011
205,Bunbury,Australian,Perth Glory,27-07-92,1.69,Joshua Risdon,AUS,19,D,ECU Joondalup,19,70.0,2011
206,Portsmouth,Australian,Perth Glory,14-08-79,1.87,Neil Young,AUS,20,G,Newcastle U Jets,20,87.0,2011
207,Perth,Australian,Perth Glory,02-06-93,1.83,Adam Taggart,AUS,22,F,AIS,22,69.0,2011
208,Chipping Norton [AUS],Australian,Perth Glory,04-02-85,1.75,Trent McClenahan,AUS,25,D,Scunthorpe U,25,70.0,2011
209,Perth,Australian,Perth Glory,12-04-94,1.79,Brandon O'Neill,AUS,26,M,ECU Joondalup,26,78.0,2011
210,Campo Grande,Australian,Perth Glory,15-02-85,1.71,Andrezinho,BRA,27,M,Consadole Sapporo,27,68.0,2011
211,Lusaka,Australian,Perth Glory,04-03-92,1.78,Ndumba Makeche,ZAM,28,F,Inglewood U,28,75.0,2011
212,Birmingham,Australian,Perth Glory,26-09-92,1.8,Sam Mitchinson,ENG,29,D,None,29,70.0,2011
213,Perth,Australian,Perth Glory,10-12-90,1.89,Lewis Italiano,AUS,30,G,Inglewood U,30,90.0,2011
214,Sydney,Australian,Perth Glory,19-05-80,1.86,Dean Heffernan,AUS,35,D,Liaoning Hongyun,35,81.0,2011
215,Sydney,Australian,Sydney FC,08-08-81,1.89,Liam Reddy,AUS,1,G,Wellington Phoenix,1,96.0,2011
216,Sydney,Australian,Sydney FC,18-06-89,1.8,Sebastian Ryall,AUS,2,D,Melbourne Victory,2,75.0,2011
217,Sydney,Australian,Sydney FC,02-01-81,1.87,Jamie Coyne,AUS,3,D,Perth Glory,3,84.0,2011
218,Rotterdam,Australian,Sydney FC,28-02-80,1.83,Pascal Bosschaart,NED,4,M,ADO Den Haag,4,77.0,2011
219,Sydney,Australian,Sydney FC,08-03-81,1.91,Michael Beauchamp,AUS,5,D,Melbourne Heart,5,85.0,2011
220,Texas,Australian,Sydney FC,23-04-85,1.75,Hirofumi Moriyasu,JPN,6,M,APIA Leichhardt,6,67.0,2011
221,Bankstown,Australian,Sydney FC,22-02-79,1.85,Brett Emerton,AUS,7,M,Blackburn R,7,85.0,2011
222,Koice,Australian,Sydney FC,15-03-77,1.73,Karol Kisel,SVK,8,M,Slavia Prague,8,72.0,2011
223,Mogi das Cruzes,Australian,Sydney FC,06-05-83,1.88,Bruno Cazarine,BRA,9,F,Vila Nova,9,84.0,2011
224,Sydney,Australian,Sydney FC,23-11-81,1.72,Nick Carle,AUS,10,F,Crystal Palace,10,72.0,2011
225,Sydney,Australian,Sydney FC,10-11-92,1.76,Dimitri Petratos,AUS,11,M,Penrith U,11,80.0,2011
226,Sydney,Australian,Sydney FC,04-08-84,1.78,Shannon Cole,AUS,12,D,Sydney Olympic,12,73.0,2011
227,Magherafelt,Australian,Sydney FC,27-03-81,1.74,Terry McFlynn,NIR,15,M,Morecambe,15,76.0,2011
228,Sydney,Australian,Sydney FC,15-02-90,1.76,Joel Chianese,AUS,16,M,Blacktown C,16,75.0,2011
229,Bankstown,Australian,Sydney FC,26-11-93,1.78,Terry Antonis,AUS,17,M,AIS,17,68.0,2011
230,Oulu,Australian,Sydney FC,23-06-83,1.9,Juho Mäkelä,FIN,18,F,HJK Helsinki,18,82.0,2011
231,Sydney,Australian,Sydney FC,07-11-85,1.8,Mark Bridge,AUS,19,F,Newcastle U Jets,19,80.0,2011
232,Sydney,Australian,Sydney FC,25-02-80,1.9,Ivan Necevski,AUS,20,G,Blacktown C,20,90.0,2011
233,Sydney,Australian,Sydney FC,13-10-88,1.78,Scott Jamieson,AUS,21,D,Adelaide U,21,76.0,2011
234,Orange,Australian,Sydney FC,02-02-90,1.81,Nathan Sherlock,AUS,22,D,West Sydney Berries,22,75.0,2011
235,Bathurst,Australian,Sydney FC,26-02-91,1.74,Rhyan Grant,AUS,23,D,AIS,23,74.0,2011
236,Liverpool [AUS],Australian,Sydney FC,22-03-92,1.75,Mitchell Mallia,AUS,24,M,Central Coast Mariners,24,70.0,2011
237,,Australian,Sydney FC,,,Ryan Norval,AUS,30,G,Sydney U,30,,2011
238,Hastings [NZL],Australian,Wellington Phoenix,13-12-76,1.94,Mark Paston,NZL,1,G,New Zealand Knights,1,90.0,2011
239,Melbourne,Australian,Wellington Phoenix,07-12-84,1.77,Manny Muscat,AUS,2,D,Green Gully,2,73.0,2011
240,Tauranga,Australian,Wellington Phoenix,12-01-82,1.83,Tony Lochhead,NZL,3,D,New England Revolution,3,75.0,2011
241,Stoke-on-Trent,Australian,Wellington Phoenix,24-03-90,1.85,Brent Griffiths,AUS,4,D,Stirling Lions,4,80.0,2011
242,Ascot,Australian,Wellington Phoenix,06-03-81,1.85,Tim Brown,NZL,6,M,Newcastle U Jets,6,77.0,2011
243,Wellington,Australian,Wellington Phoenix,20-12-81,1.77,Leo Bertos,NZL,7,M,Perth Glory,7,79.0,2011
244,Brighton,Australian,Wellington Phoenix,20-10-79,1.83,Paul Ifill,BRB,8,M,Crystal Palace,8,80.0,2011
245,Halifax,Australian,Wellington Phoenix,23-12-77,1.8,Chris Greenacre,ENG,9,F,Tranmere R,9,80.0,2011
246,Niterói,Australian,Wellington Phoenix,12-12-79,1.8,Daniel,BRA,11,M,Guarani-MG,11,78.0,2011
247,Perth,Australian,Wellington Phoenix,24-03-85,1.83,Nick Ward,AUS,12,M,Iraklis,12,79.0,2011
248,Sydney,Australian,Wellington Phoenix,01-03-90,1.8,Nikolas Tsattalios,AUS,13,D,Sutherland Sharks,13,80.0,2011
249,Lika,Australian,Wellington Phoenix,21-04-89,1.84,Mirjan Pavlović,CRO,14,F,Sydney U,14,87.0,2011
250,Auckland,Australian,Wellington Phoenix,21-12-92,1.8,Cameron Lindsay,NZL,15,M,Blackburn R,15,80.0,2011
251,Shepperton,Australian,Wellington Phoenix,18-03-85,1.77,Vince Lia,AUS,17,M,Melbourne Victory,17,73.0,2011
252,Blenheim,Australian,Wellington Phoenix,03-02-81,1.8,Ben Sigmund,NZL,18,D,Auckland C,18,84.0,2011
253,Gympie,Australian,Wellington Phoenix,19-10-87,1.77,Jimmy Downey,AUS,19,D,Oakleigh Cannons,19,73.0,2011
254,Liverpool,Australian,Wellington Phoenix,11-05-74,1.93,Tony Warner,TRI,20,G,Tranmere R,20,87.0,2011
255,Málaga,Australian,Wellington Phoenix,10-11-84,1.77,Dani Sánchez,ESP,21,M,Inverness CT,21,76.0,2011
256,Sydney,Australian,Wellington Phoenix,03-05-82,1.82,Andrew Durante,NZL,22,D,Newcastle U Jets,22,75.0,2011
257,Adelaide,Australian,Wellington Phoenix,12-03-82,1.66,Lucas Pantelis,AUS,23,M,Adelaide U,23,66.0,2011
258,Windsor,Australian,Wellington Phoenix,16-07-85,1.82,Alex Smith,USA,24,F,Sydney Olympic,24,80.0,2011
259,Worcester,Australian,Wellington Phoenix,22-02-84,1.93,Phil Imray,ENG,30,G,Team Wellington,30,85.0,2011
0,Melbourne,Australian,Adelaide United,12-06-81,1.86,Eugene Galeković,AUS,1,G,Melbourne Victory,1,91.0,2012
1,Adelaide,Australian,Adelaide United,30-09-90,1.85,Osama Malik,AUS,2,M,North Queensland Fury,2,73.0,2012
2,Sydney,Australian,Adelaide United,14-08-86,1.88,Nigel Boogaard,AUS,3,D,Central Coast Mariners,3,88.0,2012
3,Brisbane,Australian,Adelaide United,21-09-82,1.86,Jonathan McKain,AUS,4,D,Al-Nassr,4,83.0,2012
4,Adelaide,Australian,Adelaide United,03-04-82,1.85,Iain Fyfe,AUS,5,D,Busan I'Park,5,83.0,2012
5,Rio de Janeiro,Australian,Adelaide United,08-01-80,1.68,Cassio,BRA,6,D,Atlético Goianense,6,71.0,2012
6,La Plata,Australian,Adelaide United,09-01-83,1.8,Marcelo Carrusca,ARG,8,M,Galatasaray,8,73.0,2012
7,Osijek,Australian,Adelaide United,08-04-87,1.85,Dario Vidoić,AUS,10,M,Nürnberg,10,75.0,2012
8,"Washington, DC",Australian,Adelaide United,25-03-87,1.84,Bruce Djite,AUS,11,F,Gold Coast U,11,84.0,2012
9,Sydney,Australian,Adelaide United,29-05-90,1.91,Antony Golec,AUS,12,D,Sydney FC,12,85.0,2012
10,,Australian,Adelaide United,18-05-96,1.66,Teeboy Kamara,AUS,13,F,AIS,13,71.0,2012
11,Melbourne,Australian,Adelaide United,31-05-87,1.82,Cameron Watson,AUS,14,M,Oakleigh Cannons,14,78.0,2012
12,Adelaide,Australian,Adelaide United,04-04-95,1.74,Jacob Melling,AUS,15,M,AIS,15,72.0,2012
13,Melbourne,Australian,Adelaide United,19-10-91,1.89,Daniel Bowles,AUS,16,D,Gold Coast U,16,75.0,2012
14,Sydney,Australian,Adelaide United,27-02-88,1.8,Iain Ramsay,AUS,17,M,Sydney FC,17,78.0,2012
15,Adelaide,Australian,Adelaide United,02-05-84,1.76,Fabian Barbiero,AUS,18,M,MetroStars,18,72.0,2012
16,Melbourne,Australian,Adelaide United,07-05-93,1.79,Jake Barker-Daish,AUS,19,M,Gold Coast U,19,74.0,2012
17,Adelaide,Australian,Adelaide United,06-01-95,1.83,Paul Izzo,AUS,20,G,AIS,20,80.0,2012
18,Godoy Cruz,Australian,Adelaide United,03-06-86,1.72,Jerónimo Morales Neumann,ARG,21,F,Independiente Rivadavia,21,70.0,2012
19,Barreiro,Australian,Adelaide United,03-05-89,1.78,Fabio Ferreira,POR,22,M,Dulwich Hill,22,69.0,2012
20,Adelaide,Australian,Adelaide United,07-05-90,1.82,Evan Kostopoulos,AUS,23,F,None,23,73.0,2012
21,Kakuma,Australian,Adelaide United,15-09-95,1.79,Awer Mabil,AUS,24,M,Campbelltown C,24,65.0,2012
22,Sydney,Australian,Adelaide United,22-07-91,1.89,Tomi Jurić,AUS,25,F,Inter Zapreić,25,83.0,2012
23,Adelaide,Australian,Adelaide United,23-10-94,1.95,John Hall,AUS,30,G,None,30,83.0,2012
24,Melbourne,Australian,Brisbane Roar,11-02-81,1.86,Michael Theo,AUS,1,G,Norwich C,1,93.0,2012
25,Chichester,Australian,Brisbane Roar,15-10-82,1.8,Matthew Smith,AUS,2,D,Brisbane Strikers,2,73.0,2012
26,Atherton,Australian,Brisbane Roar,12-01-80,1.77,Shane Stefanutto,AUS,3,D,North Queensland Fury,3,78.0,2012
27,Wollongong,Australian,Brisbane Roar,08-12-89,1.9,Matthew Jurman,AUS,4,D,Sydney FC,4,84.0,2012
28,Melbourne,Australian,Brisbane Roar,10-09-87,1.8,Ivan Franjić,AUS,5,D,Oakleigh Cannons,5,77.0,2012
29,Pritina,Australian,Brisbane Roar,29-07-85,1.85,Besart Berisha,ALB,7,F,Arminia Bielefeld,7,76.0,2012
30,Carlton,Australian,Brisbane Roar,02-09-84,1.65,Massimo Murdocca,AUS,8,M,Fawkner-Whittlesea,8,60.0,2012
31,Hoogezand- Sappermeer,Australian,Brisbane Roar,10-08-88,1.87,Stefan Nijland,NED,9,F,PSV Eindhoven,9,77.0,2012
32,São Paulo,Australian,Brisbane Roar,09-05-85,1.67,Henrique,BRA,10,M,América Mineiro,10,62.0,2012
33,Cairns,Australian,Brisbane Roar,14-06-92,1.8,Ben Halloran,AUS,11,M,Gold Coast U,11,73.0,2012
34,Monrovia,Australian,Brisbane Roar,04-09-94,1.65,Julius Davies,SLE,12,F,Melbourne Victory,12,64.0,2012
35,Taree,Australian,Brisbane Roar,07-01-82,1.8,Jade North,AUS,13,D,Consadole Sapporo,13,78.0,2012
36,Canberra,Australian,Brisbane Roar,12-04-91,1.72,Steven Lustica,AUS,14,M,Hajduk Split,14,68.0,2012
37,Sunnybank,Australian,Brisbane Roar,14-05-93,1.88,James Donachie,AUS,15,D,QAS,15,84.0,2012
38,,Australian,Brisbane Roar,19-11-93,1.73,Do Dong-Hyun,KOR,16,F,Kyung Hee Univ,16,60.0,2012
39,Southport [AUS],Australian,Brisbane Roar,05-01-89,1.81,Mitch Nichols,AUS,17,M,Palm Beach,17,75.0,2012
40,Hull,Australian,Brisbane Roar,08-03-90,1.75,Luke Brattan,AUS,18,M,Rochedale R,18,65.0,2012
41,London,Australian,Brisbane Roar,26-09-90,1.76,Jack Hingert,AUS,19,D,Dandenong Thunder,19,71.0,2012
42,Townsville,Australian,Brisbane Roar,03-06-92,1.85,Matt Acton,AUS,20,G,QAS,20,89.0,2012
43,Sydney,Australian,Brisbane Roar,28-05-86,1.78,James Meyer,AUS,21,M,Eastern Suburbs,21,71.0,2012
44,Munich,Australian,Brisbane Roar,29-01-81,1.82,Thomas Broich,GER,22,M,Nürnberg,22,76.0,2012
45,Fairfield,Australian,Brisbane Roar,16-03-94,1.78,Anthony Proia,AUS,23,F,AIS,23,78.0,2012
46,Melbourne,Australian,Brisbane Roar,23-04-92,1.85,George Lambadaridis,AUS,25,M,Club Brugge,25,69.0,2012
47,Brisbane,Australian,Brisbane Roar,07-01-94,1.74,Corey Brown,AUS,26,D,AIS,26,69.0,2012
48,Gold Coast,Australian,Brisbane Roar,06-06-94,1.82,Kwame Yeboah,AUS,29,F,Gold Coast U,29,74.0,2012
49,Plumpton,Australian,Central Coast Mariners,08-04-92,1.81,Matthew Ryan,AUS,1,G,Blacktown C,1,73.0,2012
50,Burnley,Australian,Central Coast Mariners,23-04-77,1.85,Daniel McBreen,AUS,2,F,Perth Glory,2,83.0,2012
51,Rockhampton,Australian,Central Coast Mariners,16-12-81,1.78,Joshua Rose,AUS,3,D,Universitatea Craiova,3,76.0,2012
52,Sydney,Australian,Central Coast Mariners,09-04-84,1.8,Pedj Bojić,AUS,4,D,Sutherland Sharks,4,75.0,2012
53,Ayr [AUS],Australian,Central Coast Mariners,30-04-91,1.89,Zachary Anderson,AUS,5,M,Gold Coast U,5,88.0,2012
54,Haarlem,Australian,Central Coast Mariners,17-01-75,1.9,Patrick Zwaanswijk,NED,6,D,NAC Breda,6,86.0,2012
55,Morwell,Australian,Central Coast Mariners,29-12-79,1.79,John Hutchinson,AUS,7,M,Manly U,7,78.0,2012
56,Adelaide,Australian,Central Coast Mariners,09-06-84,1.7,Adriano Pellegrino,AUS,8,M,Perth Glory,8,70.0,2012
57,Port Harcourt,Australian,Central Coast Mariners,12-09-92,1.87,Bernie Ibini-Isei,AUS,9,F,Blacktown C,9,73.0,2012
58,Sydney,Australian,Central Coast Mariners,08-01-89,1.83,Oliver Bozanic,AUS,11,M,Reading,11,76.0,2012
59,Tamworth [AUS],Australian,Central Coast Mariners,31-10-87,1.8,Troy Hearfield,AUS,12,M,Wellington Phoenix,12,77.0,2012
60,Stoke-on-Trent,Australian,Central Coast Mariners,24-03-90,1.85,Brent Griffiths,AUS,13,D,Wellington Phoenix,13,80.0,2012
61,Wellington,Australian,Central Coast Mariners,07-01-87,1.75,Michael McGlinchey,NZL,14,M,Celtic,14,68.0,2012
62,Kudijip,Australian,Central Coast Mariners,17-02-90,1.71,Brad McDonald,AUS,15,D,North Queensland Fury,15,70.0,2012
63,Perth [AUS],Australian,Central Coast Mariners,05-01-92,1.78,Trent Sainsbury,AUS,16,D,AIS,16,61.0,2012
64,,Australian,Central Coast Mariners,29-09-92,1.73,Anthony Caceres,AUS,17,M,Marconi Stallions,17,67.0,2012
65,Leeds,Australian,Central Coast Mariners,28-10-81,1.75,Nick Montgomery,SCO,18,M,Sheffield U,18,74.0,2012
66,Liverpool [AUS],Australian,Central Coast Mariners,18-01-91,1.82,Mitchell Duke,AUS,19,F,Parramatta Eagles,19,81.0,2012
67,Wollongong,Australian,Central Coast Mariners,30-05-85,1.89,Justin Pasfield,AUS,20,G,North Queensland Fury,20,78.0,2012
68,Wollongong,Australian,Central Coast Mariners,27-05-79,1.81,Mile Sterjovski,AUS,21,M,Dalian Aerbin,21,80.0,2012
69,Penrith [AUS],Australian,Central Coast Mariners,31-05-83,1.79,Adam Kwasnik,AUS,23,F,Wellington Phoenix,23,76.0,2012
70,,Australian,Central Coast Mariners,02-03-94,1.87,Hayden Morton,AUS,24,D,Sutherland Sharks,24,70.0,2012
71,Wahroonga,Australian,Central Coast Mariners,13-02-92,1.75,Nicholas Fitzgerald,AUS,29,F,Brisbane Roar,29,69.0,2012
72,Berlin,Australian,Central Coast Mariners,23-08-93,1.85,David Bradasević,AUS,30,G,APIA Leichhardt Tigers,30,81.0,2012
73,Bundaberg,Australian,Melbourne Heart,22-08-75,1.88,Clint Bolton,AUS,1,G,Sydney FC,1,90.0,2012
74,Sydney,Australian,Melbourne Heart,27-03-92,1.8,Cameron Edwards,AUS,3,M,Reading,3,66.0,2012
75,Melbourne,Australian,Melbourne Heart,08-01-79,1.83,Simon Colosimo,AUS,4,D,Sydney FC,4,75.0,2012
76,Belo Horizonte,Australian,Melbourne Heart,18-08-79,1.75,Fred,BRA,5,F,DC United,5,70.0,2012
77,Bern,Australian,Melbourne Heart,31-07-85,1.83,Patrick Nyema Gerhardt,LBR,6,D,eljezničar,6,78.0,2012
78,Sydney,Australian,Melbourne Heart,18-08-82,1.77,Matthew Thompson,AUS,8,D,Newcastle U Jets,8,78.0,2012
79,Sydney,Australian,Melbourne Heart,17-05-82,1.91,Dylan MacAllister,AUS,9,F,Gold Coast U,9,92.0,2012
80,Osijek,Australian,Melbourne Heart,22-08-87,1.87,Josip Tadić,CRO,10,F,Lechia Gdańsk,10,76.0,2012
81,Perth [AUS],Australian,Melbourne Heart,04-09-81,1.8,Richard Garcia,AUS,11,M,Hull C,11,72.0,2012
82,San Nicolás,Australian,Melbourne Heart,01-01-88,1.75,Jonathan Germano,ARG,13,D,Estudiantes (LP),13,71.0,2012
83,Khartoum,Australian,Melbourne Heart,28-08-90,1.82,Golgol Mebrahtu,AUS,14,F,Gold Coast U,14,73.0,2012
84,Brisbane,Australian,Melbourne Heart,26-02-88,1.74,David Williams,AUS,15,F,North Queensland Fury,15,70.0,2012
85,Goirle,Australian,Melbourne Heart,31-10-80,1.73,Marcel Meeuwis,NED,16,M,VVV Venlo,16,73.0,2012
86,Newcastle [AUS],Australian,Melbourne Heart,28-01-89,1.86,Jason Hoffman,AUS,17,F,Newcastle U Jets,17,75.0,2012
87,Sydney,Australian,Melbourne Heart,11-11-93,1.81,David Vranković,AUS,18,D,Bonnyrigg White Eagles,18,80.0,2012
88,Adelaide,Australian,Melbourne Heart,15-06-95,1.74,Ben Garuccio,AUS,19,M,AIS,19,70.0,2012
89,Gosford,Australian,Melbourne Heart,13-01-89,1.94,Andrew Redmayne,AUS,20,G,Brisbane Roar,20,84.0,2012
90,Sydney,Australian,Melbourne Heart,02-01-81,1.87,Jamie Coyne,AUS,21,D,Sriwijaya,21,84.0,2012
91,Melbourne,Australian,Melbourne Heart,14-10-87,1.9,Nick Kalmar,AUS,22,M,Oakleigh Cannons,22,85.0,2012
92,Melbourne,Australian,Melbourne Heart,22-10-89,1.74,Mate Dugandić,AUS,23,M,Melbourne Victory,23,68.0,2012
93,Birmingham,Australian,Melbourne Heart,26-09-92,1.8,Sam Mitchinson,ENG,24,D,Perth Glory,24,70.0,2012
94,Ulverstone,Australian,Melbourne Heart,01-04-93,1.73,Jeremy Walker,AUS,25,D,Oakleigh Cannons,25,68.0,2012
95,Melbourne,Australian,Melbourne Heart,05-07-93,1.78,Ersin Kaya,AUS,26,M,Moreland Zebras,26,74.0,2012
96,Bedford Park,Australian,Melbourne Heart,12-10-95,1.74,Stefan Mauk,AUS,27,M,AIS,27,64.0,2012
97,Melbourne,Australian,Melbourne Heart,04-03-93,1.7,Paulo Retre,AUS,28,D,Melbourne Victory,28,63.0,2012
98,Sarajevo,Australian,Melbourne Heart,21-02-92,1.89,Eli Babalj,AUS,36,F,Crvena Zvezda,36,72.0,2012
99,Perth,Australian,Melbourne Victory,17-04-87,1.85,Tando Velaphi,AUS,1,G,Perth Glory,1,70.0,2012
100,Melbourne,Australian,Melbourne Victory,19-10-90,1.8,Matthew Foschini,AUS,2,D,Oakleigh Cannons,2,80.0,2012
101,Bondoukou,Australian,Melbourne Victory,03-02-90,1.7,Adama Traoré,CIV,3,D,Gold Coast U,3,75.0,2012
102,Auburn,Australian,Melbourne Victory,04-08-85,1.8,Mark Milligan,AUS,5,D,JEF United,5,78.0,2012
103,Melbourne,Australian,Melbourne Victory,13-01-88,1.69,Leigh Broxham,AUS,6,M,VIS,6,70.0,2012
104,Caxias do Sul,Australian,Melbourne Victory,24-09-85,1.84,Guilherme Finkler,BRA,7,M,Criciúma,7,79.0,2012
105,Neuilly-sur-Seine,Australian,Melbourne Victory,02-05-85,1.82,Jonathan Bru,MRI,8,M,Moreirense,8,72.0,2012
106,Reconquista,Australian,Melbourne Victory,23-10-85,1.86,Marcos Flores,ARG,9,M,Henan Jianye,9,76.0,2012
107,Otorohanga,Australian,Melbourne Victory,23-10-78,1.74,Archie Thompson,AUS,10,F,Lierse,10,70.0,2012
108,Hamilton [NZL],Australian,Melbourne Victory,05-11-91,1.66,Marco Rojas,NZL,11,M,Wellington Phoenix,11,63.0,2012
109,Footscray,Australian,Melbourne Victory,05-10-89,1.79,Diogo Ferreira,AUS,13,D,Green Gully,13,69.0,2012
110,Ohrid,Australian,Melbourne Victory,14-07-85,1.76,Billy Celeski,AUS,14,M,Perth Glory,14,72.0,2012
111,Sydney,Australian,Melbourne Victory,05-05-91,1.82,Sam Gallagher,AUS,15,D,Central Coast Mariners,15,79.0,2012
112,Melbourne,Australian,Melbourne Victory,24-06-92,1.74,Theo Markelis,AUS,16,F,Vicenza,16,70.0,2012
113,Vienna,Australian,Melbourne Victory,12-02-92,1.79,James Jeggo,AUS,17,M,VIS,17,66.0,2012
114,Melbourne,Australian,Melbourne Victory,25-07-91,1.82,Francesco Stella,AUS,18,M,Rangers,18,77.0,2012
115,Sydney,Australian,Melbourne Victory,09-05-92,1.91,Lawrence Thomas,AUS,20,G,Sheffield U,20,84.0,2012
116,Melbourne,Australian,Melbourne Victory,13-05-85,1.8,Spase Dilevski,AUS,21,D,Adelaide U,21,77.0,2012
117,Darwin,Australian,Melbourne Victory,18-04-94,1.79,Jesse Makarounas,AUS,22,M,Perth Glory,22,74.0,2012
118,Dubbo,Australian,Melbourne Victory,25-03-86,1.86,Adrian Leijer,AUS,23,D,Fulham,23,80.0,2012
119,Melbourne,Australian,Melbourne Victory,02-02-94,1.88,Nick Ansell,AUS,24,D,VIS,24,80.0,2012
120,Warragul,Australian,Melbourne Victory,14-04-93,1.78,Luke O'Dea,AUS,25,M,None,25,76.0,2012
121,Melbourne,Australian,Melbourne Victory,17-12-92,1.86,Andrew Nabbout,AUS,26,M,Moreland Zebras,26,80.0,2012
122,Melbourne,Australian,Melbourne Victory,15-01-95,1.63,Chris Cristaldo,AUS,27,F,VTC Football,27,63.0,2012
123,Melbourne,Australian,Melbourne Victory,09-08-94,1.75,Kwabene Boahene,AUS,28,M,AIS,28,70.0,2012
124,,Australian,Melbourne Victory,05-04-95,1.58,John Buceto,AUS,29,M,VIS,29,57.0,2012
125,Canberra,Australian,Melbourne Victory,10-05-93,1.78,Jason Geria,AUS,30,D,Brisbane Roar,30,70.0,2012
126,Perth,Australian,Melbourne Victory,10-04-95,1.72,Scott Galloway,AUS,31,D,AIS,31,70.0,2012
127,Hong Kong,Australian,Melbourne Victory,11-11-93,1.75,Connor Pain,AUS,32,F,Bentleigh Greens,32,68.0,2012
128,Adelaide,Australian,Melbourne Victory,26-10-89,1.85,Daniel Mullen,AUS,33,D,Dalian Aerbin,33,80.0,2012
129,Melbourne,Australian,Melbourne Victory,18-01-95,1.78,Dylan Murnane,AUS,34,D,Port Melbourne Sharks,34,74.0,2012
130,Brisbane,Australian,Melbourne Victory,01-06-84,1.91,Nathan Coe,AUS,39,G,SønderjyskE,39,82.0,2012
131,Newcastle [AUS],Australian,Newcastle United Jets,14-02-87,1.89,Ben Kennedy,AUS,1,G,Broadmeadow Magic,1,83.0,2012
132,Exeter,Australian,Newcastle United Jets,11-01-89,1.84,Scott Neville,AUS,2,D,Perth Glory,2,71.0,2012
133,Cairns,Australian,Newcastle United Jets,17-03-83,1.7,Zenon Caravella,AUS,3,M,Adelaide U,3,65.0,2012
134,Belmond,Australian,Newcastle United Jets,20-08-84,1.75,Josh Mitchell,AUS,4,D,Perth Glory,4,75.0,2012
135,,Australian,Newcastle United Jets,23-06-89,1.8,Dominik Ritter,SUI,5,D,Winterthur,5,80.0,2012
136,Newcastle [AUS],Australian,Newcastle United Jets,20-01-92,1.83,Ben Kantarovski,AUS,6,M,Broadmeadow Magic,6,74.0,2012
137,Sydney,Australian,Newcastle United Jets,19-02-90,1.8,James Brown,AUS,7,M,Gold Coast U,7,76.0,2012
138,Fairfield,Australian,Newcastle United Jets,23-05-86,1.8,Ruben Zadkovich,AUS,8,M,Derby Co,8,70.0,2012
139,Leicester,Australian,Newcastle United Jets,11-01-78,1.88,Emile Heskey,ENG,9,F,Aston Villa,9,88.0,2012
140,Nova Friburgo,Australian,Newcastle United Jets,09-10-89,1.72,Bernardo Ribeiro,BRA,10,M,Skënderbeu Korçë,10,73.0,2012
141,Liverpool [AUS],Australian,Newcastle United Jets,31-10-94,1.7,Connor Chapman,AUS,11,D,AIS,11,70.0,2012
142,Bundaberg,Australian,Newcastle United Jets,25-03-93,1.77,Joshua Brillante,AUS,12,M,Gold Coast U,12,73.0,2012
143,Coffs Harbour,Australian,Newcastle United Jets,16-03-92,1.81,Sam Gallaway,AUS,13,D,AIS,13,80.0,2012
144,Newcastle [AUS],Australian,Newcastle United Jets,16-11-88,1.87,Taylor Regan,AUS,14,D,Azzurri FC,14,77.0,2012
145,Adelaide,Australian,Newcastle United Jets,16-12-91,1.93,Craig Goodwin,AUS,15,D,Melbourne Heart,15,83.0,2012
146,Newcastle [AUS],Australian,Newcastle United Jets,14-04-85,1.84,Jobe Wheelhouse,AUS,16,M,AIS,16,77.0,2012
147,Elemore Vale,Australian,Newcastle United Jets,08-07-92,1.77,James Virgili,AUS,17,M,NSWIS,17,63.0,2012
148,New Lambton Heights,Australian,Newcastle United Jets,08-05-92,1.8,Jacob Pepper,AUS,18,M,West Wallsend,18,65.0,2012
149,North Shields,Australian,Newcastle United Jets,05-08-78,1.85,Michael Bridges,ENG,19,F,MK Dons,19,69.0,2012
150,Perth,Australian,Newcastle United Jets,17-04-91,1.87,Mark Birighitti,AUS,20,G,Adelaide U,20,84.0,2012
151,Fairfield,Australian,Newcastle United Jets,07-08-89,1.78,Marko Jesic,AUS,21,F,AIS,21,77.0,2012
152,Perth,Australian,Newcastle United Jets,02-06-93,1.83,Adam Taggart,AUS,22,F,Perth Glory,22,69.0,2012
153,Dagenham,Australian,Newcastle United Jets,18-02-95,1.8,Mitchell Oxborrow,AUS,24,M,AIS,24,60.0,2012
154,Port Vila,Australian,Newcastle United Jets,18-09-94,1.65,Mitch Cooper,AUS,25,M,Gold Coast U,25,63.0,2012
155,Newcastle [AUS],Australian,Newcastle United Jets,22-10-93,1.78,Andrew Hoole,AUS,26,D,Broadmeadow Magic,26,75.0,2012
156,Hobart,Australian,Newcastle United Jets,19-04-93,1.9,Jack Duncan,AUS,30,G,Sutherland Sharks,30,79.0,2012
157,Sydney,Australian,Perth Glory,27-03-85,1.87,Danny Vukovic,AUS,1,G,Wellington Phoenix,1,96.0,2012
