,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
192,Trondheim,Norwegian,Rosenborg,16-06-87,1.75,Per Ciljan Skjelbreid,NOR,15,M,Trygg/Lade,15,62.0,2010.0
193,Trondheim,Norwegian,Rosenborg,06-05-91,1.85,Simen Wangberg,NOR,16,D,None,16,73.0,2010.0
194,Montevideo,Norwegian,Rosenborg,28-06-79,1.87,Alejandro  Lago,URU,18,D,Bella Vista,18,78.0,2010.0
195,Trondheim,Norwegian,Rosenborg,25-07-92,1.87,Markus Henriksen,NOR,19,M,Trond,19,85.0,2010.0
196,Trondheim,Norwegian,Rosenborg,08-08-92,1.81,Mushaga Bakenga,NOR,21,F,Nationalkameratene,21,75.0,2010.0
197,Trondheim,Norwegian,Rosenborg,22-05-91,1.82,Gjermund Åsen,NOR,23,M,Strindheim,23,71.0,2010.0
198,Halden,Norwegian,Rosenborg,16-09-87,1.96,Erik Bråthen,NOR,26,G,Fredrikstad,26,94.0,2010.0
199,Abidjan,Norwegian,Rosenborg,05-05-90,1.82,Bakary Saré,CIV,27,M,Anderlecht,27,82.0,2010.0
200,Ljungby,Norwegian,Rosenborg,30-06-80,1.85,Rade Prica,SWE,30,F,Sunderland,30,80.0,2010.0
201,Sarpsborg,Norwegian,Sandefjord,27-01-86,1.87,Joacim Heier,NOR,1,G,Sarpsborg 08,1,80.0,2010.0
202,Randaberg,Norwegian,Sandefjord,18-11-85,1.84,Alexander Gabrielsen,NOR,2,D,Viking,2,78.0,2010.0
203,Esbjerg,Norwegian,Sandefjord,27-07-78,1.77,Martin Jensen,DEN,3,D,Esbjerg,3,68.0,2010.0
204,Boutoupa,Norwegian,Sandefjord,06-08-89,1.68,Victor Demba Bindia,SEN,4,D,Casa Sports,4,69.0,2010.0
205,,Norwegian,Sandefjord,25-03-91,1.8,Martin Fossedal,NOR,5,D,None,5,,2010.0
206,Hinnerup,Norwegian,Sandefjord,04-06-85,1.86,Rune Hansen,DEN,6,D,Wolfsburg II,6,81.0,2010.0
207,Solna,Norwegian,Sandefjord,12-08-86,1.82,Panajotis Dimitriadis,SWE,7,M,Vasalunds IF,7,78.0,2010.0
208,Kongsvinger,Norwegian,Sandefjord,19-12-81,1.83,Espen Nystuen,NOR,8,M,Stabæk,8,79.0,2010.0
209,Bijeljina,Norwegian,Sandefjord,27-05-84,1.8,Samir arić,BIH,9,F,Løv-Ham,9,76.0,2010.0
210,Flå,Norwegian,Sandefjord,29-08-89,1.9,Fredrik Gulsvik,NOR,10,F,Odd,10,92.0,2010.0
211,Hatlestrand,Norwegian,Sandefjord,10-07-88,1.72,Ørjan Røyrane,NOR,13,M,Norheimsund,13,67.0,2010.0
212,Ziguinchor,Norwegian,Sandefjord,14-10-88,1.81,Malick Mane,SEN,14,F,Casa Sports,14,84.0,2010.0
213,,Norwegian,Sandefjord,14-12-88,1.78,Ebrima Sohna,GAM,15,M,Wallidan Banjul,15,65.0,2010.0
214,Larvik,Norwegian,Sandefjord,14-04-82,1.8,Samuel Isaksen,NOR,16,M,Larvik Turn,16,75.0,2010.0
215,Skjetten,Norwegian,Sandefjord,29-04-76,1.8,Olav Zanetti,NOR,17,D,Hønefoss,17,74.0,2010.0
216,Abidjan,Norwegian,Sandefjord,20-01-91,1.69,Vamouti Diomande,CIV,18,M,ES Bingerville,18,66.0,2010.0
217,Harstad,Norwegian,Sandefjord,07-11-84,1.77,Eirik Lamøy,NOR,19,M,Tromsdalen,19,92.0,2010.0
218,Chapadinha,Norwegian,Sandefjord,12-07-80,1.74,Marciano,BRA,20,M,iroki Brijeg,20,71.0,2010.0
219,Foča,Norwegian,Sandefjord,16-09-81,1.92,Admir Račić,BIH,21,F,Sarajevo,21,89.0,2010.0
220,,Norwegian,Sandefjord,08-04-92,1.78,Henrik Gustavsen,NOR,23,M,None,23,,2010.0
221,Helgeroa,Norwegian,Sandefjord,03-03-92,1.8,Martin Torp,NOR,25,M,Larvik Turn,25,77.0,2010.0
222,Larvik,Norwegian,Sandefjord,12-08-94,1.7,Kristoffer Hansen,NOR,26,M,Larvik Turn,26,66.0,2010.0
223,,Norwegian,Sandefjord,11-06-92,1.8,Stian Brændsrød,NOR,27,M,Flint,27,,2010.0
224,Leirsund,Norwegian,Stabæk,20-11-74,1.85,Jon  Knudsen,NOR,1,G,Midtjylland,1,82.0,2010.0
225,Oslo,Norwegian,Stabæk,28-03-82,1.9,Bjarni Olafur Eiriksson,ISL,2,D,Valur,2,84.0,2010.0
226,Fåberg,Norwegian,Stabæk,20-09-77,1.87,Jon Inge Høiland,NOR,3,D,Malmö FF,3,82.0,2010.0
227,Sandvika,Norwegian,Stabæk,02-04-91,1.9,Jørgen Hammer,NOR,5,D,Bærum,5,84.0,2010.0
228,Andenes,Norwegian,Stabæk,27-03-78,1.75,Tom  Stenvoll,NOR,6,M,NTG,6,74.0,2010.0
229,Bærum,Norwegian,Stabæk,17-07-85,1.79,Henning  Hauger,NOR,7,M,None,7,71.0,2010.0
230,Reykjavik,Norwegian,Stabæk,21-03-80,1.76,Veigar Páll Gunnarsson,ISL,10,F,Nancy,10,74.0,2010.0
231,Helsingborg,Norwegian,Stabæk,22-05-74,1.8,Daniel  Nannskog,SWE,11,F,Sichuan Guancheng,11,76.0,2010.0
232,Húsavík,Norwegian,Stabæk,09-11-84,1.85,Pálmi Rafn Pálmason,ISL,13,M,Valur,13,75.0,2010.0
233,São Paulo,Norwegian,Stabæk,04-01-88,1.74,Diogo,BRA,14,M,Internacional,14,70.0,2010.0
234,Bærum,Norwegian,Stabæk,12-02-83,1.81,Morten  Skjønsberg,NOR,15,D,Helset,15,72.0,2010.0
235,Arendal,Norwegian,Stabæk,08-07-89,1.85,Tor-Marius Gromstad,NOR,16,M,Arendal,16,76.0,2010.0
236,Helsingborg,Norwegian,Stabæk,04-06-80,1.8,Pontus Farnerud,SWE,17,M,Sporting CP,17,70.0,2010.0
237,Stavanger,Norwegian,Stabæk,11-08-83,1.83,Marius Helle,NOR,18,F,Bryne,18,76.0,2010.0
238,Landskrona,Norwegian,Stabæk,22-08-83,1.88,Johan Andersson,SWE,19,F,Malmö FF,19,70.0,2010.0
239,Oslo,Norwegian,Stabæk,02-10-90,1.84,Mikkel Diskerud,USA,21,M,None,21,68.0,2010.0
240,Stavanger,Norwegian,Stabæk,22-02-85,1.89,Iven Austbø,NOR,22,G,Viking,22,80.0,2010.0
241,Elverum,Norwegian,Stabæk,26-06-91,1.75,Vegar Eggen Hedenstad,NOR,23,M,Elverum,23,72.0,2010.0
242,Hosle,Norwegian,Stabæk,05-07-91,1.8,Jørgen Skjelvik,NOR,24,D,None,24,80.0,2010.0
243,San Francisco,Norwegian,Stabæk,03-09-92,1.8,Erik Benjaminsen,USA,25,M,Hauger,25,69.0,2010.0
244,Oslo,Norwegian,Stabæk,04-10-91,1.88,Torstein Andersen Aase,NOR,27,F,Nordstrand,27,83.0,2010.0
245,,Norwegian,Stabæk,26-01-87,1.8,Jan Tømmernes,NOR,29,F,Asker,29,78.0,2010.0
246,Kristiansand,Norwegian,Start,24-10-75,1.86,Rune Nilssen,NOR,1,G,Vigør,1,82.0,2010.0
247,Tyler,Norwegian,Start,08-01-85,1.8,Hunter Freeman,USA,2,D,Toronto FC,2,77.0,2010.0
248,,Norwegian,Start,23-07-83,1.83,Branislav Miličević,SRB,3,D,Keflavík,3,73.0,2010.0
249,Alexandria,Norwegian,Start,17-05-82,1.93,Clarence Goodson,USA,4,D,FC Dallas,4,77.0,2010.0
250,,Norwegian,Start,05-11-88,1.9,Olufemi Oladapo,NGA,5,M,Boavista,5,78.0,2010.0
251,Kristiansand,Norwegian,Start,20-01-82,1.67,Fredrik Strømstad,NOR,7,M,Le Mans,7,65.0,2010.0
252,Larvik,Norwegian,Start,20-11-81,1.72,Espen Hoff,NOR,8,F,Stabæk,8,70.0,2010.0
253,,Norwegian,Start,25-12-88,1.7,Solomon Owello,NGA,10,M,Niger Tornadoes,10,69.0,2010.0
254,Kristiansand,Norwegian,Start,04-03-88,1.78,Espen Børufsen,NOR,14,M,Våg,14,81.0,2010.0
255,Tønsberg,Norwegian,Start,08-01-86,1.86,Petter Bruer Hanssen,NOR,15,M,Odd,15,80.0,2010.0
256,Den Haag,Norwegian,Start,09-09-77,1.88,Bernt Hulsker,NOR,16,F,AIK,16,83.0,2010.0
257,Hånes,Norwegian,Start,15-03-90,1.78,Mads Stokkelien,NOR,18,F,None,18,80.0,2010.0
258,Kristiansand,Norwegian,Start,14-12-76,1.96,Knut Henry Haraldsen,NOR,19,D,HamKam,19,86.0,2010.0
259,Kristiansand,Norwegian,Start,20-05-72,1.88,Bård Borgersen,NOR,20,D,Aalborg,20,85.0,2010.0
260,Kristiansand,Norwegian,Start,14-11-88,1.83,Avni Pepa,NOR,22,D,Vigør,22,70.0,2010.0
261,Haugesund,Norwegian,Start,11-09-79,1.88,Kenneth Høie,NOR,24,G,Bryne,24,91.0,2010.0
262,Bergen,Norwegian,Start,19-07-74,1.9,Ole Martin Årst,NOR,25,F,Tromsø,25,83.0,2010.0
263,Kristiansand,Norwegian,Start,17-03-87,1.95,Jesper Mathisen,NOR,26,D,Gimletroll,26,93.0,2010.0
264,Kristiansand,Norwegian,Start,11-03-87,1.8,Morten Hæstad,NOR,27,M,Randesund,27,76.0,2010.0
265,Kristiansand,Norwegian,Start,22-02-89,1.85,Rolf Daniel Vikstøl,NOR,28,D,Våg,28,72.0,2010.0
266,,Norwegian,Start,05-03-91,1.8,Espen Knudsen,NOR,29,D,Hånes,29,80.0,2010.0
267,Kristiansand,Norwegian,Start,09-04-88,1.81,Christer Kleiven,NOR,30,M,Vigør,30,77.0,2010.0
268,Haugesund,Norwegian,Strømsgodset,18-04-90,1.82,Lars Stubhaug,NOR,1,G,Everton,1,78.0,2010.0
269,Grimstad,Norwegian,Strømsgodset,05-04-80,1.88,Glenn Andersen,NOR,2,D,Start,2,84.0,2010.0
270,Drammen,Norwegian,Strømsgodset,24-07-91,1.95,Lars  Sætra,NOR,3,D,None,3,90.0,2010.0
271,Oslo,Norwegian,Strømsgodset,12-03-89,1.82,Kim André Madsen,NOR,4,D,Lyn,4,74.0,2010.0
272,Stavanger,Norwegian,Strømsgodset,25-12-87,1.79,Krister  Aunan,NOR,5,D,Randberg,5,80.0,2010.0
273,Skien,Norwegian,Strømsgodset,14-09-78,1.84,Alexander Aas,NOR,6,D,Odense,6,85.0,2010.0
274,Vadsø,Norwegian,Strømsgodset,01-07-84,1.8,Steffen  Nystrøm,NOR,8,M,Moss,8,73.0,2010.0
275,Trondheim,Norwegian,Strømsgodset,18-12-79,1.83,Øyvind Storflor,NOR,9,M,Rosenborg,9,70.0,2010.0
276,Oslo,Norwegian,Strømsgodset,11-09-90,1.84,Jo Inge Berget,NOR,10,F,Udinese,10,78.0,2010.0
277,Oslo,Norwegian,Strømsgodset,15-10-89,1.84,Ola Kamara,NOR,11,M,Stabæk,11,75.0,2010.0
278,Oslo,Norwegian,Strømsgodset,12-12-87,1.88,Adam Larsen Kwarasey,NOR,12,G,Vålerenga,12,81.0,2010.0
279,Harstad,Norwegian,Strømsgodset,06-02-87,1.8,Jim Johansen,NOR,13,F,Harstad,13,80.0,2010.0
280,Porsgrunn,Norwegian,Strømsgodset,13-10-85,1.8,Fredrik  Nordkvelle,NOR,14,M,Pors,14,69.0,2010.0
281,Kano,Norwegian,Strømsgodset,16-11-89,1.98,Akeem Latifu,NGA,16,D,Akwa U,16,60.0,2010.0
282,Falmouth [JAM],Norwegian,Strømsgodset,07-06-84,1.83,Jason Morrison,JAM,17,M,Ferencváros,17,72.0,2010.0
283,,Norwegian,Strømsgodset,17-08-91,,Mads  Ryghseter,NOR,18,M,None,18,,2010.0
284,Accra,Norwegian,Strømsgodset,14-11-91,1.76,Mohammed Abu,GHA,20,M,Manchester C,20,75.0,2010.0
285,Garðabær,Norwegian,Strømsgodset,01-04-80,1.9,Garðar Jóhannsson,ISL,21,F,Hansa Rostock,21,87.0,2010.0
286,Skjervøj,Norwegian,Strømsgodset,31-01-81,1.78,André Hanssen,NED,22,M,Bodø/Glimt,22,73.0,2010.0
287,Banjul,Norwegian,Strømsgodset,02-09-90,1.71,Muhamed Keita,NOR,23,M,None,23,71.0,2010.0
288,Stockholm,Norwegian,Strømsgodset,21-05-80,1.81,Joel Riddez,SWE,25,D,Örebro SK,25,74.0,2010.0
289,Berlin,Norwegian,Strømsgodset,18-10-88,1.82,Lars Christopher Vilsvik,NOR,26,M,LFC Berlin,26,73.0,2010.0
290,Freetown,Norwegian,Strømsgodset,22-10-88,1.75,Alfred Sankoh,SLE,27,M,Ullern,27,65.0,2010.0
291,Drammen,Norwegian,Strømsgodset,28-11-78,1.88,Petar Rnković,NOR,28,F,Grays  Ath,28,84.0,2010.0
292,Halmstad,Norwegian,Tromsø,02-01-85,1.98,Marcus Sahlman,SWE,1,G,Halmstads BK,1,89.0,2010.0
293,Ndiass,Norwegian,Tromsø,11-11-89,1.92,Kara Mbodji,SEN,2,D,Diambars,2,85.0,2010.0
294,Kållered,Norwegian,Tromsø,22-10-79,1.9,Fredrik Björck,SWE,3,D,Esbjerg,3,86.0,2010.0
295,,Norwegian,Tromsø,02-01-89,1.78,Mignane Diouf,SEN,4,F,Diambars,4,64.0,2010.0
296,Sandefjord,Norwegian,Tromsø,15-05-86,1.84,Kevin Larsen,NOR,5,D,Lyn,5,80.0,2010.0
297,Bergen,Norwegian,Tromsø,15-02-82,1.83,Helge Haugen,NOR,6,M,Brann,6,79.0,2010.0
298,Kokkola,Norwegian,Tromsø,05-07-78,1.88,Miika Koppinen,FIN,7,D,Rosenborg,7,80.0,2010.0
299,Alta,Norwegian,Tromsø,02-01-88,1.75,Mads Reginiussen,NOR,8,M,Alta,8,70.0,2010.0
300,Beirut,Norwegian,Tromsø,18-09-82,1.89,George Mourad,SWE,9,F,Willem II,9,86.0,2010.0
301,Tromsø,Norwegian,Tromsø,11-12-72,1.9,Sigurd  Rushfeldt,NOR,10,F,Austria  Vienna,10,86.0,2010.0
302,Tromsø,Norwegian,Tromsø,04-05-88,1.73,Ruben Yttergård Jenssen,NOR,11,M,Sogndal,11,71.0,2010.0
303,Odense,Norwegian,Tromsø,30-01-82,1.92,Mads Toppel,DEN,12,G,Næstved,12,87.0,2010.0
304,Narvik,Norwegian,Tromsø,16-01-79,1.86,Espen Isaksen,NOR,13,G,Odd,13,80.0,2010.0
305,Karasjok,Norwegian,Tromsø,16-01-87,1.76,Hans Norbye,NOR,14,D,Tromsdalen,14,76.0,2010.0
306,Tromsø,Norwegian,Tromsø,24-07-80,1.74,Hans Åge Yndestad,NOR,16,D,Ulfstind,16,72.0,2010.0
307,Tromsø,Norwegian,Tromsø,04-09-90,1.83,Remi Johansen,NOR,17,M,None,17,75.0,2010.0
308,Bergen,Norwegian,Tromsø,01-11-79,1.75,Tommy Knarvik,NOR,18,M,Sandefjord,18,73.0,2010.0
309,Burao,Norwegian,Tromsø,08-05-85,1.7,Mohammed Ahamed,NOR,20,F,Tromsdalen,20,57.0,2010.0
310,Mosjøen,Norwegian,Tromsø,22-02-92,1.74,Thomas Drage,NOR,21,M,Mosjøen,21,62.0,2010.0
311,Dakar,Norwegian,Tromsø,15-09-89,1.73,Saliou Ciss,SEN,22,D,Diambars,22,69.0,2010.0
312,Belgrade,Norwegian,Tromsø,29-11-81,1.9,Stevan Bates,SRB,23,D,FK Baku,23,81.0,2010.0
313,Evenskjer,Norwegian,Tromsø,14-02-84,1.75,Tom Høgli,NOR,26,M,Bodø/Glimt,26,75.0,2010.0
314,,Norwegian,Tromsø,14-05-91,1.82,Lars Henrik  Andreassen,NOR,27,M,None,27,74.0,2010.0
315,Brasília,Norwegian,Tromsø,01-04-88,1.82,Kayke,BRA,30,F,Vila Nova,30,72.0,2010.0
316,Edmonton,Norwegian,Vålerenga,17-10-78,1.9,Lars Hirschfeld,CAN,1,G,Energie Cottbus,1,90.0,2010.0
317,Trondheim,Norwegian,Vålerenga,18-03-87,1.84,Andreas  Nordvik,NOR,3,M,Rosenborg,3,84.0,2010.0
318,Asker,Norwegian,Vålerenga,22-04-81,1.91,André  Muri,NOR,4,D,Stabæk,4,94.0,2010.0
319,Oslo,Norwegian,Vålerenga,02-10-76,1.8,Freddy dos Santos,NOR,6,M,Molde,6,76.0,2010.0
320,Lakselv,Norwegian,Vålerenga,07-05-83,1.78,Lars Iver Strand,NOR,10,F,Tromsø,10,73.0,2010.0
321,Oslo,Norwegian,Vålerenga,10-08-75,1.82,Morten Berre,NOR,11,F,St Pauli,11,82.0,2010.0
322,Lagos,Norwegian,Vålerenga,29-07-87,1.8,Fegor Ogude,NGA,13,M,Warri Wolves,13,78.0,2010.0
323,Stavanger,Norwegian,Vålerenga,01-01-75,1.87,Bengt Sæternes,NOR,14,F,Odense,14,92.0,2010.0
324,Oslo,Norwegian,Vålerenga,24-05-89,1.67,Mohammed  Fellah,NOR,17,M,Holmlia,17,70.0,2010.0
325,Oslo,Norwegian,Vålerenga,27-06-86,1.81,Dawda Leigh,NOR,19,M,Skeid,19,74.0,2010.0
326,Oslo,Norwegian,Vålerenga,01-08-88,1.81,Mostafa Abdellaoue,NOR,20,F,Skeid,20,68.0,2010.0
327,Kingston,Norwegian,Vålerenga,11-11-85,1.83,Luton Shelton,JAM,21,F,Sheffield U,21,77.0,2010.0
328,Oslo,Norwegian,Vålerenga,23-04-82,1.95,Birger Madsen,NOR,22,D,Sandefjord,22,83.0,2010.0
329,Kristiansand,Norwegian,Vålerenga,09-12-83,1.72,Kristofer Hæstad,NOR,23,M,Start,23,74.0,2010.0
330,Lyngdal,Norwegian,Vålerenga,25-07-90,1.89,Stefan Strandberg,NOR,24,D,Mandalskameratene,24,80.0,2010.0
331,Kruevac,Norwegian,Vålerenga,17-06-80,1.88,Bojan Zajić,SRB,26,M,Partizan Belgrade,26,80.0,2010.0
332,Drammen,Norwegian,Vålerenga,03-08-89,1.78,Adnan Haidar,NOR,27,M,Klemetsrud,27,82.0,2010.0
333,Oslo,Norwegian,Vålerenga,12-11-90,1.8,Harmeet Singh,NOR,28,M,None,28,72.0,2010.0
334,,Norwegian,Vålerenga,09-07-88,1.84,Frode Larsen,NOR,30,G,Lyn,30,76.0,2010.0
335,Oslo,Norwegian,Vålerenga,13-06-90,1.75,Kristian Brix,NOR,31,M,None,31,68.0,2010.0
336,Oslo,Norwegian,Vålerenga,10-01-90,1.8,Amin Nouri,NOR,33,D,None,33,74.0,2010.0
337,Bergen,Norwegian,Vålerenga,23-01-91,1.88,Gudmund Taksdal Kongshavn,NOR,34,G,None,34,83.0,2010.0
338,Skien,Norwegian,Viking,29-09-84,1.9,Rune Almenning Jarstein,NOR,1,G,Rosenborg,1,82.0,2010.0
339,Lura,Norwegian,Viking,05-06-84,1.73,Trond Erik Bertelsen,NOR,2,D,Fredrikstad,2,74.0,2010.0
340,Deknepollen,Norwegian,Viking,25-06-85,1.85,Børre Steenslid,NOR,3,D,Sogndal,3,81.0,2010.0
341,Bærum,Norwegian,Viking,14-01-88,1.86,Håkon Skogseid,NOR,6,D,Notodden,6,76.0,2010.0
342,Szczecin,Norwegian,Viking,25-06-85,1.84,Tomasz Sokolowski,NOR,7,M,Lyn,7,70.0,2010.0
343,Stavanger,Norwegian,Viking,21-08-86,1.79,Vidar Nisja,NOR,8,M,Bryne,8,71.0,2010.0
344,Hillerstorp,Norwegian,Viking,25-01-82,1.78,Patrik Ingelsten,SWE,9,F,SC Heerenveen,9,78.0,2010.0
345,Voss,Norwegian,Viking,13-09-80,1.8,Alexander Ødegård,NOR,10,M,Rosenborg,10,73.0,2010.0
346,Ålesund,Norwegian,Viking,20-02-83,1.8,Joakim Austnes,NOR,11,M,Aalesund,11,76.0,2010.0
347,Stavanger,Norwegian,Viking,25-01-92,1.83,Christian Landu Landu,NOR,13,D,Tasta,13,78.0,2010.0
348,Stavanger,Norwegian,Viking,20-01-85,1.73,André Danielsen,NOR,14,M,Stavanger,14,70.0,2010.0
349,Stavanger,Norwegian,Viking,10-11-77,1.78,Erik Nevland,NOR,15,F,Fulham,15,74.0,2010.0
350,Planá,Norwegian,Viking,07-02-86,1.77,Martin Fillo,CZE,16,F,Viktoria Plzeň,16,72.0,2010.0
351,Tampere,Norwegian,Viking,09-08-78,1.94,Toni Kallio,FIN,17,D,Fulham,17,85.0,2010.0
352,Bryne,Norwegian,Viking,11-04-89,1.75,Tommy Høiland,NOR,19,F,Bryne,19,72.0,2010.0
353,Reykjavik,Norwegian,Viking,12-10-81,1.84,Indriði  Sigurðsson,ISL,20,D,Lyn,20,82.0,2010.0
354,Akureyri,Norwegian,Viking,27-05-88,1.82,Birkir Bjarnason,ISL,21,M,Figgjo,21,73.0,2010.0
355,Malmö,Norwegian,Viking,07-02-93,1.85,Valon Berisha,NOR,22,M,Egersund,22,75.0,2010.0
356,,Norwegian,Viking,14-04-92,,Ole Marius Aasen,NOR,23,F,Riska,23,,2010.0
357,Stavanger,Norwegian,Viking,19-04-91,1.83,Arild Østbø,NOR,24,G,Buøy,24,70.0,2010.0
358,Stavanger,Norwegian,Viking,14-05-92,1.8,Yann-Erik de Lanlay,NOR,26,M,None,26,72.0,2010.0
359,Oslo,Norwegian,Viking,07-06-87,1.87,Jørgen Horn,NOR,28,D,Vålerenga,28,84.0,2010.0
360,,Norwegian,Viking,08-02-91,,Lars Marvik,NOR,30,D,None,30,,2010.0
0,Ålesund,Norwegian,Aalesund,21-02-89,1.93,Ole Christian Rørvik,NOR,1,G,Skarbøvik,1,83.0,2011.0
1,Oslo,Norwegian,Aalesund,25-02-78,1.78,Amund Skiri,NOR,2,D,Vålerenga,2,76.0,2011.0
2,Oslo,Norwegian,Aalesund,06-07-88,1.86,Edvard Skagestad,NOR,3,D,Follo,3,85.0,2011.0
3,Ålesund,Norwegian,Aalesund,01-07-90,1.88,Jonatan  Tollås,NOR,4,D,None,4,80.0,2011.0
4,Espoo,Norwegian,Aalesund,19-04-86,1.83,Ville Jalasto,FIN,5,D,FC Honka,5,85.0,2011.0
5,Kongsberg,Norwegian,Aalesund,02-07-83,1.8,Magnus Sylling Olsen,NOR,6,M,Kongsvinger,6,77.0,2011.0
6,Falmouth [JAM],Norwegian,Aalesund,07-06-84,1.83,Jason Morrison,JAM,7,M,Strømsgodset,7,72.0,2011.0
7,Oslo,Norwegian,Aalesund,01-12-89,1.75,Fredrik Carlsen,NOR,8,M,Vålerenga,8,65.0,2011.0
8,Viljandi,Norwegian,Aalesund,10-09-84,1.99,Sander Post,EST,9,F,Flora Tallinn,9,99.0,2011.0
9,Nordfjordeid,Norwegian,Aalesund,17-01-90,1.82,Peter Orry Larsen,NOR,10,M,Skavøypoll,10,74.0,2011.0
10,Alajuela,Norwegian,Aalesund,14-02-87,1.67,Pablo Herrera Barrantes,CRC,11,M,LD Alajuelense,11,66.0,2011.0
11,Ålesund,Norwegian,Aalesund,25-10-89,1.87,Sten Grytebust,NOR,13,G,None,13,86.0,2011.0
12,Stockholm,Norwegian,Aalesund,21-03-79,1.86,Daniel Arnefjord,SWE,15,D,AIK,15,80.0,2011.0
13,Valga,Norwegian,Aalesund,18-11-84,1.76,Enar  Jääger,EST,16,D,Ascoli,16,73.0,2011.0
14,Kingston,Norwegian,Aalesund,23-09-83,1.68,Demar Phillips,JAM,17,M,Stoke C,17,59.0,2011.0
15,Ålesund,Norwegian,Aalesund,11-03-92,1.84,Christian Myklebust,NOR,18,F,None,18,75.0,2011.0
16,Namsos,Norwegian,Aalesund,01-06-89,1.79,Kjell Rune Sellin,NOR,19,F,Rosenborg,19,76.0,2011.0
17,Ålesund,Norwegian,Aalesund,31-12-91,1.87,Didrik Fløtre,NOR,20,F,None,20,84.0,2011.0
18,Ålesund,Norwegian,Aalesund,29-12-91,1.77,Robert Sandnes,NOR,21,D,Hessa,21,72.0,2011.0
19,Tromsø,Norwegian,Aalesund,21-04-87,1.81,Jo Nymo Matland,NOR,22,D,Sarpsborg 08,22,79.0,2011.0
20,Ålesund,Norwegian,Aalesund,17-06-92,1.83,Fredrik Ulvestad,NOR,23,D,None,23,79.0,2011.0
21,Ålesund,Norwegian,Aalesund,25-04-92,1.8,Mathias Rasmussen,NOR,24,G,None,24,70.0,2011.0
22,Drammen,Norwegian,Aalesund,29-08-89,1.77,Lars Fuhre,NOR,25,M,Nybergsund,25,66.0,2011.0
23,Ålesund,Norwegian,Aalesund,19-06-93,1.76,Sverre Økland,NOR,26,M,None,26,72.0,2011.0
24,Ålesund,Norwegian,Aalesund,04-04-89,1.89,Dan Peter Ulvestad,NOR,27,D,Herd,27,84.0,2011.0
25,,Norwegian,Aalesund,11-05-92,,Magnus Solevåg,NOR,28,D,None,28,,2011.0
26,Ålesund,Norwegian,Aalesund,22-09-94,1.81,Adam Sellami Honningsvåg,NOR,29,M,None,29,74.0,2011.0
27,Enugu,Norwegian,Aalesund,02-03-87,1.82,Solomon Okoronkwo,NGA,30,F,Saturn,30,77.0,2011.0
28,San José [CRC],Norwegian,Aalesund,04-10-83,1.77,Michael Barrantes,CRC,31,M,Deportivo Saprissa,31,71.0,2011.0
29,,Norwegian,Aalesund,19-04-92,,Steven Fellows,NOR,32,D,None,32,,2011.0
30,,Norwegian,Aalesund,19-04-92,,Scott Fellows,NOR,34,D,None,34,,2011.0
31,Landskrona,Norwegian,Aalesund,06-05-81,1.93,Jonas Sandqvist,SWE,35,G,Atromitos,35,83.0,2011.0
32,Bergen,Norwegian,Brann,05-09-91,1.85,Jørgen Mohus,NOR,1,G,None,1,79.0,2011.0
33,Reykjavik,Norwegian,Brann,11-11-84,1.87,Birkir Már Sævarsson,ISL,2,D,Valur,2,81.0,2011.0
34,Bergen,Norwegian,Brann,08-03-77,1.83,Christian Kalvenes,NOR,3,D,Burnley,3,75.0,2011.0
35,Tønsberg,Norwegian,Brann,02-07-83,1.89,Lars Grorud,NOR,4,D,Sogndal,4,87.0,2011.0
36,Clarendon,Norwegian,Brann,01-06-85,1.8,Rodolph Austin,JAM,5,M,Portmore U,5,78.0,2011.0
37,Oslo,Norwegian,Brann,17-09-84,1.8,Carl-Erik Torp,NOR,6,M,Kongsvinger,6,83.0,2011.0
38,Nador,Norwegian,Brann,18-04-77,1.81,Hassan  El Fakiri,NOR,7,M,B Mönchengladbach,7,74.0,2011.0
39,Bergen,Norwegian,Brann,13-06-92,1.84,Fredrik Haugen,NOR,8,M,Løv-Ham,8,76.0,2011.0
40,Warri,Norwegian,Brann,02-12-88,1.92,Kim Ojo,NGA,9,F,Nybergsund,9,82.0,2011.0
41,Bergen,Norwegian,Brann,06-03-84,1.8,Erik  Mjelde,NOR,10,M,Sandefjord,10,74.0,2011.0
42,Ilorin,Norwegian,Brann,06-05-89,1.8,"Chukwuma ""Bentley"" Akabueze",NGA,11,F,Odd,11,72.0,2011.0
43,Odda,Norwegian,Brann,11-06-82,1.87,Håkon Opdal,NOR,12,G,Odda,12,89.0,2011.0
44,Montevideo,Norwegian,Brann,26-07-84,1.68,Diego Guastavino,URU,15,M,Lyn,15,66.0,2011.0
45,Bergen,Norwegian,Brann,09-03-90,1.83,Bjarte Haugsdal,NOR,16,M,Os,16,75.0,2011.0
46,Bergen,Norwegian,Brann,09-02-92,1.78,Lars Henrik Skage,NOR,17,D,None,17,70.0,2011.0
47,Montevideo,Norwegian,Brann,01-03-86,1.83,Maximiliano Bajter,URU,18,M,Fénix,18,76.0,2011.0
48,Klaipėda,Norwegian,Brann,10-01-84,1.82,Tadas Labukas,LTU,19,F,Arka Gdynia,19,78.0,2011.0
49,Laguna Carapã,Norwegian,Brann,10-03-92,1.78,Juninho,BRA,20,F,Desportivo Brasil,20,71.0,2011.0
