,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
247,Longchams,Argentinian,Estudiantes (La Plata),16-09-91,1.74,Carlos Auzqui,ARG,27.0,M,None,27,69.0,2012
248,La Plata,Argentinian,Estudiantes (La Plata),20-05-92,1.89,Gerónimo Rulli,ARG,28.0,G,None,28,80.0,2012
249,San Rafael,Argentinian,Estudiantes (La Plata),25-06-92,1.78,Sergio Modón,ARG,29.0,M,None,29,73.0,2012
250,Paso de los Libres,Argentinian,Estudiantes (La Plata),07-04-92,1.83,Emmanuel Tarabini,ARG,30.0,D,None,30,76.0,2012
251,Corrientes,Argentinian,Estudiantes (La Plata),20-05-91,1.77,Leonardo Jara,ARG,31.0,M,None,31,75.0,2012
252,La Plata,Argentinian,Estudiantes (La Plata),10-03-92,1.74,Mauricio Rosales,ARG,32.0,D,None,32,68.0,2012
253,Fountain Valley,Argentinian,Estudiantes (La Plata),02-08-91,1.72,Michael Hoyos,ARG,33.0,M,None,33,75.0,2012
254,General Alvear,Argentinian,Estudiantes (La Plata),12-11-90,1.93,German Vouilloud,ARG,34.0,G,Rivadavia (Lincoln),34,90.0,2012
255,Mendoza,Argentinian,Godoy Cruz (Mendoza),19-11-81,1.85,Nelson Ibáñez,ARG,1.0,G,None,1,86.0,2012
256,Campana,Argentinian,Godoy Cruz (Mendoza),29-05-87,1.84,Leonardo Sigali,ARG,2.0,D,Villarreal,2,70.0,2012
257,Montevideo,Argentinian,Godoy Cruz (Mendoza),08-04-86,1.77,Washington Camacho,URU,3.0,M,Cerro,3,71.0,2012
258,General San Martín,Argentinian,Godoy Cruz (Mendoza),17-08-88,1.72,José San Román,ARG,4.0,D,Zaragoza B,4,70.0,2012
259,Mendoza,Argentinian,Godoy Cruz (Mendoza),10-03-83,1.82,Nicolás Olmedo,ARG,5.0,M,None,5,78.0,2012
260,La Plata,Argentinian,Godoy Cruz (Mendoza),20-02-89,1.77,Luis Jeréz Silva,ARG,6.0,M,Defensa y Justicia,6,74.0,2012
261,Santa Fe,Argentinian,Godoy Cruz (Mendoza),12-12-87,1.98,Jorge Córdoba,ARG,7.0,F,Arsenal [ARG],7,89.0,2012
262,Capital Federal,Argentinian,Godoy Cruz (Mendoza),10-08-87,1.83,Gonzalo Castellani,ARG,8.0,M,Villarreal,8,75.0,2012
263,Arroyito,Argentinian,Godoy Cruz (Mendoza),28-09-81,1.85,Iván Óbolo,ARG,9.0,M,Vélez Sarsfield,9,80.0,2012
264,Ramallo,Argentinian,Godoy Cruz (Mendoza),18-02-81,1.79,David Ramírez,ARG,10.0,M,Vélez Sarsfield,10,72.0,2012
265,Mina Clavero,Argentinian,Godoy Cruz (Mendoza),23-01-84,1.8,Nicolás Castro,ARG,11.0,M,Atlético Rafaela,11,67.0,2012
266,Godoy Cruz,Argentinian,Godoy Cruz (Mendoza),22-02-80,1.86,Sebastián Torrico,ARG,12.0,G,None,12,84.0,2012
267,Mercedes,Argentinian,Godoy Cruz (Mendoza),05-07-90,1.85,Federico Lértora,ARG,14.0,M,Ferro Carril Oeste,14,78.0,2012
268,Colón,Argentinian,Godoy Cruz (Mendoza),26-11-87,1.75,Armando Cooper,PAN,15.0,M,Árabe Unido,15,68.0,2012
269,Burzaco,Argentinian,Godoy Cruz (Mendoza),04-01-89,1.74,Sergio López,ARG,16.0,M,Temperley,16,71.0,2012
270,Villa Rossi,Argentinian,Godoy Cruz (Mendoza),22-05-91,1.76,Renato Pinedo,ARG,17.0,F,Vélez Sarsfield,17,70.0,2012
271,Capital Federal,Argentinian,Godoy Cruz (Mendoza),10-04-91,1.8,Emanuel Insúa,ARG,18.0,D,Boca Juniors,18,79.0,2012
272,San Lorenzo,Argentinian,Godoy Cruz (Mendoza),09-02-85,1.75,Leandro Grimi,ARG,19.0,D,Sporting CP,19,70.0,2012
273,Capital Federal,Argentinian,Godoy Cruz (Mendoza),17-11-82,1.78,Leonel Ríos,ARG,20.0,M,Olimpo (BB),20,70.0,2012
274,Villavicencio,Argentinian,Godoy Cruz (Mendoza),22-07-91,1.7,Juan Andrés Bolaños,COL,21.0,M,Academia,21,72.0,2012
275,La Rioja,Argentinian,Godoy Cruz (Mendoza),25-11-87,1.78,Lucas Ceballos,ARG,22.0,D,Desamparados (San Juan),22,76.0,2012
276,Asunción,Argentinian,Godoy Cruz (Mendoza),07-08-85,1.8,Eduardo Ledesma,PAR,23.0,M,Lanús,23,75.0,2012
277,La Plata,Argentinian,Godoy Cruz (Mendoza),04-06-86,1.86,Rodrigo Salinas,ARG,24.0,F,Villa San Carlos,24,77.0,2012
278,Capital Federal,Argentinian,Godoy Cruz (Mendoza),04-02-86,1.87,Nicolás Sánchez,ARG,25.0,D,River Plate,25,82.0,2012
279,Montevideo,Argentinian,Godoy Cruz (Mendoza),21-12-81,1.85,Jorge Curbelo,URU,26.0,D,Defensor Sporting,26,81.0,2012
280,Mendoza,Argentinian,Godoy Cruz (Mendoza),25-02-92,1.72,Luis Daher,ARG,27.0,M,None,27,73.0,2012
281,La Paz [ARG],Argentinian,Godoy Cruz (Mendoza),29-12-90,1.83,Claudio Ojeda,ARG,30.0,D,None,30,79.0,2012
282,Rosario,Argentinian,Godoy Cruz (Mendoza),21-08-86,1.69,Facundo Castillón,ARG,31.0,F,Olimpo (BB),31,68.0,2012
283,Tunuyán,Argentinian,Godoy Cruz (Mendoza),24-02-91,1.74,Diego Sevillano,ARG,32.0,F,None,32,72.0,2012
284,Libertad,Argentinian,Godoy Cruz (Mendoza),26-11-87,1.7,Mauro Frattini,ARG,33.0,M,Deportivo Armenio,33,73.0,2012
285,Mendoza,Argentinian,Godoy Cruz (Mendoza),24-01-88,1.9,Sergio Sánchez,ARG,34.0,M,None,34,86.0,2012
286,Mendoza,Argentinian,Godoy Cruz (Mendoza),24-11-92,1.79,Juan Fernando Garro,ARG,35.0,F,None,35,68.0,2012
287,Tunuyán,Argentinian,Godoy Cruz (Mendoza),15-05-92,1.8,Sebastián Olivares,ARG,36.0,D,None,36,82.0,2012
288,Mendoza,Argentinian,Godoy Cruz (Mendoza),26-08-90,1.88,Sebastián Moyano,ARG,37.0,G,None,37,78.0,2012
289,Luján de Cuyo,Argentinian,Godoy Cruz (Mendoza),27-11-91,1.7,Fernando Zuqui,ARG,39.0,M,None,39,64.0,2012
290,Mendoza,Argentinian,Godoy Cruz (Mendoza),27-05-93,1.73,Juan Manuel Marital,ARG,40.0,D,None,40,68.0,2012
291,Corrientes,Argentinian,Independiente,14-11-80,1.92,Hilario Navarro,ARG,1.0,G,Racing Club,1,84.0,2012
292,Rawson,Argentinian,Independiente,28-01-78,1.76,Cristian Tula,ARG,2.0,D,Atlético Nacional,2,73.0,2012
293,Asunción,Argentinian,Independiente,02-02-78,1.75,Claudio Morel Rodríguez,PAR,3.0,D,Deportivo La Coruña,3,76.0,2012
294,La Plata,Argentinian,Independiente,09-06-82,1.84,Roberto Russo,ARG,4.0,D,Godoy Cruz (Mendoza),4,80.0,2012
295,Santa Fe,Argentinian,Independiente,01-03-82,1.88,Roberto Battión,ARG,5.0,M,Aris,5,83.0,2012
296,Capital Federal,Argentinian,Independiente,31-07-74,1.82,Eduardo Tuzzio,ARG,6.0,D,River Plate,6,82.0,2012
297,Entre Rios,Argentinian,Independiente,01-07-82,1.75,Luciano Leguizamón,ARG,7.0,F,Arsenal [ARG],7,70.0,2012
298,Capital Federal,Argentinian,Independiente,19-10-81,1.81,Jonathan Santana,PAR,8.0,M,Libertad,8,80.0,2012
299,Trenque Lauquen,Argentinian,Independiente,29-05-80,1.78,Ernesto Farías,ARG,9.0,F,Cruzeiro,9,79.0,2012
300,Avellaneda,Argentinian,Independiente,27-03-87,1.72,Hernán Fredes,ARG,10.0,M,None,10,70.0,2012
301,Basavilbaso,Argentinian,Independiente,09-01-83,1.76,Osmar Daniel Ferreyra,ARG,11.0,M,Dnipro Dnipropetrovsk,11,67.0,2012
302,Guaymallén,Argentinian,Independiente,10-05-85,1.85,Adrián Gabbarini,ARG,12.0,G,None,12,78.0,2012
303,Rosario,Argentinian,Independiente,25-06-92,1.7,Fabián Monserrat,ARG,14.0,M,None,14,64.0,2012
304,Capital Federal,Argentinian,Independiente,01-05-90,1.72,Fernando Godoy,ARG,15.0,M,None,15,70.0,2012
305,San Martín,Argentinian,Independiente,20-01-79,1.75,Victor Zapata,ARG,16.0,M,Vélez Sarsfield,16,70.0,2012
306,Capital Federal,Argentinian,Independiente,25-06-89,1.84,Diego Rodríguez,ARG,17.0,G,None,17,80.0,2012
307,Corrientes,Argentinian,Independiente,23-10-90,1.81,Julián Velázquez,ARG,18.0,D,None,18,83.0,2012
308,Cosquín,Argentinian,Independiente,10-01-84,1.68,Paulo Rosales,ARG,20.0,M,Unión (Sante Fe),20,63.0,2012
309,Zárate,Argentinian,Independiente,23-03-86,1.88,Fabián Assmann,ARG,21.0,G,None,21,80.0,2012
310,Bogotá,Argentinian,Independiente,17-04-80,1.78,Fabián Vargas,COL,22.0,M,AEK,22,71.0,2012
311,Reconquista,Argentinian,Independiente,26-03-89,1.77,Federico Mancuello,ARG,23.0,M,None,23,75.0,2012
312,Miramar,Argentinian,Independiente,02-08-91,1.83,Leonel Galeano,ARG,24.0,D,None,24,81.0,2012
313,San Miguel de Tucumán,Argentinian,Independiente,08-04-92,1.8,Patricio Vidal,ARG,25.0,F,None,25,73.0,2012
314,Bahía Blanca,Argentinian,Independiente,19-09-93,1.77,Francisco Pizzini,ARG,26.0,F,None,26,74.0,2012
315,Avellaneda,Argentinian,Independiente,07-12-91,1.87,Federico Gay,ARG,27.0,D,None,27,86.0,2012
316,Mendoza,Argentinian,Independiente,31-05-86,1.69,Gabriel Vallés,ARG,28.0,M,Godoy Cruz (Mendoza),28,65.0,2012
317,Posadas,Argentinian,Independiente,17-06-94,1.73,Martín Benítez,ARG,29.0,F,None,29,72.0,2012
318,Junín,Argentinian,Independiente,02-02-90,1.87,Facundo Daffonchio,ARG,30.0,G,None,30,77.0,2012
319,Comodoro Rivadavia,Argentinian,Independiente,04-10-91,1.68,Lucas Villafañez,ARG,31.0,M,CAI (Comodoro Rivadavia),31,62.0,2012
320,Rosario,Argentinian,Independiente,20-08-92,1.69,Cristian Ortiz,ARG,32.0,M,Racing Club [URU],32,70.0,2012
321,Florencio Varela,Argentinian,Independiente,19-08-94,1.77,Lucas Villalba,ARG,33.0,D,None,33,68.0,2012
322,Itacurubí de la Cordillera,Argentinian,Independiente,20-03-89,1.86,Samuel Cáceres,ARG,34.0,D,None,34,78.0,2012
323,San Miguel de Tucumán,Argentinian,Independiente,12-01-92,1.73,Juan Manuel Trejo,ARG,35.0,M,None,35,72.0,2012
324,General Roca,Argentinian,Independiente,27-01-93,,Leonel Buter,ARG,36.0,F,None,36,,2012
325,Arroyo Dulce,Argentinian,Independiente,01-12-89,1.86,Diego Churín,ARG,37.0,F,None,37,80.0,2012
326,González Chávez,Argentinian,Lanús,16-03-88,1.88,Agustin Marchesin,ARG,1.0,G,Huracán (Tres Arroyos),1,83.0,2012
327,Hasenkamp,Argentinian,Lanús,12-05-85,1.84,Paolo Goltz,ARG,2.0,D,Huracán,2,80.0,2012
328,Rosario,Argentinian,Lanús,04-04-89,1.72,Luciano Balbi,ARG,3.0,D,None,3,72.0,2012
329,Godoy Cruz,Argentinian,Lanús,19-11-81,1.77,Carlos Araujo,ARG,4.0,D,AEK,4,78.0,2012
330,Lomas de Zamora,Argentinian,Lanús,23-08-86,1.79,Matías Fritzler,ARG,5.0,M,None,5,73.0,2012
331,Caracas,Argentinian,Lanús,31-05-84,1.91,Oswaldo Vizcarrondo,VEN,6.0,D,América,6,86.0,2012
332,Montevideo,Argentinian,Lanús,15-03-90,1.77,Mauricio Pereyra,URU,7.0,M,Nacional [URU],7,75.0,2012
333,Lanús,Argentinian,Lanús,01-05-86,1.78,Diego Váleri,ARG,8.0,M,None,8,75.0,2012
334,Leones,Argentinian,Lanús,05-03-86,1.75,Gonzalo Castillejos,ARG,9.0,F,Rosario Central,9,70.0,2012
335,Montevideo,Argentinian,Lanús,14-09-78,1.78,Mario Regueiro,URU,10.0,M,Nacional [URU],10,75.0,2012
336,Lanús,Argentinian,Lanús,17-11-91,1.74,Fernando Barrientos,ARG,11.0,M,None,11,71.0,2012
337,Glew,Argentinian,Lanús,25-01-90,1.8,Eric Aparicio,ARG,12.0,F,None,12,81.0,2012
338,Ledesma,Argentinian,Lanús,26-02-92,1.85,Marcelo Herrera,ARG,13.0,D,None,13,78.0,2012
339,Monteros,Argentinian,Lanús,19-10-92,1.76,Juan Jaime,ARG,15.0,M,None,15,74.0,2012
340,Asunción,Argentinian,Lanús,01-01-88,1.77,Víctor Ayala,PAR,16.0,M,Libertad,16,70.0,2012
341,Lomas de Zamora,Argentinian,Lanús,30-11-90,1.72,Andrés Sena,ARG,17.0,F,None,17,71.0,2012
342,San Miguel de Tucumán,Argentinian,Lanús,06-06-92,1.82,Leandro Díaz,ARG,18.0,F,None,18,79.0,2012
343,Capital Federal,Argentinian,Lanús,26-02-90,1.86,Guido Pizarro,ARG,19.0,M,None,19,73.0,2012
344,Córdoba,Argentinian,Lanús,22-07-88,1.77,Silvio Romero,ARG,20.0,F,Instituto (Córdoba),20,76.0,2012
345,Los Surgentes,Argentinian,Lanús,02-01-91,1.76,Nicolás Pasquini,ARG,21.0,D,None,21,69.0,2012
346,Ciudadela,Argentinian,Lanús,13-03-88,1.7,Ricardo Gastón Díaz,ARG,22.0,D,Vélez Sarsfield,22,63.0,2012
347,Adrogué,Argentinian,Lanús,14-01-93,1.83,Oscar Benítez,ARG,23.0,M,None,23,80.0,2012
348,San Carlos de Bariloche,Argentinian,Lanús,03-11-88,1.86,Carlos Izquierdoz,ARG,24.0,D,None,24,85.0,2012
349,Concepción del Uruguay,Argentinian,Lanús,14-03-80,1.78,Maximiliano Velázquez,ARG,25.0,D,Independiente,25,72.0,2012
350,Río Tercero,Argentinian,Lanús,24-02-93,1.91,Nicolás Avellaneda,ARG,28.0,G,None,28,81.0,2012
351,Salta,Argentinian,Lanús,20-02-93,1.78,Bruno Vides,ARG,30.0,F,None,30,76.0,2012
352,Mendoza,Argentinian,Lanús,26-01-91,1.93,Esteban Andrada,ARG,31.0,G,None,31,81.0,2012
353,Lomas de Zamora,Argentinian,Lanús,09-02-88,1.8,Diego González,ARG,32.0,M,None,32,78.0,2012
354,San Vicente,Argentinian,Lanús,26-05-94,1.76,Jorge Váldez,ARG,33.0,M,None,33,72.0,2012
355,Formosa,Argentinian,Lanús,25-01-94,1.73,Marcos Pinto,ARG,35.0,D,None,35,76.0,2012
356,Rosario,Argentinian,Newell's Old Boys,10-02-86,1.91,Nahuel Guzmán,ARG,1.0,G,None,1,86.0,2012
357,Rosario,Argentinian,Newell's Old Boys,10-05-90,1.76,Alexis Machuca,ARG,2.0,D,None,2,81.0,2012
358,San Lorenzo,Argentinian,Newell's Old Boys,05-05-86,1.85,Marcos Cáceres,PAR,4.0,D,Racing Club,4,79.0,2012
359,Roldán,Argentinian,Newell's Old Boys,07-08-78,1.76,Diego Mateo,ARG,5.0,M,Gimnasia y Esgrima (Jujuy),5,65.0,2012
360,Córdoba,Argentinian,Newell's Old Boys,19-12-78,1.81,Victor López,ARG,6.0,D,Banfield,6,76.0,2012
361,Rosario,Argentinian,Newell's Old Boys,27-09-77,1.72,Lucas Bernardi,ARG,7.0,M,Monaco,7,69.0,2012
362,Rosario,Argentinian,Newell's Old Boys,10-08-85,1.79,Pablo Pérez,ARG,8.0,M,None,8,74.0,2012
363,Rosario,Argentinian,Newell's Old Boys,02-01-81,1.8,Maxi Rodríguez,ARG,11.0,M,Liverpool,11,79.0,2012
364,Las Parejas,Argentinian,Newell's Old Boys,08-03-91,1.92,Rodrigo Rey,ARG,12.0,G,River Plate,12,78.0,2012
365,Rosario,Argentinian,Newell's Old Boys,04-11-88,1.66,Leandro Torres,ARG,13.0,M,Emelec,13,68.0,2012
366,Rosario,Argentinian,Newell's Old Boys,16-02-86,1.8,Mauricio Sperduti,ARG,14.0,M,None,14,73.0,2012
367,María Grande,Argentinian,Newell's Old Boys,11-04-88,1.77,Milton Casco,ARG,15.0,M,Gimnasia y Esgrima (LP),15,75.0,2012
368,Capital Federal,Argentinian,Newell's Old Boys,29-09-83,1.7,Victor Figueroa,ARG,16.0,M,Al-Nassr,16,67.0,2012
369,Santa Sylvina,Argentinian,Newell's Old Boys,14-04-88,1.77,Horacio Orzán,ARG,18.0,M,Sarmiento de Resistencia,18,74.0,2012
370,Rosario,Argentinian,Newell's Old Boys,16-10-90,1.67,Gabriel Hachen,ARG,19.0,M,None,19,68.0,2012
371,Crespo,Argentinian,Newell's Old Boys,19-04-78,1.78,Gabriel Heinze,ARG,20.0,D,Roma,20,72.0,2012
372,Villa Constitucion,Argentinian,Newell's Old Boys,05-05-87,1.81,Leonel Vangioni,ARG,21.0,M,None,21,70.0,2012
373,Capital Federal,Argentinian,Newell's Old Boys,01-11-76,1.9,Sebastián Peratta,ARG,22.0,G,Deportivo Morón,22,77.0,2012
374,Rosario,Argentinian,Newell's Old Boys,29-03-93,1.71,Lorenzo Faravelli,ARG,24.0,M,None,24,69.0,2012
375,Villa Constitución,Argentinian,Newell's Old Boys,26-05-89,1.67,Cristian Díaz,ARG,26.0,M,None,26,63.0,2012
376,Rosario,Argentinian,Newell's Old Boys,03-08-88,1.91,Santiago Vergini,ARG,27.0,D,Olimpia [PAR],27,83.0,2012
377,Colonia Godeken,Argentinian,Newell's Old Boys,19-10-89,1.75,Martín Tonso,ARG,28.0,M,None,28,71.0,2012
378,Arrecifes,Argentinian,Newell's Old Boys,20-04-92,1.75,Juan Vieyra,ARG,29.0,M,None,29,69.0,2012
379,Rosario,Argentinian,Newell's Old Boys,11-02-91,1.75,Guillermo Ferracuti,ARG,30.0,D,None,30,70.0,2012
380,Rufino,Argentinian,Newell's Old Boys,26-01-93,1.86,Jonathan Valle,ARG,31.0,D,None,31,77.0,2012
381,Hughes,Argentinian,Newell's Old Boys,29-05-85,1.75,Ignacio Scocco,ARG,32.0,F,Al-Ain,32,71.0,2012
382,Rosario,Argentinian,Newell's Old Boys,30-11-89,1.76,Raúl Villalba,ARG,33.0,M,None,33,74.0,2012
383,Santa Rosa,Argentinian,Newell's Old Boys,19-02-93,1.84,Hernán Altolaguirre,ARG,34.0,F,None,34,69.0,2012
384,Rosario,Argentinian,Newell's Old Boys,10-05-93,1.74,Marcos Pérez,ARG,36.0,M,None,36,69.0,2012
385,Rosario,Argentinian,Newell's Old Boys,22-02-91,1.82,Maximiliano Urruti,ARG,37.0,F,None,37,73.0,2012
386,Rufino,Argentinian,Newell's Old Boys,03-11-91,1.75,Fabián Muñoz,ARG,39.0,F,None,39,72.0,2012
387,Rosario,Argentinian,Newell's Old Boys,09-08-92,1.83,Guillermo Ortiz,ARG,42.0,D,None,41,76.0,2012
388,Comodoro Rivadavia,Argentinian,Quilmes,08-01-81,1.89,Emanuel Trípodi,ARG,1.0,G,CAI (Comodoro Rivadavia),1,91.0,2012
389,Montevideo,Argentinian,Quilmes,11-04-83,1.83,Sebastián Martínez,URU,2.0,D,Cerro,2,86.0,2012
390,Montevideo,Argentinian,Quilmes,13-01-85,1.86,Ernesto Goñi,URU,3.0,D,Racing Club [URU],3,80.0,2012
391,San Miguel de Tucumán,Argentinian,Quilmes,13-12-83,1.79,Jorge Serrano,ARG,4.0,M,San Martín (Tucumán),4,77.0,2012
392,Córdoba [ARG],Argentinian,Quilmes,26-11-84,1.8,Juan Cobo Gálvez,ARG,5.0,M,Arsenal [ARG],5,80.0,2012
393,Mar del Plata,Argentinian,Quilmes,19-10-86,1.91,Joel Carli,ARG,6.0,D,Aldosivi,6,89.0,2012
394,Montevideo,Argentinian,Quilmes,14-04-87,1.79,Martín Cauteruccio,URU,7.0,F,Nacional [URU],7,76.0,2012
395,Capital Federal,Argentinian,Quilmes,26-06-86,1.78,Leandro Díaz,ARG,8.0,M,Boca Juniors,8,78.0,2012
396,Balcarce,Argentinian,Quilmes,06-10-81,1.8,Fernando Telechea,ARG,9.0,F,Deportivo Santamarina,9,78.0,2012
397,General Roca,Argentinian,Quilmes,17-08-83,1.83,Miguel Caneo,ARG,10.0,M,Boyacá Chicó,10,72.0,2012
398,Navarro,Argentinian,Quilmes,16-04-79,1.88,Facundo Diz,ARG,11.0,F,Platense,11,86.0,2012
399,Chaco,Argentinian,Quilmes,19-03-93,1.91,Walter Benítez,ARG,12.0,G,None,12,86.0,2012
400,Montevideo,Argentinian,Quilmes,26-03-81,1.78,Pablo Lima,URU,13.0,D,Colón (Santa Fe),13,76.0,2012
401,Santa Fe,Argentinian,Quilmes,02-10-88,1.79,Ismael Quilez,ARG,14.0,D,Colón (Santa Fe),14,76.0,2012
402,Ensenada,Argentinian,Quilmes,09-06-88,1.74,Miguel López,ARG,15.0,M,Defensores de Cambaceres,15,72.0,2012
403,Chaco,Argentinian,Quilmes,14-01-92,1.78,Sergio Hipperdinger,ARG,16.0,F,None,16,69.0,2012
404,Berisso,Argentinian,Quilmes,27-04-78,1.77,Sebastián Romero,ARG,17.0,M,Banfield,17,72.0,2012
405,Castelli,Argentinian,Quilmes,15-06-87,1.8,Jacobo Mansilla,ARG,19.0,M,Defensores de Belgrano,19,73.0,2012
406,Rafaela,Argentinian,Quilmes,04-05-87,1.88,Wilfredo Olivera,ARG,20.0,D,Libertad (Sunchales),20,83.0,2012
407,Formosa,Argentinian,Quilmes,29-01-88,1.78,Gervasio Núñez,ARG,21.0,M,Rosario Central,21,74.0,2012
408,Morón,Argentinian,Quilmes,13-12-84,1.8,Germán Mandarino,ARG,22.0,M,Almirante Brown,22,70.0,2012
409,Puerto Madryn,Argentinian,Quilmes,24-03-90,1.9,Cristian Lema,ARG,23.0,D,Tigre,23,88.0,2012
410,San Luis,Argentinian,Quilmes,14-01-86,1.8,Damián Leyes,ARG,24.0,D,Tigre,24,77.0,2012
411,Río Cuarto,Argentinian,Quilmes,01-10-81,1.91,Silvio Dulcich,ARG,25.0,G,Aurora,25,82.0,2012
412,Jujuy,Argentinian,Quilmes,26-02-81,1.73,Pablo Garnier,ARG,26.0,M,Defensa y Justicia,26,72.0,2012
413,Bernal,Argentinian,Quilmes,08-02-90,1.81,Leonel Ravest,ARG,27.0,M,None,27,78.0,2012
414,Florida,Argentinian,Quilmes,30-09-88,1.87,Martín Giménez,ARG,28.0,F,Atlas (General Rodríguez),28,86.0,2012
415,Quilmes,Argentinian,Quilmes,05-07-91,1.8,Matías Morales,ARG,29.0,M,None,29,67.0,2012
416,Resistencia,Argentinian,Quilmes,20-07-91,1.82,Cristian Insaurralde,ARG,30.0,F,River Plate,30,79.0,2012
417,Quilmes,Argentinian,Quilmes,03-02-91,1.82,Alan Alegre,ARG,31.0,D,None,31,80.0,2012
418,Mar del Plata,Argentinian,Quilmes,29-05-92,1.77,Emiliano Carrasco,ARG,32.0,M,None,32,71.0,2012
419,Santiago del Estero,Argentinian,Quilmes,05-06-90,1.79,Adrián Toloza,ARG,33.0,F,None,33,77.0,2012
420,Salto,Argentinian,Quilmes,17-02-92,1.91,Gonzalo Acevedo,ARG,34.0,G,San Lorenzo,34,94.0,2012
421,La Matanza,Argentinian,Quilmes,23-03-90,1.78,Pablo Mattos,ARG,35.0,M,Sarmiento (Junín),35,75.0,2012
422,Quilmes,Argentinian,Quilmes,05-04-91,1.73,Fernando Elizari,ARG,36.0,M,Independiente,36,69.0,2012
423,Misiones,Argentinian,Quilmes,24-09-93,1.84,Diego Diellos,ARG,37.0,F,None,37,74.0,2012
424,La Plata,Argentinian,Racing Club,05-06-79,1.88,Sebastián Saja,ARG,1.0,G,AEK,1,84.0,2012
425,Cosme,Argentinian,Racing Club,26-02-92,1.76,Alejandro García,ARG,3.0,D,None,3,70.0,2012
426,Capitán Bermúdez,Argentinian,Racing Club,24-04-86,1.77,Iván Pillud,ARG,4.0,D,Tiro Federal (Rosario),4,75.0,2012
427,Capital Federal,Argentinian,Racing Club,17-05-82,1.77,Agustín Pelletieri,ARG,5.0,M,Lanús,5,70.0,2012
428,Morón,Argentinian,Racing Club,24-12-87,1.86,Matías Cahais,ARG,6.0,D,FC Groningen,6,80.0,2012
429,Remedios de Escalada,Argentinian,Racing Club,27-11-86,1.68,Gabriel Hauche,ARG,7.0,F,Argentinos Juniors,7,71.0,2012
430,Mar del Plata,Argentinian,Racing Club,25-04-82,1.75,Diego Villar,ARG,8.0,M,Godoy Cruz (Mendoza),8,71.0,2012
431,Bella Vista,Argentinian,Racing Club,17-07-80,1.82,José Sand,ARG,9.0,F,Tijuana,9,72.0,2012
432,Capital Federal,Argentinian,Racing Club,20-04-91,1.77,Luis Fariña,ARG,11.0,M,None,11,71.0,2012
433,Capital Federal,Argentinian,Racing Club,27-02-91,1.84,Diego Galanternik,ARG,12.0,G,None,12,83.0,2012
434,San Nicolás,Argentinian,Racing Club,06-05-94,1.91,Juan Musso,ARG,13.0,G,None,13,93.0,2012
435,Tres Arroyos,Argentinian,Racing Club,18-08-91,1.68,Martín Pérez Guedes,ARG,14.0,M,Olimpo (BB),14,64.0,2012
436,Escobar,Argentinian,Racing Club,02-04-93,1.78,Bruno Zuculini,ARG,15.0,M,None,15,72.0,2012
437,Tandil,Argentinian,Racing Club,04-10-76,1.74,Mauro Camoranesi,ITA,16.0,M,Lanús,16,70.0,2012
438,Montevideo,Argentinian,Racing Club,31-01-80,1.78,Leonardo Martín Migliónico,URU,17.0,D,Lecce,17,78.0,2012
439,Rosario,Argentinian,Racing Club,07-01-80,1.74,Javier Campora,ARG,18.0,F,Huracán,18,72.0,2012
440,Corral de Bustos,Argentinian,Racing Club,25-12-77,1.85,Fernando Ortiz,ARG,19.0,D,Vélez Sarsfield,19,79.0,2012
441,Posadas,Argentinian,Racing Club,06-05-82,1.94,Jorge de Olivera,ARG,21.0,G,Nueva Chicago,21,92.0,2012
442,La Plata,Argentinian,Racing Club,01-03-87,1.78,Luciano Aued,ARG,22.0,M,Gimnasia y Esgrima (LP),22,70.0,2012
443,Pergamino,Argentinian,Racing Club,25-04-89,1.69,Brian Lluy,ARG,23.0,D,None,23,68.0,2012
444,Quiroga,Argentinian,Racing Club,28-01-90,1.8,Lucas Vesco,ARG,24.0,D,Rivadavia (Lincoln),24,76.0,2012
445,Avellaneda,Argentinian,Racing Club,19-01-93,1.74,Ricardo Centurión,ARG,26.0,M,None,26,65.0,2012
446,Quilmes,Argentinian,Racing Club,04-02-92,1.76,Hugo Silva,ARG,27.0,D,None,27,77.0,2012
447,Quilmes,Argentinian,Racing Club,23-03-89,1.78,Claudio Corvalán,ARG,32.0,D,Quilmes,32,74.0,2012
448,Tandil,Argentinian,Racing Club,02-05-91,1.87,Esteban Saveljich,ARG,35.0,D,None,35,76.0,2012
449,Balnearia,Argentinian,Racing Club,05-12-93,1.73,Luciano Vietto,ARG,36.0,F,None,36,68.0,2012
450,Sarandí,Argentinian,Racing Club,24-05-94,1.78,Rodrigo De Paul,ARG,39.0,M,None,39,78.0,2012
451,Cutral Có,Argentinian,River Plate,03-06-84,1.89,Daniel Vega,ARG,1.0,G,Nueva Chicago,1,86.0,2012
452,Adrogué,Argentinian,River Plate,29-07-85,1.83,Jonathan Maidana,ARG,2.0,D,Metalist Kharkiv,2,80.0,2012
453,Avellaneda,Argentinian,River Plate,06-05-80,1.7,Carlos Arano,ARG,3.0,D,Aris,3,69.0,2012
454,Rosario,Argentinian,River Plate,13-04-81,1.75,Luciano Vella,ARG,4.0,D,Newell's Old Boys,4,71.0,2012
455,San Justo,Argentinian,River Plate,16-02-86,1.74,Walter Acevedo,ARG,5.0,M,Metalist Kharkiv,5,75.0,2012
